Container	        CPU-usage(%)	Memory-usage(bytes)
rfsim5g-oai-du	0.0038522702326198	22102016.0
rfsim5g-oai-du	0.0055028676808774	22114304.0
rfsim5g-oai-du	0.0041512606085832	22126592.0
rfsim5g-oai-du	0.0050316481258352	22142976.0
rfsim5g-oai-du	0.0057645838937936	22155264.0
rfsim5g-oai-du	0.0057811918636492	22171648.0
rfsim5g-oai-du	0.0048229451945283	22183936.0
rfsim5g-oai-du	0.0058897620580919	22200320.0
rfsim5g-oai-du	0.0053615912906377	22216704.0
rfsim5g-oai-du	0.0054728087582164	22233088.0
rfsim5g-oai-du	0.005337039718172	22245376.0
rfsim5g-oai-du	0.0052426602729373	22257664.0
rfsim5g-oai-du	0.0053011763202346	22269952.0
rfsim5g-oai-du	0.0055861626733641	22286336.0
rfsim5g-oai-du	0.0058419234030401	22302720.0
rfsim5g-oai-du	0.0065210622528775	22315008.0
rfsim5g-oai-du	0.0044886547315701	22327296.0
rfsim5g-oai-du	0.0051323072884632	22343680.0
rfsim5g-oai-du	0.0053270433272515	22360064.0
rfsim5g-oai-du	0.0050183939460552	22376448.0
rfsim5g-oai-du	0.0039423094678067	22384640.0
rfsim5g-oai-du	0.0053477675584181	22405120.0
rfsim5g-oai-du	0.0054313590542766	22417408.0
rfsim5g-oai-du	0.0044750179883342	22433792.0
rfsim5g-oai-du	0.004824121354468	22446080.0
rfsim5g-oai-du	0.0042075978004363	22458368.0
rfsim5g-oai-du	0.0038276968287145	22474752.0
rfsim5g-oai-du	0.0049618821162879	22487040.0
rfsim5g-oai-du	0.0057882516350886	22503424.0
rfsim5g-oai-du	0.0045574974715123	22577152.0
rfsim5g-oai-du	0.0055848048595292	22536192.0
rfsim5g-oai-du	0.0054335395283397	22548480.0
rfsim5g-oai-du	0.0059156737237035	22564864.0
rfsim5g-oai-du	0.0041611061458751	22577152.0
rfsim5g-oai-du	0.0048619158374699	22593536.0
rfsim5g-oai-du	0.004245616540509	22605824.0
rfsim5g-oai-du	0.0039263448484984	22626304.0
rfsim5g-oai-du	0.0053954786505245	22634496.0
rfsim5g-oai-du	0.0048317151911446	22650880.0
rfsim5g-oai-du	0.005641450065835	22667264.0
rfsim5g-oai-du	0.0044023937601822	22683648.0
rfsim5g-oai-du	0.0045760924144704	22691840.0
rfsim5g-oai-du	0.005290252594852	22708224.0
rfsim5g-oai-du	0.0051283325579864	22720512.0
rfsim5g-oai-du	0.0047738290360096	22740992.0
rfsim5g-oai-du	0.0045162480524895	22753280.0
rfsim5g-oai-du	0.0043875728355074	22765568.0
rfsim5g-oai-du	0.0062305562680557	22810624.0
rfsim5g-oai-du	0.0052837360150572	22798336.0
rfsim5g-oai-du	0.004854377768537	22806528.0
rfsim5g-oai-du	0.0067643235905832	22822912.0
rfsim5g-oai-du	0.0052384651296573	22835200.0
rfsim5g-oai-du	0.005625655146473	22851584.0
rfsim5g-oai-du	0.0047824510133641	22863872.0
rfsim5g-oai-du	0.0044328065383495	22884352.0
rfsim5g-oai-du	0.0052321570503483	22896640.0
rfsim5g-oai-du	0.0055595343610657	22908928.0
rfsim5g-oai-du	0.0047911205270117	22925312.0
rfsim5g-oai-du	0.0047811186386476	22937600.0
rfsim5g-oai-du	0.0050180002055732	22953984.0
rfsim5g-oai-du	0.0047158251713109	22966272.0
rfsim5g-oai-du	0.0044839814527182	22982656.0
rfsim5g-oai-du	0.0059091317070971	22994944.0
rfsim5g-oai-du	0.0044929605239427	23015424.0
rfsim5g-oai-du	0.005457432726125	23023616.0
rfsim5g-oai-du	0.0050418597483992	23040000.0
rfsim5g-oai-du	0.0046896866145578	23052288.0
rfsim5g-oai-du	0.0055914599413777	23068672.0
rfsim5g-oai-du	0.0045377048674334	23080960.0
rfsim5g-oai-du	0.0052789604743083	23097344.0
rfsim5g-oai-du	0.0046978410390531	23109632.0
rfsim5g-oai-du	0.0057229698346556	23126016.0
rfsim5g-oai-du	0.004662869852387	23138304.0
rfsim5g-oai-du	0.005132643290926	23154688.0
rfsim5g-oai-du	0.0058475861268062	23171072.0
rfsim5g-oai-du	0.0045142110235165	23183360.0
rfsim5g-oai-du	0.0049938699555574	23195648.0
rfsim5g-oai-du	0.0046814234316726	23212032.0
rfsim5g-oai-du	0.005964660161744	23224320.0
rfsim5g-oai-du	0.0066414180951125	23240704.0
rfsim5g-oai-du	0.0056735441939169	23252992.0
rfsim5g-oai-du	0.005921475364803	23269376.0
rfsim5g-oai-du	0.0050298477022911	23281664.0
rfsim5g-oai-du	0.0054619366309099	23298048.0
rfsim5g-oai-du	0.0062248970335053	23310336.0
rfsim5g-oai-du	0.0067001470445415	23326720.0
rfsim5g-oai-du	0.004382688520455	23343104.0
rfsim5g-oai-du	0.0060554481975784	23400448.0
rfsim5g-oai-du	0.005873241790497	23367680.0
rfsim5g-oai-du	0.004652601357549	23384064.0
rfsim5g-oai-du	0.0049367975041152	23400448.0
rfsim5g-oai-du	0.0050056071762245	23412736.0
rfsim5g-oai-du	0.0043714458335186	23429120.0
rfsim5g-oai-du	0.005501175712951	23441408.0
rfsim5g-oai-du	0.0044620956780595	23457792.0
rfsim5g-oai-du	0.0040803142447629	23470080.0
rfsim5g-oai-du	0.0043759052260198	23486464.0
rfsim5g-oai-du	0.0057389737155459	23498752.0
rfsim5g-oai-du	0.005246719588265	23515136.0
rfsim5g-oai-du	0.0044557446273886	23531520.0
rfsim5g-oai-du	0.004679835129714	23543808.0
rfsim5g-oai-du	0.003970728999978	23556096.0
rfsim5g-oai-du	0.0043829334404199	23572480.0
rfsim5g-oai-du	0.0058139822854686	23584768.0
rfsim5g-oai-du	0.003875003506708	23605248.0
rfsim5g-oai-du	0.0060235821361507	23617536.0
rfsim5g-oai-du	0.0056498086126516	23629824.0
rfsim5g-oai-du	0.0051549617313684	23642112.0
rfsim5g-oai-du	0.0053261252789501	23658496.0
rfsim5g-oai-du	0.0051974111447447	23670784.0
rfsim5g-oai-du	0.0048123266478256	23687168.0
rfsim5g-oai-du	0.0040785107120066	23699456.0
rfsim5g-oai-du	0.0043654779150332	23719936.0
rfsim5g-oai-du	0.0057760231789588	23728128.0
rfsim5g-oai-du	0.0053642108126564	23744512.0
rfsim5g-oai-du	0.0053242485089916	23756800.0
rfsim5g-oai-du	0.0040577539267015	23773184.0
rfsim5g-oai-du	0.0048358361711815	23785472.0
rfsim5g-oai-du	0.0045844415058908	23805952.0
rfsim5g-oai-du	0.0053531143949385	23822336.0
rfsim5g-oai-du	0.0049226644832443	23834624.0
rfsim5g-oai-du	0.005220910688337	23846912.0
rfsim5g-oai-du	0.005520763631943	23863296.0
rfsim5g-oai-du	0.0045664214353602	23879680.0
rfsim5g-oai-du	0.0058535555334527	23891968.0
rfsim5g-oai-du	0.0051659116327386	23904256.0
rfsim5g-oai-du	0.0043576690951349	23920640.0
rfsim5g-oai-du	0.0052181649272576	23932928.0
rfsim5g-oai-du	0.0051759631930632	23949312.0
rfsim5g-oai-du	0.0051126032806668	23965696.0
rfsim5g-oai-du	0.0052378273371583	23982080.0
rfsim5g-oai-du	0.0042403097086286	23994368.0
rfsim5g-oai-du	0.0055418367420406	24006656.0
rfsim5g-oai-du	0.004748585037687	24027136.0
rfsim5g-oai-du	0.0045899758415666	24035328.0
rfsim5g-oai-du	0.0046871063810977	24051712.0
rfsim5g-oai-du	0.004462758990341	24064000.0
rfsim5g-oai-du	0.0057219857215481	24080384.0
rfsim5g-oai-du	0.0051662197969655	24096768.0
rfsim5g-oai-du	0.0048838822356183	24109056.0
rfsim5g-oai-du	0.0048456412388229	24121344.0
rfsim5g-oai-du	0.005007862828586	24137728.0
rfsim5g-oai-du	0.0047907451568833	24150016.0
rfsim5g-oai-du	0.0053506565810396	24166400.0
rfsim5g-oai-du	0.0045929038319411	24178688.0
rfsim5g-oai-du	0.0056609419049965	24195072.0
rfsim5g-oai-du	0.0046222270507257	24207360.0
rfsim5g-oai-du	0.0040572168737648	24227840.0
rfsim5g-oai-du	0.0047003460166738	24240128.0
rfsim5g-oai-du	0.0058238689489106	24252416.0
rfsim5g-oai-du	0.0064700927530253	24264704.0
rfsim5g-oai-du	0.0047195084112577	24281088.0
rfsim5g-oai-du	0.0054916628850385	24293376.0
rfsim5g-oai-du	0.0056107429867987	24313856.0
rfsim5g-oai-du	0.0041335551630436	24354816.0
rfsim5g-oai-du	0.0053589922554348	24338432.0
rfsim5g-oai-du	0.0045243022644926	24350720.0
rfsim5g-oai-du	0.0060259723731884	24367104.0
rfsim5g-oai-du	0.0052095936495439	24379392.0
rfsim5g-oai-du	0.0042022919591505	24395776.0
rfsim5g-oai-du	0.0050714162347743	24412160.0
rfsim5g-oai-du	0.0043571468433598	24424448.0
rfsim5g-oai-du	0.0052778038036267	24440832.0
rfsim5g-oai-du	0.0046640376382131	24453120.0
rfsim5g-oai-du	0.0049867571428571	24473600.0
rfsim5g-oai-du	0.0043328012826183	24485888.0
rfsim5g-oai-du	0.004177391342049	24498176.0
rfsim5g-oai-du	0.0042033309098186	24510464.0
rfsim5g-oai-du	0.005563468783351	24530944.0
rfsim5g-oai-du	0.0049157004180006	24539136.0
rfsim5g-oai-du	0.00456652315067	24555520.0
rfsim5g-oai-du	0.0052552020481534	24567808.0
rfsim5g-oai-du	0.0049324929948796	24584192.0
rfsim5g-oai-du	0.0042020047063951	24596480.0
rfsim5g-oai-du	0.0048555588429098	26714112.0
rfsim5g-oai-du	0.0045106731022668	24629248.0
rfsim5g-oai-du	0.0056014943551221	24653824.0
rfsim5g-oai-du	0.0043844545334739	24662016.0
rfsim5g-oai-du	0.0048957730235893	24678400.0
rfsim5g-oai-du	0.004483957929165	24686592.0
rfsim5g-oai-du	0.0046051287439234	24702976.0
rfsim5g-oai-du	0.0049330332220703	24715264.0
rfsim5g-oai-du	0.0042018589672279	24731648.0
rfsim5g-oai-du	0.0038384156673414	24743936.0
rfsim5g-oai-du	0.0045284437671034	24764416.0
rfsim5g-oai-du	0.0055131443477874	24772608.0
rfsim5g-oai-du	0.0055414609155547	24793088.0
rfsim5g-oai-du	0.0050300651553721	24805376.0
rfsim5g-oai-du	0.0045219371049858	24817664.0
rfsim5g-oai-du	0.0045188650149228	24834048.0
rfsim5g-oai-du	0.0049204374035756	24850432.0
rfsim5g-oai-du	0.0046542342090935	24858624.0
rfsim5g-oai-du	0.0051136579317542	24875008.0
rfsim5g-oai-du	0.0047130950630729	24891392.0
rfsim5g-oai-du	0.0052570788636465	24903680.0
rfsim5g-oai-du	0.0053370518214813	24920064.0
rfsim5g-oai-du	0.0052215127481291	24932352.0
rfsim5g-oai-du	0.0041294924721064	24948736.0
rfsim5g-oai-du	0.0045059912919215	24961024.0
rfsim5g-oai-du	0.005489264792569	24977408.0
rfsim5g-oai-du	0.0044408635511097	24989696.0
rfsim5g-oai-du	0.0057585206537757	25006080.0
rfsim5g-oai-du	0.0064536872578173	
rfsim5g-oai-du	0.0044032432414166	
rfsim5g-oai-du	0.0050201979814365	
rfsim5g-oai-du	0.0037438162791745	
rfsim5g-oai-du	0.0046708832413656	
rfsim5g-oai-du	0.004966246597929	
rfsim5g-oai-du	0.0051837145777913	
rfsim5g-oai-du	0.0050477357706597	
rfsim5g-oai-du	0.0057736060229467	
rfsim5g-oai-du	0.0039469879052839	
rfsim5g-oai-du	0.0045932033465745	
rfsim5g-oai-du	0.004881016089301	
rfsim5g-oai-du	0.0049202391531743	
rfsim5g-oai-du	0.0056073651991995	
rfsim5g-oai-du	0.0045053870975076	
rfsim5g-oai-du	0.0040303079634346	
rfsim5g-oai-du	0.0044416430278884	
rfsim5g-oai-du	0.0044667325586543	
rfsim5g-oai-du	0.0045421237051791	
rfsim5g-oai-du	0.0047591056440902	
rfsim5g-oai-du	0.0051514640758335	
rfsim5g-oai-du	0.0055056867583814	
rfsim5g-oai-du	0.0050977586292302	
rfsim5g-oai-du	0.0043743523517887	
rfsim5g-oai-du	0.0052800822882586	
rfsim5g-oai-du	0.004341318725009	
rfsim5g-oai-du	0.0054767475690657	
rfsim5g-oai-du	0.004965983937659	
rfsim5g-oai-du	0.0044068890669241	
rfsim5g-oai-du	0.0049276674641673	
rfsim5g-oai-du	0.0045305142562391	
rfsim5g-oai-du	0.0050725739370925	
rfsim5g-oai-du	0.0051172275096651	
rfsim5g-oai-du	0.005390116067938	
rfsim5g-oai-du	0.004248405303853	
rfsim5g-oai-du	0.0045350924156205	
rfsim5g-oai-du	0.0050906732441251	
rfsim5g-oai-du	0.0040550952891964	
rfsim5g-oai-du	0.0042574407262215	
rfsim5g-oai-du	0.00427269792602	
rfsim5g-oai-du	0.0042988571017381	
rfsim5g-oai-du	0.0056323455773276	
rfsim5g-oai-du	0.0052405460201482	
rfsim5g-oai-du	0.0050387893723015	
rfsim5g-oai-du	0.0051661897919936	
rfsim5g-oai-du	0.0053977184951037	
rfsim5g-oai-du	0.005564088330865	
rfsim5g-oai-du	0.0048426518932777	
rfsim5g-oai-du	0.0052639860926565	
rfsim5g-oai-du	0.0042293633404197	
rfsim5g-oai-du	0.0048741702320844	
rfsim5g-oai-du	0.0048687441978918	
rfsim5g-oai-du	0.0053497105357703	
rfsim5g-oai-du	0.0052247395248574	
rfsim5g-oai-du	0.0048898508106165	
rfsim5g-oai-du	0.0041844405173575	
rfsim5g-oai-du	0.0049899374442825	
rfsim5g-oai-du	0.0054440320932356	
rfsim5g-oai-du	0.0057487538431431	
rfsim5g-oai-du	0.0058140811680545	
rfsim5g-oai-du	0.0076216436895165	
rfsim5g-oai-du	0.0072681755618923	
rfsim5g-oai-du	0.0060955796977792	
rfsim5g-oai-du	0.0064743461167119	
rfsim5g-oai-du	0.007646436523282	
rfsim5g-oai-du	0.005682524806078	
rfsim5g-oai-du	0.0066876118832601	
rfsim5g-oai-du	0.0055111374627511	
rfsim5g-oai-du	0.0052427093464197	
rfsim5g-oai-du	0.0065317524648673	
rfsim5g-oai-du	0.0052683321213473	
rfsim5g-oai-du	0.007205195828686	
rfsim5g-oai-du	0.0051668610033504	
rfsim5g-oai-du	0.0052787222491623	
rfsim5g-oai-du	0.0062789056162934	
rfsim5g-oai-du	0.0048648478002116	
rfsim5g-oai-du	0.0054046803980712	
rfsim5g-oai-du	0.0044823714744929	
rfsim5g-oai-du	0.0044752033950549	
rfsim5g-oai-du	0.0047998528149011	
rfsim5g-oai-du	0.0041138653723672	
rfsim5g-oai-du	0.0047934401203521	
rfsim5g-oai-du	0.0048783862034129	
rfsim5g-oai-du	0.0064178625172951	
rfsim5g-oai-du	0.0042692137295443	
rfsim5g-oai-du	0.0059362281145521	
rfsim5g-oai-du	0.0045409454733415	
rfsim5g-oai-du	0.0040740121854653	
rfsim5g-oai-du	0.0045480003993078	
rfsim5g-oai-du	0.0044229722037356	
rfsim5g-oai-du	0.0046781342118105	
rfsim5g-oai-du	0.0054851122055104	
rfsim5g-oai-du	0.0047010956076363	
rfsim5g-oai-du	0.0050421980222168	
rfsim5g-oai-du	0.0045222410811289	
rfsim5g-oai-du	0.0051849988470322	
rfsim5g-oai-du	0.004616785394314	
rfsim5g-oai-du	0.0052295894718441	
rfsim5g-oai-du	0.0052652989314511	
rfsim5g-oai-du	0.0046650356182942	
rfsim5g-oai-du	0.0051559830807191	
rfsim5g-oai-du	0.0041287307234753	
rfsim5g-oai-du	0.0041441513041946	
rfsim5g-oai-du	0.0048935915139231	
rfsim5g-oai-du	0.0044026924056678	
rfsim5g-oai-du	0.0039149053835832	
rfsim5g-oai-du	0.0043056465303523	
rfsim5g-oai-du	0.0061069943139173	
rfsim5g-oai-du	0.0047541597023718	
rfsim5g-oai-du	0.0041454459621636	
rfsim5g-oai-du	0.0049959323136004	
rfsim5g-oai-du	0.004838621920618	
rfsim5g-oai-du	0.0046118406089146	
rfsim5g-oai-du	0.0042096178293724	
rfsim5g-oai-du	0.0043429285291862	
rfsim5g-oai-du	0.0064291437739567	
rfsim5g-oai-du	0.0048164297351015	
rfsim5g-oai-du	0.004702534293441	
rfsim5g-oai-du	0.0047140149881072	
rfsim5g-oai-du	0.0042730772865009	
rfsim5g-oai-du	0.0053916007554681	
rfsim5g-oai-du	0.0045429731740969	
rfsim5g-oai-du	0.0046841985252538	
rfsim5g-oai-du	0.0054103061002916	
rfsim5g-oai-du	0.0044980663031969	
rfsim5g-oai-du	0.0050885893166917	
rfsim5g-oai-du	0.0047705060040102	
rfsim5g-oai-du	0.0053331489174758	
rfsim5g-oai-du	0.0045901219608489	
rfsim5g-oai-du	0.0048784988320449	
rfsim5g-oai-du	0.0047960245106101	
rfsim5g-oai-du	0.0051478993255468	
rfsim5g-oai-du	0.005703472873666	
rfsim5g-oai-du	0.0054147577480989	
rfsim5g-oai-du	0.0051831791168765	
rfsim5g-oai-du	0.005842669244041	
rfsim5g-oai-du	0.0041378546619168	
rfsim5g-oai-du	0.004263644481743	
rfsim5g-oai-du	0.005305429403302	
rfsim5g-oai-du	0.0042597526204015	
rfsim5g-oai-du	0.0043688022563033	
rfsim5g-oai-du	0.0047486809913235	
rfsim5g-oai-du	0.0054436425707359	
rfsim5g-oai-du	0.0038211683845683	
rfsim5g-oai-du	0.0042879853998252	
rfsim5g-oai-du	0.0042606156705555	
rfsim5g-oai-du	0.0052012488971492	
rfsim5g-oai-du	0.0046918511543542	
rfsim5g-oai-du	0.0057320146036862	
rfsim5g-oai-du	0.0053785260684192	
rfsim5g-oai-du	0.0068576475643738	
rfsim5g-oai-du	0.0049715313727465	
rfsim5g-oai-du	0.0040640438206094	
rfsim5g-oai-du	0.0044176527216704	
rfsim5g-oai-du	0.0044035636425881	
rfsim5g-oai-du	0.0065229570694968	
rfsim5g-oai-du	0.0042248906969097	
rfsim5g-oai-du	0.004043242209073	
rfsim5g-oai-du	0.0066980058842867	
rfsim5g-oai-du	0.0043642505588427	
rfsim5g-oai-du	0.0040838084956476	
rfsim5g-oai-du	0.0047218971340258	
rfsim5g-oai-du	0.0043600439782722	
rfsim5g-oai-du	0.0052221676174457	
rfsim5g-oai-du	0.0042472067325163	
rfsim5g-oai-du	0.0034947679297017	
rfsim5g-oai-du	0.006450665587526	
rfsim5g-oai-du	0.0050282266195368	
rfsim5g-oai-du	0.0045401207133497	
rfsim5g-oai-du	0.0042507134456199	
rfsim5g-oai-du	0.0049842565118733	
rfsim5g-oai-du	0.0051609195883535	
rfsim5g-oai-du	0.0059033318346201	
rfsim5g-oai-du	0.0060774869188414	
rfsim5g-oai-du	0.0045889866419052	
rfsim5g-oai-du	0.0053714054018832	
rfsim5g-oai-du	0.0041043612935627	
rfsim5g-oai-du	0.0036653261498207	
rfsim5g-oai-du	0.0040350743761271	
rfsim5g-oai-du	0.0044924175131929	
rfsim5g-oai-du	0.0045395952054189	
rfsim5g-oai-du	0.0053651863157428	
rfsim5g-oai-du	0.0050569884230563	
rfsim5g-oai-du	0.0046227732202938	
rfsim5g-oai-du	0.0042455710536849	
rfsim5g-oai-du	0.0051338155495263	
rfsim5g-oai-du	0.0049418399234977	
rfsim5g-oai-du	0.0058895563759284	
rfsim5g-oai-du	0.0054268887599063	
rfsim5g-oai-du	0.0040471757785466	
rfsim5g-oai-du	0.0052170377943967	
rfsim5g-oai-du	0.0043139700636231	
rfsim5g-oai-du	0.0050925200651126	
rfsim5g-oai-du	0.0047509129569759	
rfsim5g-oai-du	0.0046288960005425	
rfsim5g-oai-du	0.0042821439714227	
rfsim5g-oai-du	0.0040197336010104	
rfsim5g-oai-du	0.0050295081656589	
rfsim5g-oai-du	0.0040990091807271	
rfsim5g-oai-du	0.0047279078994856	
rfsim5g-oai-du	0.0044924409096129	
rfsim5g-oai-du	0.0040719843574136	
rfsim5g-oai-du	0.0043956860916503	
rfsim5g-oai-du	0.0048829985528884	
rfsim5g-oai-du	0.004522189866509	
rfsim5g-oai-du	0.0047389097628089	
rfsim5g-oai-du	0.0035622592727356	
rfsim5g-oai-du	0.0048774296272712	
rfsim5g-oai-du	0.0058013720960699	
rfsim5g-oai-du	0.004517746441048	
rfsim5g-oai-du	0.0049364019650655	
rfsim5g-oai-du	0.0043857419650655	
rfsim5g-oai-du	0.0049618151144737	
rfsim5g-oai-du	0.0037140372832432	
rfsim5g-oai-du	0.005976265159301	
rfsim5g-oai-du	0.0043229565939952	
rfsim5g-oai-du	0.0051437612631863	
rfsim5g-oai-du	0.0043845325580872	
rfsim5g-oai-du	0.0052124835016532	
rfsim5g-oai-du	0.0048574819046762	
rfsim5g-oai-du	0.0039398990608801	
rfsim5g-oai-du	0.0055092449085822	
rfsim5g-oai-du	0.0042963682954866	
rfsim5g-oai-du	0.0055090131650291	
rfsim5g-oai-du	0.0061549806326809	
rfsim5g-oai-du	0.0051700981338188	
rfsim5g-oai-du	0.0043048701411015	
rfsim5g-oai-du	0.004167868479745	
rfsim5g-oai-du	0.0039348873973503	
rfsim5g-oai-du	0.0041692995510784	
rfsim5g-oai-du	0.0042773044125697	
rfsim5g-oai-du	0.0060597283696486	
rfsim5g-oai-du	0.0047388328409923	
rfsim5g-oai-du	0.0047903289429847	
rfsim5g-oai-du	0.0043536482686627	
rfsim5g-oai-du	0.0047904602314372	
rfsim5g-oai-du	0.0042785448399983	
rfsim5g-oai-du	0.0044646268601026	
rfsim5g-oai-du	0.0051486790307712	
rfsim5g-oai-du	0.0052830210482418	
rfsim5g-oai-du	0.0043805136424259	
rfsim5g-oai-du	0.005354848068359	
rfsim5g-oai-du	0.0048483535728011	
rfsim5g-oai-du	0.0050402676944638	
rfsim5g-oai-du	0.0042593902728081	
rfsim5g-oai-du	0.0052623671855413	
rfsim5g-oai-du	0.0040250515304145	
rfsim5g-oai-du	0.0065592725117944	
rfsim5g-oai-du	0.0049223934699501	
rfsim5g-oai-du	0.0040052998088549	
rfsim5g-oai-du	0.0055112296408249	
rfsim5g-oai-du	0.0040493822457325	
rfsim5g-oai-du	0.0037472022559315	
rfsim5g-oai-du	0.0044087798979567	
rfsim5g-oai-du	0.0046431156794105	
