Container	        CPU-usage(%)	Memory-usage(bytes)
rfsim5g-oai-du	0.0048746936646302	
rfsim5g-oai-du	0.0043049515702442	
rfsim5g-oai-du	0.0038016075389504	
rfsim5g-oai-du	0.0053442005200809	
rfsim5g-oai-du	0.004574822594626	
rfsim5g-oai-du	0.0037823311444442	
rfsim5g-oai-du	0.0049205355657003	
rfsim5g-oai-du	0.0048683419839432	
rfsim5g-oai-du	0.0045244243371488	
rfsim5g-oai-du	0.0058632199225763	
rfsim5g-oai-du	0.0045044155582949	
rfsim5g-oai-du	0.0045908548411512	
rfsim5g-oai-du	0.0049096108479853	
rfsim5g-oai-du	0.0050722587502537	
rfsim5g-oai-du	0.0046789779071602	
rfsim5g-oai-du	0.005221052129172	
rfsim5g-oai-du	0.0050011047548125	
rfsim5g-oai-du	0.0052746967112223	
rfsim5g-oai-du	0.0061792115355544	
rfsim5g-oai-du	0.004656977175063	
rfsim5g-oai-du	0.004737913731672	
rfsim5g-oai-du	0.0063315117414398	
rfsim5g-oai-du	0.0042114911741439	
rfsim5g-oai-du	0.0046023997061816	
rfsim5g-oai-du	0.0051666452706522	
rfsim5g-oai-du	0.0059653179069507	
rfsim5g-oai-du	0.0047239665290639	
rfsim5g-oai-du	0.0054446918888765	
rfsim5g-oai-du	0.0047084486221129	
rfsim5g-oai-du	0.0047032159083169	
rfsim5g-oai-du	0.0043494656530126	
rfsim5g-oai-du	0.0054465916487009	
rfsim5g-oai-du	0.0062939047997275	
rfsim5g-oai-du	0.0050361348707042	
rfsim5g-oai-du	0.0045885249300349	
rfsim5g-oai-du	0.0047002592634054	
rfsim5g-oai-du	0.0062254549647374	
rfsim5g-oai-du	0.0040481618002147	
rfsim5g-oai-du	0.0046325393936684	
rfsim5g-oai-du	0.0052385684582364	
rfsim5g-oai-du	0.0051314926891432	
rfsim5g-oai-du	0.0041442937032239	
rfsim5g-oai-du	0.0043230446634329	
rfsim5g-oai-du	0.004770317318877	
rfsim5g-oai-du	0.0044557458903059	
rfsim5g-oai-du	0.0044333793286217	
rfsim5g-oai-du	0.0045691262588337	
rfsim5g-oai-du	0.0037331745803887	
rfsim5g-oai-du	0.0049223438825087	
rfsim5g-oai-du	0.0049620353140387	
rfsim5g-oai-du	0.0046667814762827	
rfsim5g-oai-du	0.0039859274558298	
rfsim5g-oai-du	0.0041474356437848	
rfsim5g-oai-du	0.0043200456246497	
rfsim5g-oai-du	0.0033472387002798	
rfsim5g-oai-du	0.0044208423081232	
rfsim5g-oai-du	0.0048832753165267	
rfsim5g-oai-du	0.0042605900468741	
rfsim5g-oai-du	0.0047552877732509	
rfsim5g-oai-du	0.0032125323301351	
rfsim5g-oai-du	0.0047049515705085	
rfsim5g-oai-du	0.0038415912275693	
rfsim5g-oai-du	0.0034387439434204	
rfsim5g-oai-du	0.0048253620329898	
rfsim5g-oai-du	0.0047592105031956	
rfsim5g-oai-du	0.0034072390550691	
rfsim5g-oai-du	0.0052439480643583	
rfsim5g-oai-du	0.0044803107915908	
rfsim5g-oai-du	0.0038725327347879	
rfsim5g-oai-du	0.0039967810380289	
rfsim5g-oai-du	0.0038740406984379	
rfsim5g-oai-du	0.0048330921185068	
rfsim5g-oai-du	0.0049936314603298	
rfsim5g-oai-du	0.0040081103952173	
rfsim5g-oai-du	0.0036845964795748	
rfsim5g-oai-du	0.0045186225174359	
rfsim5g-oai-du	0.0047976381047271	
rfsim5g-oai-du	0.0051155170794668	
rfsim5g-oai-du	0.0034122120746823	
rfsim5g-oai-du	0.004650378485435	
rfsim5g-oai-du	0.0042643014664976	
rfsim5g-oai-du	0.0045614894720779	
rfsim5g-oai-du	0.003508773595187	
rfsim5g-oai-du	0.0048371642617376	
rfsim5g-oai-du	0.0042154503901653	
rfsim5g-oai-du	0.0041024711680417	
rfsim5g-oai-du	0.004309522492401	
rfsim5g-oai-du	0.0041795536691271	
rfsim5g-oai-du	0.0055150252279636	
rfsim5g-oai-du	0.0048007308398807	
rfsim5g-oai-du	0.0034493029323892	
rfsim5g-oai-du	0.0055958824609935	
rfsim5g-oai-du	0.0039652080115081	
rfsim5g-oai-du	0.003588735334873	
rfsim5g-oai-du	0.0057583825580115	
rfsim5g-oai-du	0.003589965247993	
rfsim5g-oai-du	0.0044390278675903	
rfsim5g-oai-du	0.0039740405039103	
rfsim5g-oai-du	0.0054373823764663	
rfsim5g-oai-du	0.0041864050391041	
rfsim5g-oai-du	0.003501982292037	
rfsim5g-oai-du	0.0049048322882628	
rfsim5g-oai-du	0.0036441061114543	
rfsim5g-oai-du	0.0043078313388677	
rfsim5g-oai-du	0.0044476222290911	
rfsim5g-oai-du	0.0044693424106628	
rfsim5g-oai-du	0.0048932333907848	
rfsim5g-oai-du	0.0044300222681835	
rfsim5g-oai-du	0.0037511197058486	
rfsim5g-oai-du	0.0045509128589264	
rfsim5g-oai-du	0.0047934290772899	
rfsim5g-oai-du	0.0043929157416864	
rfsim5g-oai-du	0.0041793594370673	
rfsim5g-oai-du	0.0039097939076628	
rfsim5g-oai-du	0.0052997673443483	
rfsim5g-oai-du	0.0051242732712313	
rfsim5g-oai-du	0.0035681564334442	
rfsim5g-oai-du	0.0046282208395041	
rfsim5g-oai-du	0.0037167666055125	
rfsim5g-oai-du	0.0060785336309985	
rfsim5g-oai-du	0.0032616084746137	
rfsim5g-oai-du	0.004548548674528	
rfsim5g-oai-du	0.0036989003901053	
rfsim5g-oai-du	0.0039718248071637	
rfsim5g-oai-du	0.0055270232511749	
rfsim5g-oai-du	0.0038061686599894	
rfsim5g-oai-du	0.0034311395853584	
rfsim5g-oai-du	0.0044724113630713	
rfsim5g-oai-du	0.0050999928782983	
rfsim5g-oai-du	0.004032394894828	
rfsim5g-oai-du	0.0040421652955039	
rfsim5g-oai-du	0.0055176300084493	
rfsim5g-oai-du	0.0031794431893981	
rfsim5g-oai-du	0.0042400983264506	
rfsim5g-oai-du	0.0047247227776568	
rfsim5g-oai-du	0.0034160970441207	
rfsim5g-oai-du	0.0043369282981959	
rfsim5g-oai-du	0.0053843613858069	
rfsim5g-oai-du	0.0036840919034756	
rfsim5g-oai-du	0.0043290558966	
rfsim5g-oai-du	0.0037077989597519	
rfsim5g-oai-du	0.003927932031767	
rfsim5g-oai-du	0.0047437803000222	
rfsim5g-oai-du	0.0053119900727995	
rfsim5g-oai-du	0.002990896735054	
rfsim5g-oai-du	0.0039423331113035	
rfsim5g-oai-du	0.0046579354115321	
rfsim5g-oai-du	0.0044200627234174	
rfsim5g-oai-du	0.0043894345567174	
rfsim5g-oai-du	0.00508285579403	
rfsim5g-oai-du	0.0037641055192987	
rfsim5g-oai-du	0.0042708222207271	
rfsim5g-oai-du	0.0039347944111774	
rfsim5g-oai-du	0.0042270779579474	
rfsim5g-oai-du	0.0055377007083037	
rfsim5g-oai-du	0.0032269259622238	
rfsim5g-oai-du	0.0044970590475766	
rfsim5g-oai-du	0.0036332638075817	
rfsim5g-oai-du	0.0041428734460305	
rfsim5g-oai-du	0.0053347557718872	
rfsim5g-oai-du	0.0040094349580126	
rfsim5g-oai-du	0.0051105310055624	
rfsim5g-oai-du	0.0039956153963151	
rfsim5g-oai-du	0.0041803439944376	
rfsim5g-oai-du	0.0037915643577265	
rfsim5g-oai-du	0.0038816756264536	
rfsim5g-oai-du	0.0043902999297844	
rfsim5g-oai-du	0.003662694167727	
rfsim5g-oai-du	0.0053420194409093	
rfsim5g-oai-du	0.0040617140535966	
rfsim5g-oai-du	0.0054869705083689	
rfsim5g-oai-du	0.0041245913684117	
rfsim5g-oai-du	0.0036190232371793	
rfsim5g-oai-du	0.0037555417156543	
rfsim5g-oai-du	0.0042660977356849	
rfsim5g-oai-du	0.0056904863923362	
rfsim5g-oai-du	0.00376397093403	
rfsim5g-oai-du	0.0044611658382187	
rfsim5g-oai-du	0.0044639007868397	
rfsim5g-oai-du	0.0037529074961548	
rfsim5g-oai-du	0.0052163135100194	
rfsim5g-oai-du	0.0045899001848835	
rfsim5g-oai-du	0.0039530464189814	
rfsim5g-oai-du	0.0054713314478145	
rfsim5g-oai-du	0.0033228522692257	
rfsim5g-oai-du	0.0033726131733615	
rfsim5g-oai-du	0.0054284171196252	
rfsim5g-oai-du	0.0049567923902954	
rfsim5g-oai-du	0.0039228781872818	
rfsim5g-oai-du	0.0047829091879877	
rfsim5g-oai-du	0.0041176046070696	
rfsim5g-oai-du	0.0039378093754086	
rfsim5g-oai-du	0.0045879241598744	
rfsim5g-oai-du	0.0037185184336365	
rfsim5g-oai-du	0.004385072588642	
rfsim5g-oai-du	0.0045244000088145	
rfsim5g-oai-du	0.0051667467330701	
rfsim5g-oai-du	0.004809598078498	
rfsim5g-oai-du	0.0051084896951719	
rfsim5g-oai-du	0.0035505045049035	
rfsim5g-oai-du	0.0040598755229893	
rfsim5g-oai-du	0.0045305818280622	
rfsim5g-oai-du	0.0038668331050972	
rfsim5g-oai-du	0.0043483882838822	
rfsim5g-oai-du	0.0044084251059667	
rfsim5g-oai-du	0.0047476641876682	
rfsim5g-oai-du	0.0040493131703226	
rfsim5g-oai-du	0.0039354309705611	
rfsim5g-oai-du	0.0051697443174296	
rfsim5g-oai-du	0.0040548814390292	
rfsim5g-oai-du	0.0044751531711029	
rfsim5g-oai-du	0.0044441026886654	
rfsim5g-oai-du	0.0038949650316776	
rfsim5g-oai-du	0.0039839736801803	
rfsim5g-oai-du	0.0044166528321701	
rfsim5g-oai-du	0.003575847397554	
rfsim5g-oai-du	0.0037535501126739	
rfsim5g-oai-du	0.0043342789492987	
rfsim5g-oai-du	0.0037864558540385	
rfsim5g-oai-du	0.0055652523379478	
rfsim5g-oai-du	0.0035393788621983	
rfsim5g-oai-du	0.0040119026062212	
rfsim5g-oai-du	0.0043717469443185	
rfsim5g-oai-du	0.0036566753109572	
rfsim5g-oai-du	0.0046950752333527	
rfsim5g-oai-du	0.004655292807435	
rfsim5g-oai-du	0.003875552307481	
rfsim5g-oai-du	0.0050180034108597	
rfsim5g-oai-du	0.003839710420291	
rfsim5g-oai-du	0.0047930552860432	
rfsim5g-oai-du	0.00426930822025	
rfsim5g-oai-du	0.0034660461424961	
rfsim5g-oai-du	0.0042663584538686	
rfsim5g-oai-du	0.0046536482525108	
rfsim5g-oai-du	0.0049348807435347	
rfsim5g-oai-du	0.0035070786256416	
rfsim5g-oai-du	0.0039213594282599	
rfsim5g-oai-du	0.0045161983183074	
rfsim5g-oai-du	0.0038520357247238	
rfsim5g-oai-du	0.0041951351199442	
rfsim5g-oai-du	0.0054527588075274	
rfsim5g-oai-du	0.003994858258612	
rfsim5g-oai-du	0.0033592404171301	
rfsim5g-oai-du	0.0051938055501013	
rfsim5g-oai-du	0.0052559542509328	
rfsim5g-oai-du	0.0042269381754043	
rfsim5g-oai-du	0.0038920000446549	
rfsim5g-oai-du	0.0045896470706439	
rfsim5g-oai-du	0.0039578794319908	
rfsim5g-oai-du	0.0040081777025279	
rfsim5g-oai-du	0.0048904101673711	
rfsim5g-oai-du	0.004861835432663	
rfsim5g-oai-du	0.0042446124795098	
rfsim5g-oai-du	0.0048295805551282	
rfsim5g-oai-du	0.0036349519152582	
rfsim5g-oai-du	0.0055132536536053	
rfsim5g-oai-du	0.0036766890314925	
rfsim5g-oai-du	0.0039351132050404	
rfsim5g-oai-du	0.0045127002236639	
rfsim5g-oai-du	0.0047859419137674	
rfsim5g-oai-du	0.0040649266337446	
rfsim5g-oai-du	0.0050337385588875	
rfsim5g-oai-du	0.0048866769306182	
rfsim5g-oai-du	0.0037204886145891	
rfsim5g-oai-du	0.0044573961721848	
rfsim5g-oai-du	0.0048194140976093	
rfsim5g-oai-du	0.004405473552939	
rfsim5g-oai-du	0.0040598717643357	
rfsim5g-oai-du	0.0050644459599137	
rfsim5g-oai-du	0.003723705712532	
rfsim5g-oai-du	0.0041985267895706	
rfsim5g-oai-du	0.0044948744288605	
rfsim5g-oai-du	0.0049712781705348	
rfsim5g-oai-du	0.0041929910070706	
rfsim5g-oai-du	0.0054528488135285	
rfsim5g-oai-du	0.0039837179927232	
rfsim5g-oai-du	0.0041560680533624	
rfsim5g-oai-du	0.0055408006728889	
rfsim5g-oai-du	0.0041759150423266	
rfsim5g-oai-du	0.0037065256131975	
rfsim5g-oai-du	0.0039767556327328	
rfsim5g-oai-du	0.0041505097228502	
rfsim5g-oai-du	0.0037859794129679	
rfsim5g-oai-du	0.0052462238301354	
rfsim5g-oai-du	0.0045729278807846	
rfsim5g-oai-du	0.0035630458371678	
rfsim5g-oai-du	0.0042944495948284	
rfsim5g-oai-du	0.0047709935352085	
rfsim5g-oai-du	0.0045688595254663	
rfsim5g-oai-du	0.0040824693810507	
rfsim5g-oai-du	0.0045517264444347	
rfsim5g-oai-du	0.0045149450041612	
rfsim5g-oai-du	0.0040588945858336	
rfsim5g-oai-du	0.0033296713557548	
rfsim5g-oai-du	0.0047892971932247	
rfsim5g-oai-du	0.0045792942328667	
rfsim5g-oai-du	0.0042584844525565	
rfsim5g-oai-du	0.0042297822571764	
rfsim5g-oai-du	0.0045683932324367	
rfsim5g-oai-du	0.0044278289824421	
rfsim5g-oai-du	0.0039297452690943	
rfsim5g-oai-du	0.0036985876748966	
rfsim5g-oai-du	0.0051539182820889	
rfsim5g-oai-du	0.0036012196680002	
rfsim5g-oai-du	0.004724658407197	
rfsim5g-oai-du	0.0029812816791859	
rfsim5g-oai-du	0.0058095150006667	
rfsim5g-oai-du	0.0038309293524157	
rfsim5g-oai-du	0.0043402498111028	
rfsim5g-oai-du	0.0041671346166394	
rfsim5g-oai-du	0.0048438465252854	
rfsim5g-oai-du	0.0048002473300707	
rfsim5g-oai-du	0.0036095071016856	
rfsim5g-oai-du	0.0041097993759615	
rfsim5g-oai-du	0.0046949106628242	
rfsim5g-oai-du	0.0030951319364694	
rfsim5g-oai-du	0.0050856701913286	
rfsim5g-oai-du	0.0042695409746622	
rfsim5g-oai-du	0.0043318032343249	
rfsim5g-oai-du	0.0043033584382707	
rfsim5g-oai-du	0.0045487050479037	
rfsim5g-oai-du	0.0035025663219015	
rfsim5g-oai-du	0.0038048484394845	
rfsim5g-oai-du	0.0055981183542004	
rfsim5g-oai-du	0.0044441965387406	
rfsim5g-oai-du	0.0046282424288974	
rfsim5g-oai-du	0.0043250551044591	
rfsim5g-oai-du	0.0049208269399578	
rfsim5g-oai-du	0.0040387911472961	
rfsim5g-oai-du	0.0039614832726792	
rfsim5g-oai-du	0.0041551434647256	
rfsim5g-oai-du	0.0047700316350243	
rfsim5g-oai-du	0.0049649584557371	
rfsim5g-oai-du	0.0035311714273439	
rfsim5g-oai-du	0.0046680220995662	
rfsim5g-oai-du	0.0043570695631631	
rfsim5g-oai-du	0.0049317422146813	
rfsim5g-oai-du	0.0051252949922103	
rfsim5g-oai-du	0.0032961196527931	
rfsim5g-oai-du	0.0045414662363676	
rfsim5g-oai-du	0.0044932688404182	
rfsim5g-oai-du	0.0042329653271498	
rfsim5g-oai-du	0.003477759565113	
rfsim5g-oai-du	0.0045386278739089	
rfsim5g-oai-du	0.0054953699822807	
rfsim5g-oai-du	0.0041896412484128	
rfsim5g-oai-du	0.0048332412395021	
rfsim5g-oai-du	0.0048087401145045	
rfsim5g-oai-du	0.0039678803047518	
rfsim5g-oai-du	0.005607180741036	
rfsim5g-oai-du	0.0050683127588422	
rfsim5g-oai-du	0.003581276083538	
rfsim5g-oai-du	0.0035603645604942	
rfsim5g-oai-du	0.0052329205753455	
rfsim5g-oai-du	0.0048589178109899	
rfsim5g-oai-du	0.0042100507023263	
rfsim5g-oai-du	0.0032460638498706	
rfsim5g-oai-du	0.0045498002713463	
rfsim5g-oai-du	0.0039239397032985	
rfsim5g-oai-du	0.0047482032205688	
rfsim5g-oai-du	0.0039789390582948	
rfsim5g-oai-du	0.0039814461834765	
rfsim5g-oai-du	0.0045385158505268	
rfsim5g-oai-du	0.0043730357300984	
rfsim5g-oai-du	0.0043451761268041	
rfsim5g-oai-du	0.0033922110071546	
rfsim5g-oai-du	0.0035872387892129	
rfsim5g-oai-du	0.005485764711062	
rfsim5g-oai-du	0.0051352136268574	
rfsim5g-oai-du	0.0039212934950046	
rfsim5g-oai-du	0.0039763533295189	
rfsim5g-oai-du	0.0045992040623214	
rfsim5g-oai-du	0.0047221036706131	
rfsim5g-oai-du	0.0052137284345047	
rfsim5g-oai-du	0.0042207193673221	
rfsim5g-oai-du	0.0044498058092966	
rfsim5g-oai-du	0.0034843439679611	
rfsim5g-oai-du	0.0046998053603496	
rfsim5g-oai-du	0.0032012373140617	
rfsim5g-oai-du	0.0037825152630295	
rfsim5g-oai-du	0.0050969106165065	
rfsim5g-oai-du	0.0037093085026831	
rfsim5g-oai-du	0.003705250901733	
rfsim5g-oai-du	0.0044610890956276	
rfsim5g-oai-du	0.0052870277997711	
rfsim5g-oai-du	0.0048081532675025	
rfsim5g-oai-du	0.0040072709197825	
rfsim5g-oai-du	0.0041408416953288	
rfsim5g-oai-du	0.0044172282924665	
rfsim5g-oai-du	0.0025604073464302	
rfsim5g-oai-du	0.0065845366987786	
rfsim5g-oai-du	0.0041101576523461	
rfsim5g-oai-du	0.0038604264355796	
rfsim5g-oai-du	0.0045838927631578	
rfsim5g-oai-du	0.0042410455535391	
rfsim5g-oai-du	0.0046020263838473	
rfsim5g-oai-du	0.0037664665607987	
rfsim5g-oai-du	0.0049630034909346	
rfsim5g-oai-du	0.0046222309907706	
rfsim5g-oai-du	0.0039374737416273	
rfsim5g-oai-du	0.0041638943992321	
rfsim5g-oai-du	0.0039918239655059	
rfsim5g-oai-du	0.0041931786303538	
rfsim5g-oai-du	0.0043439233561389	
rfsim5g-oai-du	0.0051521794443098	
rfsim5g-oai-du	0.0044061775307246	
rfsim5g-oai-du	0.0045913200156338	
rfsim5g-oai-du	0.0040770383680027	
rfsim5g-oai-du	0.0043409436313893	
rfsim5g-oai-du	0.0052393804413988	
rfsim5g-oai-du	0.0037454935187897	
rfsim5g-oai-du	0.0040833480917063	
rfsim5g-oai-du	0.0043022562501408	
rfsim5g-oai-du	0.0047073780051499	
rfsim5g-oai-du	0.0054269985643643	
rfsim5g-oai-du	0.0040636431419912	
rfsim5g-oai-du	0.004131297336098	
rfsim5g-oai-du	0.0044631885334094	
rfsim5g-oai-du	0.0040140921147976	
rfsim5g-oai-du	0.0047426157528378	
rfsim5g-oai-du	0.0042983240157219	
rfsim5g-oai-du	0.0042886199213051	
rfsim5g-oai-du	0.0042699584420177	
rfsim5g-oai-du	0.0040058775807948	
rfsim5g-oai-du	0.005333052743269	
rfsim5g-oai-du	0.0042473081556491	
rfsim5g-oai-du	0.0038944437048516	
rfsim5g-oai-du	0.0044074007987602	
rfsim5g-oai-du	0.0050998774361101	
rfsim5g-oai-du	0.0037914096755269	
rfsim5g-oai-du	0.0046378398393429	
rfsim5g-oai-du	0.0041533709553678	
rfsim5g-oai-du	0.0052329029965251	
rfsim5g-oai-du	0.0041820280719409	
rfsim5g-oai-du	0.0046492457115349	
rfsim5g-oai-du	0.004695532338526	
rfsim5g-oai-du	0.0040119753194468	
rfsim5g-oai-du	0.0040220758364148	
rfsim5g-oai-du	0.0044744522728781	
rfsim5g-oai-du	0.0046687786019528	
rfsim5g-oai-du	0.0044560021256339	
rfsim5g-oai-du	0.0044550542896032	
rfsim5g-oai-du	0.004624435524236	
rfsim5g-oai-du	0.0035420478793469	
rfsim5g-oai-du	0.0044263332016158	
rfsim5g-oai-du	0.0043957922309093	
rfsim5g-oai-du	0.0039203383880486	
rfsim5g-oai-du	0.004733569500462	
rfsim5g-oai-du	0.0044190244248663	
rfsim5g-oai-du	0.0038503939320602	
rfsim5g-oai-du	0.0061571835562792	
rfsim5g-oai-du	0.0031488323506116	
rfsim5g-oai-du	0.0039287909662942	
rfsim5g-oai-du	0.0037083570781427	
rfsim5g-oai-du	0.0051697626274063	
rfsim5g-oai-du	0.0043882361494905	
rfsim5g-oai-du	0.0036981423782558	
rfsim5g-oai-du	0.0039632253302076	
rfsim5g-oai-du	0.0048294146643826	
rfsim5g-oai-du	0.0042186295586709	
rfsim5g-oai-du	0.0040022957895685	
rfsim5g-oai-du	0.0041068162202875	
rfsim5g-oai-du	0.0041691091468954	
rfsim5g-oai-du	0.0052982129106576	
rfsim5g-oai-du	0.003924106577169	
rfsim5g-oai-du	0.003162132241221	
rfsim5g-oai-du	0.0050221694865878	
rfsim5g-oai-du	0.0048099624633038	
rfsim5g-oai-du	0.00413672030119	
rfsim5g-oai-du	0.0046223558230937	
rfsim5g-oai-du	0.0034564151156485	
rfsim5g-oai-du	0.0041858173111671	
rfsim5g-oai-du	0.0047667666922657	
rfsim5g-oai-du	0.0048371880328092	
rfsim5g-oai-du	0.0050049450716557	
rfsim5g-oai-du	0.003637410557117	
rfsim5g-oai-du	0.0040124026772961	
rfsim5g-oai-du	0.0049991262941826	
rfsim5g-oai-du	0.0040042806036136	
rfsim5g-oai-du	0.0044871577154716	
rfsim5g-oai-du	0.0035931828660366	
rfsim5g-oai-du	0.0040606302431266	
rfsim5g-oai-du	0.004689856509884	
rfsim5g-oai-du	0.0047216888888889	
rfsim5g-oai-du	0.0045859896614405	
rfsim5g-oai-du	0.0029372252794887	
rfsim5g-oai-du	0.0054364431667807	
rfsim5g-oai-du	0.0036464372804014	
rfsim5g-oai-du	0.0056780907825689	
rfsim5g-oai-du	0.0042639558975354	
rfsim5g-oai-du	0.0051682546780229	
rfsim5g-oai-du	0.003408204639308	
rfsim5g-oai-du	0.0044343662408053	
rfsim5g-oai-du	0.0039478082231421	
rfsim5g-oai-du	0.0053785566760163	
rfsim5g-oai-du	0.0050505898000977	
rfsim5g-oai-du	0.0040629104447709	
rfsim5g-oai-du	0.0031669434680075	
rfsim5g-oai-du	0.0050776610750198	
rfsim5g-oai-du	0.0044928029500759	
rfsim5g-oai-du	0.0046911339325442	
rfsim5g-oai-du	0.0044855068834907	
rfsim5g-oai-du	0.0050194181805813	
rfsim5g-oai-du	0.0034426115306978	
rfsim5g-oai-du	0.0044476194007846	
rfsim5g-oai-du	0.0034832132904371	
rfsim5g-oai-du	0.0045159272908806	
rfsim5g-oai-du	0.0058277831373421	
rfsim5g-oai-du	0.0042162396494342	
rfsim5g-oai-du	0.004839786402431	
rfsim5g-oai-du	0.0040888729794389	
rfsim5g-oai-du	0.0037082383292382	
rfsim5g-oai-du	0.0053329259989654	
rfsim5g-oai-du	0.0046967492698469	
