Container	        CPU-usage(%)	Memory-usage(bytes)
rfsim5g-oai-du	0.0038856794406585	
rfsim5g-oai-du	0.0043417786529781	
rfsim5g-oai-du	0.0044577383618019	
rfsim5g-oai-du	0.0039417406487202	
rfsim5g-oai-du	0.0043113354379886	
rfsim5g-oai-du	0.004323984386041	
rfsim5g-oai-du	0.0048118054067605	
rfsim5g-oai-du	0.0040428430809877	
rfsim5g-oai-du	0.0056280888904073	
rfsim5g-oai-du	0.0042043092602715	
rfsim5g-oai-du	0.0035585427029244	
rfsim5g-oai-du	0.00492126483256	
rfsim5g-oai-du	0.0027969301859704	
rfsim5g-oai-du	0.0051150807986375	
rfsim5g-oai-du	0.0045743629261127	
rfsim5g-oai-du	0.0045148496929746	
rfsim5g-oai-du	0.0048826050433448	
rfsim5g-oai-du	0.0040912014177354	
rfsim5g-oai-du	0.0032981213202093	
rfsim5g-oai-du	0.0055209033113461	
rfsim5g-oai-du	0.0042837677748685	
rfsim5g-oai-du	0.0028644235142032	
rfsim5g-oai-du	0.0054313514866256	
rfsim5g-oai-du	0.0035777531847644	
rfsim5g-oai-du	0.0036474598639014	
rfsim5g-oai-du	0.0059589615893188	
rfsim5g-oai-du	0.0040633629180504	
rfsim5g-oai-du	0.0052786491156181	
rfsim5g-oai-du	0.0034845630676771	
rfsim5g-oai-du	0.0049965808577479	
rfsim5g-oai-du	0.0035144214641808	
rfsim5g-oai-du	0.0046996361127344	
rfsim5g-oai-du	0.0034825812715111	
rfsim5g-oai-du	0.0036938294369762	
rfsim5g-oai-du	0.0058958895707512	
rfsim5g-oai-du	0.0047197090668429	
rfsim5g-oai-du	0.0033286741892786	
rfsim5g-oai-du	0.0050074144275316	
rfsim5g-oai-du	0.0043798966578422	
rfsim5g-oai-du	0.0047142267084851	
rfsim5g-oai-du	0.0037553281941234	
rfsim5g-oai-du	0.0047374767910204	
rfsim5g-oai-du	0.0041466374711126	
rfsim5g-oai-du	0.0047156864629381	
rfsim5g-oai-du	0.0046006145172654	
rfsim5g-oai-du	0.0047638944839515	
rfsim5g-oai-du	0.0032924684476907	
rfsim5g-oai-du	0.0045014684873947	
rfsim5g-oai-du	0.0039284851607312	
rfsim5g-oai-du	0.0037948364345738	
rfsim5g-oai-du	0.0055769783913563	
rfsim5g-oai-du	0.0048558978501671	
rfsim5g-oai-du	0.0042802348757947	
rfsim5g-oai-du	0.0046035005898931	
rfsim5g-oai-du	0.0041858705184503	
rfsim5g-oai-du	0.0042044808540987	
rfsim5g-oai-du	0.0038548494182678	
rfsim5g-oai-du	0.0052569925556101	
rfsim5g-oai-du	0.0038461447866981	
rfsim5g-oai-du	0.0033643747041519	
rfsim5g-oai-du	0.0044453742396426	
rfsim5g-oai-du	0.0048609450330685	
rfsim5g-oai-du	0.0043847984029725	
rfsim5g-oai-du	0.0039321234478365	
rfsim5g-oai-du	0.0037957883343224	
rfsim5g-oai-du	0.004968566009538	
rfsim5g-oai-du	0.004607322762137	
rfsim5g-oai-du	0.004460936709706	
rfsim5g-oai-du	0.0050279590382903	
rfsim5g-oai-du	0.0037580269367766	
rfsim5g-oai-du	0.0037968153606411	
rfsim5g-oai-du	0.0042572725408911	
rfsim5g-oai-du	0.0032112348037669	
rfsim5g-oai-du	0.0051778857297346	
rfsim5g-oai-du	0.0039694030775469	
rfsim5g-oai-du	0.0044182977434231	
rfsim5g-oai-du	0.004273997037268	
rfsim5g-oai-du	0.0046300253725688	
rfsim5g-oai-du	0.0038604611837563	
rfsim5g-oai-du	0.0041069750388283	
rfsim5g-oai-du	0.0039273223652096	
rfsim5g-oai-du	0.0055482010871977	
rfsim5g-oai-du	0.0043767913246061	
rfsim5g-oai-du	0.0046499940319315	
rfsim5g-oai-du	0.0041756268432404	
rfsim5g-oai-du	0.0040443701073815	
rfsim5g-oai-du	0.004915208250746	
rfsim5g-oai-du	0.0040603943115145	
rfsim5g-oai-du	0.0044595182018451	
rfsim5g-oai-du	0.0044855273409385	
rfsim5g-oai-du	0.0047108614740332	
rfsim5g-oai-du	0.0041530392797598	
rfsim5g-oai-du	0.0052327412026233	
rfsim5g-oai-du	0.0038654293208847	
rfsim5g-oai-du	0.0047854910748027	
rfsim5g-oai-du	0.0050117483033668	
rfsim5g-oai-du	0.0048620475277631	
rfsim5g-oai-du	0.0044850328970563	
rfsim5g-oai-du	0.0036602917327691	
rfsim5g-oai-du	0.004795283684199	
rfsim5g-oai-du	0.0037338524824567	
rfsim5g-oai-du	0.00542544448844	
rfsim5g-oai-du	0.0040859910468773	
rfsim5g-oai-du	0.0029754647374765	
rfsim5g-oai-du	0.0048793721582814	
rfsim5g-oai-du	0.0053678224268331	
rfsim5g-oai-du	0.0050960659432204	
rfsim5g-oai-du	0.0043668018959008	
rfsim5g-oai-du	0.0041855474414111	
rfsim5g-oai-du	0.0047673630957603	
rfsim5g-oai-du	0.0041145441060298	
rfsim5g-oai-du	0.0046851203354392	
rfsim5g-oai-du	0.0033578020544522	
rfsim5g-oai-du	0.0041663971410388	
rfsim5g-oai-du	0.0049381655379299	
rfsim5g-oai-du	0.0044551357559657	
rfsim5g-oai-du	0.0043953152760841	
rfsim5g-oai-du	0.0034270914692561	
rfsim5g-oai-du	0.0048092677669396	
rfsim5g-oai-du	0.0040106962443348	
rfsim5g-oai-du	0.0048566639943515	
rfsim5g-oai-du	0.0045859234518412	
rfsim5g-oai-du	0.0040251925433301	
rfsim5g-oai-du	0.0037394543265019	
rfsim5g-oai-du	0.0038642207041512	
rfsim5g-oai-du	0.00431017172447	
rfsim5g-oai-du	0.0052338402084429	
rfsim5g-oai-du	0.0044710680181556	
rfsim5g-oai-du	0.0040922306550864	
rfsim5g-oai-du	0.0047778830140093	
rfsim5g-oai-du	0.003774485030332	
rfsim5g-oai-du	0.0046907796289623	
rfsim5g-oai-du	0.0037257768822047	
rfsim5g-oai-du	0.0034920938625719	
rfsim5g-oai-du	0.0054686515670028	
rfsim5g-oai-du	0.0037759818073826	
rfsim5g-oai-du	0.0046639774297155	
rfsim5g-oai-du	0.003780380615073	
rfsim5g-oai-du	0.0051844354789034	
rfsim5g-oai-du	0.0039914534937939	
rfsim5g-oai-du	0.0044109283922107	
rfsim5g-oai-du	0.0036595100694982	
rfsim5g-oai-du	0.004960757732531	
rfsim5g-oai-du	0.0042858455978976	
rfsim5g-oai-du	0.0044792273324572	
rfsim5g-oai-du	0.0044934477879982	
rfsim5g-oai-du	0.0038657148050808	
rfsim5g-oai-du	0.0034497939528696	
rfsim5g-oai-du	0.0044885968434591	
rfsim5g-oai-du	0.0051003710243498	
rfsim5g-oai-du	0.0048376510801562	
rfsim5g-oai-du	0.0036648020452405	
rfsim5g-oai-du	0.0051252893774499	
rfsim5g-oai-du	0.0048327818994023	
rfsim5g-oai-du	0.0041208424464055	
rfsim5g-oai-du	0.0046608924714282	
rfsim5g-oai-du	0.0035613231470465	
rfsim5g-oai-du	0.0043578481711834	
rfsim5g-oai-du	0.005622428273121	
rfsim5g-oai-du	0.0043654942118723	
rfsim5g-oai-du	0.0047160889980705	
rfsim5g-oai-du	0.00429493244941	
rfsim5g-oai-du	0.0046909516309959	
rfsim5g-oai-du	0.0045584095541827	
rfsim5g-oai-du	0.0033491065367201	
rfsim5g-oai-du	0.0053349716987443	
rfsim5g-oai-du	0.0043998611922658	
rfsim5g-oai-du	0.0046529152397452	
rfsim5g-oai-du	0.0050875688184863	
rfsim5g-oai-du	0.0031052580608869	
rfsim5g-oai-du	0.0049106996602386	
rfsim5g-oai-du	0.0054469301602541	
rfsim5g-oai-du	0.0030368547653339	
rfsim5g-oai-du	0.0053322032096564	
rfsim5g-oai-du	0.0040012618018882	
rfsim5g-oai-du	0.0047822414629843	
rfsim5g-oai-du	0.0042042805744288	
rfsim5g-oai-du	0.0045432095649872	
rfsim5g-oai-du	0.0044715868922613	
rfsim5g-oai-du	0.004845559671997	
rfsim5g-oai-du	0.0043870849309465	
rfsim5g-oai-du	0.0033795207386878	
rfsim5g-oai-du	0.003644097469562	
rfsim5g-oai-du	0.0047460074279186	
rfsim5g-oai-du	0.0033753834388187	
rfsim5g-oai-du	0.0035977998197961	
rfsim5g-oai-du	0.0053823514416314	
rfsim5g-oai-du	0.0037493522069747	
rfsim5g-oai-du	0.0038716894938701	
rfsim5g-oai-du	0.0052559674108232	
rfsim5g-oai-du	0.0042823228988849	
rfsim5g-oai-du	0.0045122723850802	
rfsim5g-oai-du	0.004074275784191	
rfsim5g-oai-du	0.0038194223793772	
rfsim5g-oai-du	0.004499224067526	
rfsim5g-oai-du	0.0036674877566877	
rfsim5g-oai-du	0.0042721946941946	
rfsim5g-oai-du	0.0058282572760574	
rfsim5g-oai-du	0.0041448346764344	
rfsim5g-oai-du	0.0033698157142228	
rfsim5g-oai-du	0.0041453052439398	
rfsim5g-oai-du	0.0030707929699529	
rfsim5g-oai-du	0.0049662826756409	
rfsim5g-oai-du	0.0031513869645097	
rfsim5g-oai-du	0.0050503961731493	
rfsim5g-oai-du	0.0043894606784371	
rfsim5g-oai-du	0.0045043171043195	
rfsim5g-oai-du	0.004807475013777	
rfsim5g-oai-du	0.003738924743745	
rfsim5g-oai-du	0.0033674184062603	
rfsim5g-oai-du	0.004918234652265	
rfsim5g-oai-du	0.0043209937716111	
rfsim5g-oai-du	0.004961126429648	
rfsim5g-oai-du	0.0035377626562636	
rfsim5g-oai-du	0.0042260993660784	
rfsim5g-oai-du	0.0046978360904269	
rfsim5g-oai-du	0.0041513854951619	
rfsim5g-oai-du	0.0041284111561956	
rfsim5g-oai-du	0.004148242943773	
rfsim5g-oai-du	0.004316149955217	
rfsim5g-oai-du	0.0046863474473802	
rfsim5g-oai-du	0.0046528888266904	
rfsim5g-oai-du	0.0037092525974024	
rfsim5g-oai-du	0.0053903864054693	
rfsim5g-oai-du	0.00400492589184	
rfsim5g-oai-du	0.0036749354457006	
rfsim5g-oai-du	0.003884174620913	
rfsim5g-oai-du	0.0042927538837155	
rfsim5g-oai-du	0.0040636718233477	
rfsim5g-oai-du	0.0039143166389388	
rfsim5g-oai-du	0.0055536363243525	
rfsim5g-oai-du	0.0046274778258887	
rfsim5g-oai-du	0.0042322408158614	
rfsim5g-oai-du	0.0041307825660893	
rfsim5g-oai-du	0.0044487017319962	
rfsim5g-oai-du	0.0036767543157755	
rfsim5g-oai-du	0.0044459451824673	
rfsim5g-oai-du	0.0048542876373202	
rfsim5g-oai-du	0.0046666616785658	
rfsim5g-oai-du	0.0061809541786289	
rfsim5g-oai-du	0.0036624115107263	
rfsim5g-oai-du	0.0046966406627934	
rfsim5g-oai-du	0.0032265308226145	
rfsim5g-oai-du	0.0048236649925468	
rfsim5g-oai-du	0.0037787133585597	
rfsim5g-oai-du	0.0055488656576081	
rfsim5g-oai-du	0.0041216803806901	
rfsim5g-oai-du	0.0047474487880303	
rfsim5g-oai-du	0.0046515293899863	
rfsim5g-oai-du	0.0039132986911164	
rfsim5g-oai-du	0.0041203937103904	
rfsim5g-oai-du	0.0043086514627452	
rfsim5g-oai-du	0.0041560892151831	
rfsim5g-oai-du	0.004137706469105	
rfsim5g-oai-du	0.005264894450271	
rfsim5g-oai-du	0.0057342862177241	
rfsim5g-oai-du	0.0040373603135517	
rfsim5g-oai-du	0.0042229147897983	
rfsim5g-oai-du	0.0040487657171256	
rfsim5g-oai-du	0.0035942472503201	
rfsim5g-oai-du	0.0041226249171781	
rfsim5g-oai-du	0.0051432362736867	
rfsim5g-oai-du	0.0040827264896859	
rfsim5g-oai-du	0.0055279920473218	
rfsim5g-oai-du	0.0038465046774018	
rfsim5g-oai-du	0.0036857074159273	
rfsim5g-oai-du	0.0046973369920036	
rfsim5g-oai-du	0.0043236355597195	
rfsim5g-oai-du	0.0044704741676758	
rfsim5g-oai-du	0.0041550661746224	
rfsim5g-oai-du	0.0045834184356649	
rfsim5g-oai-du	0.004835209510713	
rfsim5g-oai-du	0.0040622231734906	
rfsim5g-oai-du	0.0036631565896288	
rfsim5g-oai-du	0.0044774164929246	
rfsim5g-oai-du	0.0043874506586392	
rfsim5g-oai-du	0.0038626802996697	
rfsim5g-oai-du	0.0047609164591913	
rfsim5g-oai-du	0.0040822673034267	
rfsim5g-oai-du	0.0040076406693525	
rfsim5g-oai-du	0.0046360982510758	
rfsim5g-oai-du	0.0037956080029301	
rfsim5g-oai-du	0.005115257004853	
rfsim5g-oai-du	0.0057785387604645	
rfsim5g-oai-du	0.0035271769591189	
rfsim5g-oai-du	0.0042490082606087	
rfsim5g-oai-du	0.0034993522972041	
rfsim5g-oai-du	0.0045081781455178	
rfsim5g-oai-du	0.0028221151011658	
rfsim5g-oai-du	0.005995388940998	
rfsim5g-oai-du	0.0039940097369242	
rfsim5g-oai-du	0.0041664113676493	
rfsim5g-oai-du	0.005395073914307	
rfsim5g-oai-du	0.0043496572942045	
rfsim5g-oai-du	0.0037077390089627	
rfsim5g-oai-du	0.0040209251467605	
rfsim5g-oai-du	0.003962832398577	
rfsim5g-oai-du	0.0048372635357788	
rfsim5g-oai-du	0.0044291317897123	
rfsim5g-oai-du	0.0036346933463663	
rfsim5g-oai-du	0.0042777074401581	
rfsim5g-oai-du	0.0057248380123207	
rfsim5g-oai-du	0.0035461220931553	
rfsim5g-oai-du	0.0040049410547851	
rfsim5g-oai-du	0.0050135693794045	
rfsim5g-oai-du	0.0038241728120027	
rfsim5g-oai-du	0.0042170892702888	
rfsim5g-oai-du	0.00382313892777	
rfsim5g-oai-du	0.0041997220778068	
rfsim5g-oai-du	0.0053316163211801	
rfsim5g-oai-du	0.0047104619520541	
rfsim5g-oai-du	0.0045478385903513	
rfsim5g-oai-du	0.0055110378771097	
rfsim5g-oai-du	0.0037173791476543	
rfsim5g-oai-du	0.0041863483365081	
rfsim5g-oai-du	0.004807004104873	
rfsim5g-oai-du	0.0042442451447739	
rfsim5g-oai-du	0.0048665566737288	
rfsim5g-oai-du	0.0037570592116876	
rfsim5g-oai-du	0.0044051068242641	
rfsim5g-oai-du	0.004177502029438	
rfsim5g-oai-du	0.0042148235504017	
rfsim5g-oai-du	0.0051686491971454	
rfsim5g-oai-du	0.0047859901076582	
rfsim5g-oai-du	0.005077724084467	
rfsim5g-oai-du	0.0042312698884109	
rfsim5g-oai-du	0.0038038705042255	
rfsim5g-oai-du	0.0036466031537449	
rfsim5g-oai-du	0.0047264601620674	
rfsim5g-oai-du	0.0040886510731494	
rfsim5g-oai-du	0.00530722956636	
rfsim5g-oai-du	0.0044098118101425	
rfsim5g-oai-du	0.0034329689056636	
rfsim5g-oai-du	0.0048970911105748	
rfsim5g-oai-du	0.0053754661956069	
rfsim5g-oai-du	0.0046647600553238	
rfsim5g-oai-du	0.0056561154215091	
rfsim5g-oai-du	0.0035992126173956	
rfsim5g-oai-du	0.0042747155732037	
rfsim5g-oai-du	0.0050838163413666	
rfsim5g-oai-du	0.0044817515750982	
rfsim5g-oai-du	0.004048901044191	
rfsim5g-oai-du	0.0044696664316871	
rfsim5g-oai-du	0.0041763801533928	
rfsim5g-oai-du	0.0047317518499357	
rfsim5g-oai-du	0.004443061672027	
rfsim5g-oai-du	0.0038993948629135	
rfsim5g-oai-du	0.0047166528068823	
rfsim5g-oai-du	0.0053335146354915	
rfsim5g-oai-du	0.0039258564905701	
rfsim5g-oai-du	0.0034528346751957	
rfsim5g-oai-du	0.0033096105850448	
rfsim5g-oai-du	0.0032708728994399	
rfsim5g-oai-du	0.0048061679781275	
rfsim5g-oai-du	0.005444678492042	
rfsim5g-oai-du	0.0052363043324568	
rfsim5g-oai-du	0.0041243381128074	
rfsim5g-oai-du	0.003716379051322	
rfsim5g-oai-du	0.0040556887082164	
rfsim5g-oai-du	0.0033775066998777	
rfsim5g-oai-du	0.0043513471021011	
rfsim5g-oai-du	0.004598774302913	
rfsim5g-oai-du	0.0048995150026521	
rfsim5g-oai-du	0.0061587656168748	
rfsim5g-oai-du	0.0032050272433359	
rfsim5g-oai-du	0.0045974983608783	
rfsim5g-oai-du	0.0032060143564468	
rfsim5g-oai-du	0.0040679444123787	
rfsim5g-oai-du	0.003985850752564	
rfsim5g-oai-du	0.0041192629756246	
rfsim5g-oai-du	0.0049248511521554	
rfsim5g-oai-du	0.0048342574533872	
rfsim5g-oai-du	0.0042621299843086	
rfsim5g-oai-du	0.0042395327672143	
rfsim5g-oai-du	0.0041390167528151	
rfsim5g-oai-du	0.0042053630375737	
rfsim5g-oai-du	0.0041650906518786	
rfsim5g-oai-du	0.0042510066545949	
rfsim5g-oai-du	0.004645012788592	
rfsim5g-oai-du	0.0048339476727442	
rfsim5g-oai-du	0.0045713115930791	
rfsim5g-oai-du	0.0039145898890094	
rfsim5g-oai-du	0.0040475452048118	
rfsim5g-oai-du	0.0050699165015312	
rfsim5g-oai-du	0.0042924427130245	
rfsim5g-oai-du	0.0053138863718248	
rfsim5g-oai-du	0.0035761371599713	
rfsim5g-oai-du	0.0045157422238496	
rfsim5g-oai-du	0.0043571908711011	
rfsim5g-oai-du	0.0042241403584355	
rfsim5g-oai-du	0.004366285024987	
rfsim5g-oai-du	0.004474431413002	
rfsim5g-oai-du	0.0045544375126138	
rfsim5g-oai-du	0.0058285726907812	
rfsim5g-oai-du	0.0030128486085262	
rfsim5g-oai-du	0.0043198498053796	
rfsim5g-oai-du	0.004255131254485	
rfsim5g-oai-du	0.0055361859655988	
rfsim5g-oai-du	0.0033384866157829	
rfsim5g-oai-du	0.0039947177065617	
rfsim5g-oai-du	0.0042794439172857	
rfsim5g-oai-du	0.0035896629442307	
rfsim5g-oai-du	0.0057401585354939	
rfsim5g-oai-du	0.0048707351135733	
rfsim5g-oai-du	0.0051935584044319	
rfsim5g-oai-du	0.0035713112022159	
rfsim5g-oai-du	0.0042262601218835	
rfsim5g-oai-du	0.0041294206437293	
rfsim5g-oai-du	0.0042063969811321	
rfsim5g-oai-du	0.0049305740510541	
rfsim5g-oai-du	0.0044452530077691	
rfsim5g-oai-du	0.0046836496011379	
rfsim5g-oai-du	0.005165887763038	
rfsim5g-oai-du	0.004345000333311	
rfsim5g-oai-du	0.004018980445748	
rfsim5g-oai-du	0.0039561867835008	
rfsim5g-oai-du	0.0039642102335928	
rfsim5g-oai-du	0.0053530385008287	
rfsim5g-oai-du	0.0038582776781459	
rfsim5g-oai-du	0.0040435208324291	
rfsim5g-oai-du	0.0040912851221735	
rfsim5g-oai-du	0.0042384879996528	
rfsim5g-oai-du	0.003595734126123	
rfsim5g-oai-du	0.0042319778438861	
rfsim5g-oai-du	0.0040232641639286	
rfsim5g-oai-du	0.0045222256904357	
rfsim5g-oai-du	0.0036038455954176	
rfsim5g-oai-du	0.0031186411277963	
rfsim5g-oai-du	0.0046618366314958	
rfsim5g-oai-du	0.003972217744407	
rfsim5g-oai-du	0.0052386088612584	
rfsim5g-oai-du	0.0053792036078499	
rfsim5g-oai-du	0.0040149919825552	
rfsim5g-oai-du	0.0036020627078698	
rfsim5g-oai-du	0.0044049704632057	
rfsim5g-oai-du	0.0036705514486411	
rfsim5g-oai-du	0.0051609665163041	
rfsim5g-oai-du	0.0038559547790571	
rfsim5g-oai-du	0.0047988468771741	
rfsim5g-oai-du	0.0042591126230653	
rfsim5g-oai-du	0.003902168878275	
rfsim5g-oai-du	0.0039662588821052	
rfsim5g-oai-du	0.0050726913510712	
rfsim5g-oai-du	0.0043101385213305	
rfsim5g-oai-du	0.0041295218475498	
rfsim5g-oai-du	0.0037926373868309	
rfsim5g-oai-du	0.004935408487408	
rfsim5g-oai-du	0.0041753506124186	
rfsim5g-oai-du	0.0051096456481335	
rfsim5g-oai-du	0.0036869728610134	
rfsim5g-oai-du	0.00425734980631	
rfsim5g-oai-du	0.0044987762374516	
rfsim5g-oai-du	0.004948896397375	
rfsim5g-oai-du	0.0034023976359133	
rfsim5g-oai-du	0.0044113730607099	
rfsim5g-oai-du	0.0038151459346301	
rfsim5g-oai-du	0.0048945152620205	
rfsim5g-oai-du	0.0042160178282013	
rfsim5g-oai-du	0.0044198594678553	
rfsim5g-oai-du	0.0040790282239096	
rfsim5g-oai-du	0.0038778401317118	
rfsim5g-oai-du	0.004629780122304	
rfsim5g-oai-du	0.0049750738973634	
rfsim5g-oai-du	0.0043092658530477	
rfsim5g-oai-du	0.0035827518613809	
rfsim5g-oai-du	0.0037734479382498	
rfsim5g-oai-du	0.0059599609963801	
rfsim5g-oai-du	0.0043508541394336	
rfsim5g-oai-du	0.0050946206535947	
rfsim5g-oai-du	0.0043092883877995	
rfsim5g-oai-du	0.0040136618300651	
rfsim5g-oai-du	0.0036553421966861	
rfsim5g-oai-du	0.0057955958043826	
rfsim5g-oai-du	0.0036080021824332	
rfsim5g-oai-du	0.0047894794004987	
rfsim5g-oai-du	0.0042894898206552	
rfsim5g-oai-du	0.0042521542950777	
rfsim5g-oai-du	0.0040740657448767	
rfsim5g-oai-du	0.0053275905366882	
rfsim5g-oai-du	0.0037784879115511	
rfsim5g-oai-du	0.0034075838199057	
rfsim5g-oai-du	0.0062090611637767	
rfsim5g-oai-du	0.003933149812402	
rfsim5g-oai-du	0.0048748708055569	
rfsim5g-oai-du	0.0045917968935875	
rfsim5g-oai-du	0.0046702216461288	
rfsim5g-oai-du	0.0039056654546273	
rfsim5g-oai-du	0.0037937746225574	
rfsim5g-oai-du	0.0057071759769094	
rfsim5g-oai-du	0.0041929868783303	
rfsim5g-oai-du	0.0045593210479574	
rfsim5g-oai-du	0.0049540650537518	
rfsim5g-oai-du	0.0037816448202022	
rfsim5g-oai-du	0.0060441022273238	
rfsim5g-oai-du	0.0036554559060507	
rfsim5g-oai-du	0.0050038495964124	
rfsim5g-oai-du	0.004263530493273	
rfsim5g-oai-du	0.0041781209417037	
rfsim5g-oai-du	0.0038961635874435	
rfsim5g-oai-du	0.0045682130710968	
rfsim5g-oai-du	0.0048550931653969	
rfsim5g-oai-du	0.003034760887123	
rfsim5g-oai-du	0.004892128004191	
rfsim5g-oai-du	0.004097733474492	
rfsim5g-oai-du	0.0050492019894572	
rfsim5g-oai-du	0.0046296950528242	
rfsim5g-oai-du	0.0038654173669468	
rfsim5g-oai-du	0.0043235273447002	
rfsim5g-oai-du	0.0046083541873992	
rfsim5g-oai-du	0.0050245361684245	
rfsim5g-oai-du	0.0037268776620448	
rfsim5g-oai-du	0.0032094287581093	
rfsim5g-oai-du	0.0051019381462203	
rfsim5g-oai-du	0.0048509626538897	
rfsim5g-oai-du	0.0043383012448706	
