Container	        CPU-usage(%)	Memory-usage(bytes)
rfsim5g-oai-du	0.0029935965471986	
rfsim5g-oai-du	0.0040080177617884	
rfsim5g-oai-du	0.0060123845596885	
rfsim5g-oai-du	0.0044439645216757	
rfsim5g-oai-du	0.0043231058975369	
rfsim5g-oai-du	0.0041938566959795	
rfsim5g-oai-du	0.0040760804567523	
rfsim5g-oai-du	0.0040915194032461	
rfsim5g-oai-du	0.0048303726219649	
rfsim5g-oai-du	0.0040290152372465	
rfsim5g-oai-du	0.004077893539764	
rfsim5g-oai-du	0.0039094955892178	
rfsim5g-oai-du	0.0051107726962144	
rfsim5g-oai-du	0.0038709346103035	
rfsim5g-oai-du	0.0041843755523163	
rfsim5g-oai-du	0.0044182699403272	
rfsim5g-oai-du	0.0053515218433016	
rfsim5g-oai-du	0.0031291569224562	
rfsim5g-oai-du	0.0040144095479076	
rfsim5g-oai-du	0.0046218793524259	
rfsim5g-oai-du	0.0033030987138402	
rfsim5g-oai-du	0.0055346103628962	
rfsim5g-oai-du	0.004050027433743	
rfsim5g-oai-du	0.0045717934782606	
rfsim5g-oai-du	0.0036920778040193	
rfsim5g-oai-du	0.0051868510093135	
rfsim5g-oai-du	0.0047515013368391	
rfsim5g-oai-du	0.004292874203467	
rfsim5g-oai-du	0.0042392061442371	
rfsim5g-oai-du	0.0050330146185879	
rfsim5g-oai-du	0.0048339492336315	
rfsim5g-oai-du	0.0042120600691056	
rfsim5g-oai-du	0.0046458473330344	
rfsim5g-oai-du	0.0045094354325418	
rfsim5g-oai-du	0.0037300339982069	
rfsim5g-oai-du	0.0048732553563422	
rfsim5g-oai-du	0.004488458412516	
rfsim5g-oai-du	0.0046319097980287	
rfsim5g-oai-du	0.003868754982985	
rfsim5g-oai-du	0.0045235701595436	
rfsim5g-oai-du	0.0042218966054191	
rfsim5g-oai-du	0.0058974840058725	
rfsim5g-oai-du	0.0041460292521247	
rfsim5g-oai-du	0.004128145882458	
rfsim5g-oai-du	0.0048860502881909	
rfsim5g-oai-du	0.0039340848040745	
rfsim5g-oai-du	0.0050607682185783	
rfsim5g-oai-du	0.0039766314954646	
rfsim5g-oai-du	0.0056760907435305	
rfsim5g-oai-du	0.0040784538300698	
rfsim5g-oai-du	0.0040462080401106	
rfsim5g-oai-du	0.0040876722350882	
rfsim5g-oai-du	0.0053137247121343	
rfsim5g-oai-du	0.0035908676926484	
rfsim5g-oai-du	0.0063712297165631	
rfsim5g-oai-du	0.0026925453941542	
rfsim5g-oai-du	0.004081773990953	
rfsim5g-oai-du	0.0039882874302779	
rfsim5g-oai-du	0.0036590332908784	
rfsim5g-oai-du	0.0057733047125475	
rfsim5g-oai-du	0.0044172179251494	
rfsim5g-oai-du	0.0041341697873403	
rfsim5g-oai-du	0.0038818211343363	
rfsim5g-oai-du	0.0047112739157079	
rfsim5g-oai-du	0.0047129774480176	
rfsim5g-oai-du	0.0043605269496189	
rfsim5g-oai-du	0.0044681791980516	
rfsim5g-oai-du	0.0037908934193313	
rfsim5g-oai-du	0.005202915117201	
rfsim5g-oai-du	0.0042941925036799	
rfsim5g-oai-du	0.0040693687917564	
rfsim5g-oai-du	0.0034876069980753	
rfsim5g-oai-du	0.0040695697718504	
rfsim5g-oai-du	0.0041025102923796	
rfsim5g-oai-du	0.0035935702847966	
rfsim5g-oai-du	0.0054238844086622	
rfsim5g-oai-du	0.0041574936759781	
rfsim5g-oai-du	0.0041604412737432	
rfsim5g-oai-du	0.0046341952849162	
rfsim5g-oai-du	0.0043544275754185	
rfsim5g-oai-du	0.0049361031827056	
rfsim5g-oai-du	0.0042239024103341	
rfsim5g-oai-du	0.0036510058593745	
rfsim5g-oai-du	0.0043258863192472	
rfsim5g-oai-du	0.00448715122454	
rfsim5g-oai-du	0.0037466529834858	
rfsim5g-oai-du	0.0047523940935269	
rfsim5g-oai-du	0.0044058734007033	
rfsim5g-oai-du	0.0043123150392324	
rfsim5g-oai-du	0.0042378979729727	
rfsim5g-oai-du	0.0037655557541408	
rfsim5g-oai-du	0.004927294790758	
rfsim5g-oai-du	0.0049214733463519	
rfsim5g-oai-du	0.0039150300316473	
rfsim5g-oai-du	0.0036432829439095	
rfsim5g-oai-du	0.0048149085807917	
rfsim5g-oai-du	0.0047150701207288	
rfsim5g-oai-du	0.0046307684768563	
rfsim5g-oai-du	0.0042813382189155	
rfsim5g-oai-du	0.0037620410745311	
rfsim5g-oai-du	0.0047769190337829	
rfsim5g-oai-du	0.0040361628648246	
rfsim5g-oai-du	0.0045980879483065	
rfsim5g-oai-du	0.0043308487141676	
rfsim5g-oai-du	0.0038044936546255	
rfsim5g-oai-du	0.0047949169232131	
rfsim5g-oai-du	0.0055198487298177	
rfsim5g-oai-du	0.0039091202188216	
rfsim5g-oai-du	0.0045281016834863	
rfsim5g-oai-du	0.0041357380369061	
rfsim5g-oai-du	0.0045625101705962	
rfsim5g-oai-du	0.0048522827088619	
rfsim5g-oai-du	0.0051287689132207	
rfsim5g-oai-du	0.0046289383209343	
rfsim5g-oai-du	0.0036131366255323	
rfsim5g-oai-du	0.0045659843705157	
rfsim5g-oai-du	0.0035902269860176	
rfsim5g-oai-du	0.00420777008072	
rfsim5g-oai-du	0.0048184550086007	
rfsim5g-oai-du	0.0055391681002162	
rfsim5g-oai-du	0.0036660413442606	
rfsim5g-oai-du	0.0044691153106544	
rfsim5g-oai-du	0.0047963940982555	
rfsim5g-oai-du	0.0051322710727531	
rfsim5g-oai-du	0.0040168903008239	
rfsim5g-oai-du	0.0047338986756592	
rfsim5g-oai-du	0.0051089212765482	
rfsim5g-oai-du	0.0041739523416037	
rfsim5g-oai-du	0.0035803806763502	
rfsim5g-oai-du	0.0047272882657058	
rfsim5g-oai-du	0.0034561501309284	
rfsim5g-oai-du	0.0053657316532758	
rfsim5g-oai-du	0.0045015376501613	
rfsim5g-oai-du	0.0037652623904075	
rfsim5g-oai-du	0.0051522131668507	
rfsim5g-oai-du	0.0037331937839477	
rfsim5g-oai-du	0.0036721263541459	
rfsim5g-oai-du	0.0038765335499968	
rfsim5g-oai-du	0.0066126634495439	
rfsim5g-oai-du	0.0034930927056653	
rfsim5g-oai-du	0.0043005286227547	
rfsim5g-oai-du	0.0049340022925577	
rfsim5g-oai-du	0.0033192402053038	
rfsim5g-oai-du	0.0054410968349014	
rfsim5g-oai-du	0.0040784500101718	
rfsim5g-oai-du	0.0037228363887067	
rfsim5g-oai-du	0.0045162690160266	
rfsim5g-oai-du	0.0041231266303488	
rfsim5g-oai-du	0.0053533955498527	
rfsim5g-oai-du	0.00389993973056	
rfsim5g-oai-du	0.0043912549886885	
rfsim5g-oai-du	0.0039883212681902	
rfsim5g-oai-du	0.0052306026388159	
rfsim5g-oai-du	0.0033316118386586	
rfsim5g-oai-du	0.0039399638881614	
rfsim5g-oai-du	0.0050975859743321	
rfsim5g-oai-du	0.005619677393241	
rfsim5g-oai-du	0.0034638270593001	
rfsim5g-oai-du	0.005065108581259	
rfsim5g-oai-du	0.0035100359576339	
rfsim5g-oai-du	0.0031470808568315	
rfsim5g-oai-du	0.0045440357343563	
rfsim5g-oai-du	0.0044113278569305	
rfsim5g-oai-du	0.0051360534527784	
rfsim5g-oai-du	0.0057618394337716	
rfsim5g-oai-du	0.0032397800134811	
rfsim5g-oai-du	0.004272929052915	
rfsim5g-oai-du	0.0039427400741488	
rfsim5g-oai-du	0.004864550301235	
rfsim5g-oai-du	0.0040780656995728	
rfsim5g-oai-du	0.0045548141092515	
rfsim5g-oai-du	0.0042984895493248	
rfsim5g-oai-du	0.0033809187973476	
rfsim5g-oai-du	0.0039344883996214	
rfsim5g-oai-du	0.0057586222943726	
rfsim5g-oai-du	0.0050021939596864	
rfsim5g-oai-du	0.0040145450140109	
rfsim5g-oai-du	0.0039613423241057	
rfsim5g-oai-du	0.0029338897629896	
rfsim5g-oai-du	0.0046296635591754	
rfsim5g-oai-du	0.0033904335070834	
rfsim5g-oai-du	0.0056612491089726	
rfsim5g-oai-du	0.0038405108259828	
rfsim5g-oai-du	0.0044313731399803	
rfsim5g-oai-du	0.0039301649814077	
rfsim5g-oai-du	0.0051072012307822	
rfsim5g-oai-du	0.0036717905495032	
rfsim5g-oai-du	0.0044125270185051	
rfsim5g-oai-du	0.0047991275347423	
rfsim5g-oai-du	0.0036066957880992	
rfsim5g-oai-du	0.0049341177919103	
rfsim5g-oai-du	0.0038332441917727	
rfsim5g-oai-du	0.0043447313822723	
rfsim5g-oai-du	0.0040163885592846	
rfsim5g-oai-du	0.0041285913397681	
rfsim5g-oai-du	0.0048368030195694	
rfsim5g-oai-du	0.0049881501473554	
rfsim5g-oai-du	0.0043197611070486	
rfsim5g-oai-du	0.003716457355581	
rfsim5g-oai-du	0.0037525397637882	
rfsim5g-oai-du	0.0043444370409234	
rfsim5g-oai-du	0.0050576060029732	
rfsim5g-oai-du	0.003586910283316	
rfsim5g-oai-du	0.0043504315757258	
rfsim5g-oai-du	0.0041869892131431	
rfsim5g-oai-du	0.0042580541936882	
rfsim5g-oai-du	0.0047970503458711	
rfsim5g-oai-du	0.0035353309987034	
rfsim5g-oai-du	0.0034555526886137	
rfsim5g-oai-du	0.0051181451189745	
rfsim5g-oai-du	0.0046008794059271	
rfsim5g-oai-du	0.0042978832842836	
rfsim5g-oai-du	0.0041375695901498	
rfsim5g-oai-du	0.0047952095483638	
rfsim5g-oai-du	0.0039852402427094	
rfsim5g-oai-du	0.0043716143758891	
rfsim5g-oai-du	0.0049771618830498	
rfsim5g-oai-du	0.0031696804057907	
rfsim5g-oai-du	0.0048380315057558	
rfsim5g-oai-du	0.0037869755613818	
rfsim5g-oai-du	0.0046954256178865	
rfsim5g-oai-du	0.004187260062406	
rfsim5g-oai-du	0.0039983393270026	
rfsim5g-oai-du	0.0044626911576531	
rfsim5g-oai-du	0.0040729143748225	
rfsim5g-oai-du	0.0048117245425403	
rfsim5g-oai-du	0.0046409678087716	
rfsim5g-oai-du	0.0040197885760397	
rfsim5g-oai-du	0.0036657256213725	
rfsim5g-oai-du	0.0044731202649418	
rfsim5g-oai-du	0.0054677548181292	
rfsim5g-oai-du	0.0037265284214254	
rfsim5g-oai-du	0.0051135121096588	
rfsim5g-oai-du	0.0029689703373953	
rfsim5g-oai-du	0.0048426174493683	
rfsim5g-oai-du	0.0045922054565091	
rfsim5g-oai-du	0.0039509212535245	
rfsim5g-oai-du	0.0046134746108526	
rfsim5g-oai-du	0.0051880733591617	
rfsim5g-oai-du	0.0046724808234566	
rfsim5g-oai-du	0.0042075873046497	
rfsim5g-oai-du	0.0051288937981005	
rfsim5g-oai-du	0.004971545994383	
rfsim5g-oai-du	0.0041685483096448	
rfsim5g-oai-du	0.0053029177525504	
rfsim5g-oai-du	0.0045488039003487	
rfsim5g-oai-du	0.0044898548743317	
rfsim5g-oai-du	0.0027124784001059	
rfsim5g-oai-du	0.0038900920453777	
rfsim5g-oai-du	0.0034410183637883	
rfsim5g-oai-du	0.0042577068133959	
rfsim5g-oai-du	0.005450248035686	
rfsim5g-oai-du	0.0043703076735367	
rfsim5g-oai-du	0.0039355974000044	
rfsim5g-oai-du	0.0048989525478625	
rfsim5g-oai-du	0.0042085794973048	
rfsim5g-oai-du	0.005227901883293	
rfsim5g-oai-du	0.0036301023336937	
rfsim5g-oai-du	0.0047303000684431	
rfsim5g-oai-du	0.0034713885810167	
rfsim5g-oai-du	0.0042195076587409	
rfsim5g-oai-du	0.004036632692136	
rfsim5g-oai-du	0.0040568476934717	
rfsim5g-oai-du	0.0050259043993229	
rfsim5g-oai-du	0.0031924339825865	
rfsim5g-oai-du	0.0047614803653169	
rfsim5g-oai-du	0.0052651588501925	
rfsim5g-oai-du	0.00460367265057	
rfsim5g-oai-du	0.0038628353159853	
rfsim5g-oai-du	0.0037330755740214	
rfsim5g-oai-du	0.0043964620380497	
rfsim5g-oai-du	0.0044574536846707	
rfsim5g-oai-du	0.0050005001463469	
rfsim5g-oai-du	0.0037241841945287	
rfsim5g-oai-du	0.0042444172013958	
rfsim5g-oai-du	0.0046455675109762	
rfsim5g-oai-du	0.0033994516879585	
rfsim5g-oai-du	0.0045791353220073	
rfsim5g-oai-du	0.0042644160630408	
rfsim5g-oai-du	0.0046460168795816	
rfsim5g-oai-du	0.003321375914133	
rfsim5g-oai-du	0.0049573863324405	
rfsim5g-oai-du	0.0042742605251906	
rfsim5g-oai-du	0.0048924124569652	
rfsim5g-oai-du	0.0044653992404084	
rfsim5g-oai-du	0.0042803049964754	
rfsim5g-oai-du	0.0040434156830636	
rfsim5g-oai-du	0.0039983448409179	
rfsim5g-oai-du	0.0038774574465787	
rfsim5g-oai-du	0.0044702554717713	
rfsim5g-oai-du	0.005473515156753	
rfsim5g-oai-du	0.0037226363027461	
rfsim5g-oai-du	0.0031359402784614	
rfsim5g-oai-du	0.0047506751578104	
rfsim5g-oai-du	0.0049168346689347	
rfsim5g-oai-du	0.0050911063482117	
rfsim5g-oai-du	0.0033031366017461	
rfsim5g-oai-du	0.0062317191403627	
rfsim5g-oai-du	0.0038867386612937	
rfsim5g-oai-du	0.0048086912021489	
rfsim5g-oai-du	0.0043870484346924	
rfsim5g-oai-du	0.0042740771227616	
rfsim5g-oai-du	0.0043253396418989	
rfsim5g-oai-du	0.0046766526813251	
rfsim5g-oai-du	0.0049537348494869	
rfsim5g-oai-du	0.0047421785446693	
rfsim5g-oai-du	0.0038686034642338	
rfsim5g-oai-du	0.0040407716955348	
rfsim5g-oai-du	0.0038426361817662	
rfsim5g-oai-du	0.0056778222129398	
rfsim5g-oai-du	0.0035988207619759	
rfsim5g-oai-du	0.0049314131070413	
rfsim5g-oai-du	0.0043033001540492	
rfsim5g-oai-du	0.0048547806117961	
rfsim5g-oai-du	0.005219914260563	
rfsim5g-oai-du	0.0034639457746483	
rfsim5g-oai-du	0.0034801566296997	
rfsim5g-oai-du	0.004514264458976	
rfsim5g-oai-du	0.0044802259753454	
rfsim5g-oai-du	0.0052004025096102	
rfsim5g-oai-du	0.0043739994019673	
rfsim5g-oai-du	0.0048382400770796	
rfsim5g-oai-du	0.0048290877779745	
rfsim5g-oai-du	0.0038266335385838	
rfsim5g-oai-du	0.0041233823742822	
rfsim5g-oai-du	0.0053074041205833	
rfsim5g-oai-du	0.0036041523340445	
rfsim5g-oai-du	0.0049629190175691	
rfsim5g-oai-du	0.0048078748296583	
rfsim5g-oai-du	0.0045667911891515	
rfsim5g-oai-du	0.0037583356790206	
rfsim5g-oai-du	0.003870502870674	
rfsim5g-oai-du	0.0031710721862698	
rfsim5g-oai-du	0.0048821176863033	
rfsim5g-oai-du	0.0048236881935641	
rfsim5g-oai-du	0.004106455912113	
rfsim5g-oai-du	0.004807160957758	
rfsim5g-oai-du	0.0044985625376565	
rfsim5g-oai-du	0.0042234419253347	
rfsim5g-oai-du	0.0037755906321826	
rfsim5g-oai-du	0.0041747920778605	
rfsim5g-oai-du	0.0060296464529593	
rfsim5g-oai-du	0.0033032709680345	
rfsim5g-oai-du	0.0037964365797771	
rfsim5g-oai-du	0.0049334035595553	
rfsim5g-oai-du	0.0026508869264346	
rfsim5g-oai-du	0.0044074959406587	
rfsim5g-oai-du	0.0050316582012255	
rfsim5g-oai-du	0.0045687955991396	
rfsim5g-oai-du	0.004504336207275	
rfsim5g-oai-du	0.0036826213198188	
rfsim5g-oai-du	0.0042487810100477	
rfsim5g-oai-du	0.0047451812475044	
rfsim5g-oai-du	0.004210118339914	
rfsim5g-oai-du	0.0047400267068894	
rfsim5g-oai-du	0.0033883463244747	
rfsim5g-oai-du	0.0044322532952164	
rfsim5g-oai-du	0.0037010217571581	
rfsim5g-oai-du	0.0040908893592873	
rfsim5g-oai-du	0.0050759832620459	
rfsim5g-oai-du	0.0039830399742391	
rfsim5g-oai-du	0.0047605454040728	
rfsim5g-oai-du	0.0047536806502472	
rfsim5g-oai-du	0.0037984762042242	
rfsim5g-oai-du	0.0043166738536017	
rfsim5g-oai-du	0.0036548104800752	
rfsim5g-oai-du	0.0043565687838989	
rfsim5g-oai-du	0.0048793953337213	
rfsim5g-oai-du	0.0043016724882129	
rfsim5g-oai-du	0.0043347224472628	
rfsim5g-oai-du	0.0056173682183415	
rfsim5g-oai-du	0.0035474928171417	
rfsim5g-oai-du	0.0047734139083923	
rfsim5g-oai-du	0.0027312252981162	
rfsim5g-oai-du	0.0048833245514322	
rfsim5g-oai-du	0.0054270564805527	
rfsim5g-oai-du	0.0043732875997612	
rfsim5g-oai-du	0.0045540666327683	
rfsim5g-oai-du	0.0042512291026464	
rfsim5g-oai-du	0.0049686125174101	
rfsim5g-oai-du	0.0054341968607641	
rfsim5g-oai-du	0.0047980775956993	
rfsim5g-oai-du	0.0039583028693569	
rfsim5g-oai-du	0.0035865155126626	
rfsim5g-oai-du	0.0038888106801378	
rfsim5g-oai-du	0.0042311889079201	
rfsim5g-oai-du	0.005843950805455	
rfsim5g-oai-du	0.0027411732107629	
rfsim5g-oai-du	0.0032218883991539	
rfsim5g-oai-du	0.003707290924718	
rfsim5g-oai-du	0.0055879283762342	
rfsim5g-oai-du	0.0051609325855081	
rfsim5g-oai-du	0.0040891074016793	
rfsim5g-oai-du	0.0049639868758285	
rfsim5g-oai-du	0.0045111439019001	
rfsim5g-oai-du	0.004067850861688	
rfsim5g-oai-du	0.0044745396313467	
rfsim5g-oai-du	0.0042895158010256	
rfsim5g-oai-du	0.0042333743196932	
rfsim5g-oai-du	0.004952064816681	
rfsim5g-oai-du	0.0038601654496923	
rfsim5g-oai-du	0.0056180767245369	
rfsim5g-oai-du	0.0036323389292097	
rfsim5g-oai-du	0.0044815205709115	
rfsim5g-oai-du	0.0045298950722733	
rfsim5g-oai-du	0.0047662160096361	
rfsim5g-oai-du	0.0046032846254932	
rfsim5g-oai-du	0.0040876942181341	
rfsim5g-oai-du	0.0039248969776842	
rfsim5g-oai-du	0.0046829297026831	
rfsim5g-oai-du	0.0044237068823017	
rfsim5g-oai-du	0.0040020881006097	
rfsim5g-oai-du	0.0045222900417001	
rfsim5g-oai-du	0.0048086170084051	
rfsim5g-oai-du	0.003871750513147	
rfsim5g-oai-du	0.0040566731845388	
rfsim5g-oai-du	0.0051561460293727	
rfsim5g-oai-du	0.0043043973045468	
rfsim5g-oai-du	0.003892923181778	
rfsim5g-oai-du	0.0039097693914343	
rfsim5g-oai-du	0.0040047325950425	
rfsim5g-oai-du	0.0038028096051841	
rfsim5g-oai-du	0.0053993902882885	
rfsim5g-oai-du	0.0039539589871055	
rfsim5g-oai-du	0.0039028970736861	
rfsim5g-oai-du	0.0035080412302463	
rfsim5g-oai-du	0.0045098860023887	
rfsim5g-oai-du	0.00521021945057	
rfsim5g-oai-du	0.0042929158531437	
rfsim5g-oai-du	0.0040730506348819	
rfsim5g-oai-du	0.0041320425626542	
rfsim5g-oai-du	0.0048040634881807	
rfsim5g-oai-du	0.0038048688517137	
rfsim5g-oai-du	0.0050412195199562	
rfsim5g-oai-du	0.0040202775479589	
rfsim5g-oai-du	0.0045855380261838	
rfsim5g-oai-du	0.005210134723052	
rfsim5g-oai-du	0.0045220903095888	
rfsim5g-oai-du	0.0040897395826416	
rfsim5g-oai-du	0.004223748921198	
rfsim5g-oai-du	0.0056560304660702	
rfsim5g-oai-du	0.0040925430537807	
rfsim5g-oai-du	0.0038961838500684	
rfsim5g-oai-du	0.0035295451162368	
rfsim5g-oai-du	0.0052673614312373	
rfsim5g-oai-du	0.0032370586104709	
rfsim5g-oai-du	0.0038985252551862	
rfsim5g-oai-du	0.0053607944901766	
rfsim5g-oai-du	0.0032111254106492	
rfsim5g-oai-du	0.0045833542498069	
rfsim5g-oai-du	0.0044287585712712	
rfsim5g-oai-du	0.0054655911586376	
rfsim5g-oai-du	0.0044579206473913	
rfsim5g-oai-du	0.0044631071204092	
rfsim5g-oai-du	0.0039708453578167	
rfsim5g-oai-du	0.0047448096659788	
rfsim5g-oai-du	0.0043988099592378	
rfsim5g-oai-du	0.0048940774925635	
rfsim5g-oai-du	0.003834637545445	
rfsim5g-oai-du	0.0046765843119979	
rfsim5g-oai-du	0.0050763401644808	
rfsim5g-oai-du	0.0043654997555011	
rfsim5g-oai-du	0.0046842474994439	
rfsim5g-oai-du	0.0039910582573905	
rfsim5g-oai-du	0.0051295539354135	
rfsim5g-oai-du	0.0034396600985216	
rfsim5g-oai-du	0.0051988821237	
rfsim5g-oai-du	0.004406279671593	
rfsim5g-oai-du	0.0039073302095418	
rfsim5g-oai-du	0.0037340454555409	
rfsim5g-oai-du	0.0057021627947716	
rfsim5g-oai-du	0.004710989906067	
rfsim5g-oai-du	0.004510872212693	
rfsim5g-oai-du	0.0039638316400579	
rfsim5g-oai-du	0.004235681840172	
rfsim5g-oai-du	0.004909957162334	
rfsim5g-oai-du	0.005246332332041	
rfsim5g-oai-du	0.0047524548409516	
rfsim5g-oai-du	0.0041827252348177	
rfsim5g-oai-du	0.0035270468515322	
rfsim5g-oai-du	0.0055279612323881	
rfsim5g-oai-du	0.003745299095495	
rfsim5g-oai-du	0.0045751807270829	
rfsim5g-oai-du	0.0037442940076537	
rfsim5g-oai-du	0.0037177478618456	
rfsim5g-oai-du	0.0038897962683468	
rfsim5g-oai-du	0.0047069986438308	
rfsim5g-oai-du	0.0047037348251201	
rfsim5g-oai-du	0.004400385165229	
rfsim5g-oai-du	0.0041456495100704	
rfsim5g-oai-du	0.0046045795294067	
rfsim5g-oai-du	0.0044508463945076	
rfsim5g-oai-du	0.0045859632566455	
rfsim5g-oai-du	0.0048983994192538	
rfsim5g-oai-du	0.0048873037078399	
rfsim5g-oai-du	0.0031918225820864	
rfsim5g-oai-du	0.0038283478445574	
rfsim5g-oai-du	0.0046359722296753	
rfsim5g-oai-du	0.0044453496556662	
rfsim5g-oai-du	0.0045304604686521	
rfsim5g-oai-du	0.0042283674267704	
rfsim5g-oai-du	0.0042197467267996	
rfsim5g-oai-du	0.003928861455625	
rfsim5g-oai-du	0.0046387352217029	
rfsim5g-oai-du	0.0039616056482263	
rfsim5g-oai-du	0.0045005488246139	
rfsim5g-oai-du	0.0048114823976514	
rfsim5g-oai-du	0.003687847689052	
rfsim5g-oai-du	0.0040891630937553	
rfsim5g-oai-du	0.0053578339485856	
rfsim5g-oai-du	0.0038324078678167	
rfsim5g-oai-du	0.004352708703967	
rfsim5g-oai-du	0.0040181448787508	
rfsim5g-oai-du	0.0030771757723399	
rfsim5g-oai-du	0.0053002093012955	
rfsim5g-oai-du	0.0046071652087254	
