Container,Value
rfsim5g-oai-du,0.0011409246164404783
rfsim5g-oai-du,0.00023104135579711798
rfsim5g-oai-du,0.0007087044211738148
rfsim5g-oai-du,0.0014331870087892135
rfsim5g-oai-du,0.0013286659158009842
rfsim5g-oai-du,0.0009788791470749043
rfsim5g-oai-du,0.0011615114926189177
rfsim5g-oai-du,0.0016424212356478953
rfsim5g-oai-du,0.00495246024528343
rfsim5g-oai-du,0.0044964124128281935
rfsim5g-oai-du,0.004431000021861268
rfsim5g-oai-du,0.004425863651269047
rfsim5g-oai-du,0.004868195700938649
rfsim5g-oai-du,0.004157997560816253
rfsim5g-oai-du,0.006033868480083627
rfsim5g-oai-du,0.0042854363525491644
rfsim5g-oai-du,0.0055757118991260025
rfsim5g-oai-du,0.005022339129643119
rfsim5g-oai-du,0.004806572878732705
rfsim5g-oai-du,0.004650678282046612
rfsim5g-oai-du,0.005587563755275196
rfsim5g-oai-du,0.004492968161028742
rfsim5g-oai-du,0.004994787401400826
rfsim5g-oai-du,0.004707869374047149
rfsim5g-oai-du,0.005151393566910416
rfsim5g-oai-du,0.0043617989547350905
rfsim5g-oai-du,0.00510575070656319
rfsim5g-oai-du,0.004728679242743708
rfsim5g-oai-du,0.004947342164738527
rfsim5g-oai-du,0.005869989012956205
rfsim5g-oai-du,0.004505375327261742
rfsim5g-oai-du,0.004247628432052626
rfsim5g-oai-du,0.006272876503487434
rfsim5g-oai-du,0.004388203718499647
rfsim5g-oai-du,0.004311736509101897
rfsim5g-oai-du,0.004505513312746976
rfsim5g-oai-du,0.004568553328736353
rfsim5g-oai-du,0.004584257824143068
rfsim5g-oai-du,0.005227286629445914
rfsim5g-oai-du,0.004913880040927994
rfsim5g-oai-du,0.004985196993910075
rfsim5g-oai-du,0.005557293223340386
rfsim5g-oai-du,0.0038322700513972277
rfsim5g-oai-du,0.004735394354943202
rfsim5g-oai-du,0.005169471209977003
rfsim5g-oai-du,0.005747143596320546
rfsim5g-oai-du,0.004366497280205194
rfsim5g-oai-du,0.005768010436936147
rfsim5g-oai-du,0.004346199666996669
rfsim5g-oai-du,0.004674452232022322
rfsim5g-oai-du,0.005451033412834131
rfsim5g-oai-du,0.005707428021780212
rfsim5g-oai-du,0.004456753400273839
rfsim5g-oai-du,0.0055177118439068955
rfsim5g-oai-du,0.00523273229119124
rfsim5g-oai-du,0.0051483117982656324
rfsim5g-oai-du,0.0036467823879938036
rfsim5g-oai-du,0.005300403685720585
rfsim5g-oai-du,0.004651204259545362
rfsim5g-oai-du,0.005670695232840427
rfsim5g-oai-du,0.005314658567859755
rfsim5g-oai-du,0.00498682218734111
rfsim5g-oai-du,0.005442060088873174
rfsim5g-oai-du,0.004921926115888846
rfsim5g-oai-du,0.005433164879505992
rfsim5g-oai-du,0.004623160978219677
rfsim5g-oai-du,0.004469422208350974
rfsim5g-oai-du,0.005663970327930981
rfsim5g-oai-du,0.003353432697980473
rfsim5g-oai-du,0.0066470280462899885
rfsim5g-oai-du,0.0038416195597912404
rfsim5g-oai-du,0.0049163734740185995
rfsim5g-oai-du,0.003974975921728775
rfsim5g-oai-du,0.004676999147274645
rfsim5g-oai-du,0.004746708008886285
rfsim5g-oai-du,0.0050872452258600214
rfsim5g-oai-du,0.005011262117550497
rfsim5g-oai-du,0.004319220053805104
rfsim5g-oai-du,0.004043531872691635
rfsim5g-oai-du,0.00441874583922301
rfsim5g-oai-du,0.003819383090705478
rfsim5g-oai-du,0.004143612362821942
rfsim5g-oai-du,0.004009650571108637
rfsim5g-oai-du,0.005127326786114223
rfsim5g-oai-du,0.004768930428151707
rfsim5g-oai-du,0.004086817996276954
rfsim5g-oai-du,0.005465523695247504
rfsim5g-oai-du,0.004713838719806219
rfsim5g-oai-du,0.004277819188439521
rfsim5g-oai-du,0.005241493535254121
rfsim5g-oai-du,0.004394251990873293
rfsim5g-oai-du,0.00603238056997137
rfsim5g-oai-du,0.004521587671516238
rfsim5g-oai-du,0.004712062423866312
rfsim5g-oai-du,0.004807205244891875
rfsim5g-oai-du,0.004521661610241574
rfsim5g-oai-du,0.005155793423683614
rfsim5g-oai-du,0.004836853454787821
rfsim5g-oai-du,0.004458912219506778
rfsim5g-oai-du,0.0036644858475894165
rfsim5g-oai-du,0.004948513932988441
rfsim5g-oai-du,0.005870673224237835
rfsim5g-oai-du,0.0050079892310766665
rfsim5g-oai-du,0.004334037591313795
rfsim5g-oai-du,0.006375294341894056
rfsim5g-oai-du,0.006949968632958789
rfsim5g-oai-du,0.005306619203673977
rfsim5g-oai-du,0.005139495229177803
rfsim5g-oai-du,0.006044550300120068
rfsim5g-oai-du,0.005766012659609297
rfsim5g-oai-du,0.005688908065044182
rfsim5g-oai-du,0.0053716442868056245
rfsim5g-oai-du,0.00521699079611389
rfsim5g-oai-du,0.005031514928525358
rfsim5g-oai-du,0.005235575153953911
rfsim5g-oai-du,0.004808263600186752
rfsim5g-oai-du,0.005898318510296104
rfsim5g-oai-du,0.004861116099947926
rfsim5g-oai-du,0.005168051831547445
rfsim5g-oai-du,0.005346935459755758
rfsim5g-oai-du,0.00531461957968707
rfsim5g-oai-du,0.004545323636601712
rfsim5g-oai-du,0.005951234903869247
rfsim5g-oai-du,0.005678459529057472
rfsim5g-oai-du,0.005311320048710302
rfsim5g-oai-du,0.0063008516993247115
rfsim5g-oai-du,0.005027893634451487
rfsim5g-oai-du,0.005667716771836586
rfsim5g-oai-du,0.004874065652416811
rfsim5g-oai-du,0.0042765033351953715
rfsim5g-oai-du,0.005850414878585746
rfsim5g-oai-du,0.005664795288009773
rfsim5g-oai-du,0.004637984171754699
rfsim5g-oai-du,0.0046249920692858935
rfsim5g-oai-du,0.005055827216618005
rfsim5g-oai-du,0.005191178822670533
rfsim5g-oai-du,0.00515436329636318
rfsim5g-oai-du,0.004407796846788764
rfsim5g-oai-du,0.005346970144441599
rfsim5g-oai-du,0.005783656435388147
rfsim5g-oai-du,0.004019747803278727
rfsim5g-oai-du,0.005754265868852443
rfsim5g-oai-du,0.006515020819672144
rfsim5g-oai-du,0.003971967967213128
rfsim5g-oai-du,0.004337338803651203
rfsim5g-oai-du,0.0038196341360782096
rfsim5g-oai-du,0.004432597915452851
rfsim5g-oai-du,0.005061617757493366
rfsim5g-oai-du,0.004711555930558303
rfsim5g-oai-du,0.004717740520150877
rfsim5g-oai-du,0.00500529982573398
rfsim5g-oai-du,0.00466431561996777
rfsim5g-oai-du,0.004119155290335874
rfsim5g-oai-du,0.004893652930716125
rfsim5g-oai-du,0.005913304664523645
rfsim5g-oai-du,0.005363614458655389
rfsim5g-oai-du,0.004856681175510161
rfsim5g-oai-du,0.0044980584163265775
rfsim5g-oai-du,0.003930585436734712
rfsim5g-oai-du,0.00665351206530611
rfsim5g-oai-du,0.004521791814181251
rfsim5g-oai-du,0.004502375641068055
rfsim5g-oai-du,0.0040945476292889495
rfsim5g-oai-du,0.005912520001323517
rfsim5g-oai-du,0.004333224629305472
rfsim5g-oai-du,0.0045499460717941965
rfsim5g-oai-du,0.0036461666721706713
rfsim5g-oai-du,0.005814127571744651
rfsim5g-oai-du,0.0037398868411512667
rfsim5g-oai-du,0.004439931271982047
rfsim5g-oai-du,0.0039297397910301336
rfsim5g-oai-du,0.004514946635023739
rfsim5g-oai-du,0.006470429789959921
rfsim5g-oai-du,0.004074937594821508
rfsim5g-oai-du,0.006214448771113576
rfsim5g-oai-du,0.004772275648157518
rfsim5g-oai-du,0.005975345333594208
rfsim5g-oai-du,0.004844050544577046
rfsim5g-oai-du,0.005010640220439605
rfsim5g-oai-du,0.00523581308289313
rfsim5g-oai-du,0.006174737089846848
rfsim5g-oai-du,0.003959967029875362
rfsim5g-oai-du,0.003581974539886852
rfsim5g-oai-du,0.003763853462732974
rfsim5g-oai-du,0.005359132896010325
rfsim5g-oai-du,0.005400546015700629
rfsim5g-oai-du,0.005617308828906352
rfsim5g-oai-du,0.0058000489084847565
rfsim5g-oai-du,0.004858386805632553
rfsim5g-oai-du,0.005094267102783033
rfsim5g-oai-du,0.0062012848652843846
rfsim5g-oai-du,0.005091848630668612
rfsim5g-oai-du,0.005301767931172847
rfsim5g-oai-du,0.00498004722952792
rfsim5g-oai-du,0.005214501069852461
rfsim5g-oai-du,0.004273681607453279
rfsim5g-oai-du,0.005002631742464313
rfsim5g-oai-du,0.005030061100828481
rfsim5g-oai-du,0.005626324673893908
rfsim5g-oai-du,0.005998982813326274
rfsim5g-oai-du,0.006306726421949638
rfsim5g-oai-du,0.005534223922665311
rfsim5g-oai-du,0.005683299473718983
rfsim5g-oai-du,0.0044682728734062975
rfsim5g-oai-du,0.0055695958875551215
rfsim5g-oai-du,0.004423958414711771
rfsim5g-oai-du,0.004746414272860945
rfsim5g-oai-du,0.0068453353595646195
rfsim5g-oai-du,0.0047333890019445385
rfsim5g-oai-du,0.0034484126079681325
rfsim5g-oai-du,0.004116651381540262
rfsim5g-oai-du,0.005249290123456798
rfsim5g-oai-du,0.005642364150695159
rfsim5g-oai-du,0.004242943116529948
rfsim5g-oai-du,0.003911775755449317
rfsim5g-oai-du,0.005005234638831609
rfsim5g-oai-du,0.004170983209564667
rfsim5g-oai-du,0.004891247217927232
rfsim5g-oai-du,0.00605808035889278
rfsim5g-oai-du,0.0037229656786950597
rfsim5g-oai-du,0.005893377034275838
rfsim5g-oai-du,0.005423927902536637
rfsim5g-oai-du,0.0051948017547049875
rfsim5g-oai-du,0.005118660741885642
rfsim5g-oai-du,0.005846617013282636
rfsim5g-oai-du,0.00450726901231022
rfsim5g-oai-du,0.004821389838000323
rfsim5g-oai-du,0.005189322165005361
rfsim5g-oai-du,0.004902766259222493
rfsim5g-oai-du,0.004936989692765106
rfsim5g-oai-du,0.004727214007267925
rfsim5g-oai-du,0.005285826362735394
rfsim5g-oai-du,0.005818346292968117
rfsim5g-oai-du,0.005393992674659283
rfsim5g-oai-du,0.0048292410765066246
rfsim5g-oai-du,0.00411624651363831
rfsim5g-oai-du,0.0055103322292594315
rfsim5g-oai-du,0.004447682004341682
rfsim5g-oai-du,0.004922902043282659
rfsim5g-oai-du,0.006915563726697012
rfsim5g-oai-du,0.0055326355276230955
rfsim5g-oai-du,0.0051019876845583316
rfsim5g-oai-du,0.00491536967120307
rfsim5g-oai-du,0.00624746368908713
rfsim5g-oai-du,0.004983873707180693
rfsim5g-oai-du,0.005143977610074283
rfsim5g-oai-du,0.004714914600050019
rfsim5g-oai-du,0.005209717909667433
rfsim5g-oai-du,0.005203660970076717
rfsim5g-oai-du,0.004529008058766336
rfsim5g-oai-du,0.005551547326347581
rfsim5g-oai-du,0.004591116582045994
rfsim5g-oai-du,0.004603975600988476
rfsim5g-oai-du,0.007537249427094983
rfsim5g-oai-du,0.004814472141091867
rfsim5g-oai-du,0.006289941676027802
rfsim5g-oai-du,0.005840969794799239
rfsim5g-oai-du,0.005444543693614047
rfsim5g-oai-du,0.005576002144878858
rfsim5g-oai-du,0.004554536131257764
rfsim5g-oai-du,0.006071019345674237
rfsim5g-oai-du,0.004729178282338632
rfsim5g-oai-du,0.005506298414917363
rfsim5g-oai-du,0.00482441958467674
rfsim5g-oai-du,0.005078149303089442
rfsim5g-oai-du,0.004883863569779798
rfsim5g-oai-du,0.005725994562322398
rfsim5g-oai-du,0.004707197398792646
rfsim5g-oai-du,0.004474311101587824
rfsim5g-oai-du,0.005478909757307839
rfsim5g-oai-du,0.0037217975911223193
rfsim5g-oai-du,0.0055882037847347805
rfsim5g-oai-du,0.005517564416367694
rfsim5g-oai-du,0.004161123770112924
rfsim5g-oai-du,0.004688831414672758
rfsim5g-oai-du,0.004653694943980984
rfsim5g-oai-du,0.005086212429302449
rfsim5g-oai-du,0.0065275693733728565
rfsim5g-oai-du,0.0043267555660292485
rfsim5g-oai-du,0.005073133629589759
rfsim5g-oai-du,0.006096411803552992
rfsim5g-oai-du,0.0044666909327052045
rfsim5g-oai-du,0.0046883703084068815
rfsim5g-oai-du,0.004543933057432826
rfsim5g-oai-du,0.004540278100193406
rfsim5g-oai-du,0.005210947879839045
rfsim5g-oai-du,0.006068435238921091
rfsim5g-oai-du,0.004331500567006839
rfsim5g-oai-du,0.004844455857768942
rfsim5g-oai-du,0.005535257737315296
rfsim5g-oai-du,0.003981639768671164
rfsim5g-oai-du,0.004596321420503379
rfsim5g-oai-du,0.003675324379083546
rfsim5g-oai-du,0.0057175225032440056
rfsim5g-oai-du,0.004378930589386921
rfsim5g-oai-du,0.0037423575249846994
rfsim5g-oai-du,0.0036209495474170917
rfsim5g-oai-du,0.004484944243539966
rfsim5g-oai-du,0.005283375873934308
rfsim5g-oai-du,0.004566883753040904
rfsim5g-oai-du,0.0035790910095384186
rfsim5g-oai-du,0.004407185333844476
rfsim5g-oai-du,0.0056502466683202605
rfsim5g-oai-du,0.004596971565156595
rfsim5g-oai-du,0.005144752050989436
rfsim5g-oai-du,0.003525241984453448
rfsim5g-oai-du,0.004833648758639985
rfsim5g-oai-du,0.0040858466010636925
rfsim5g-oai-du,0.0035793968661030373
rfsim5g-oai-du,0.004055613065872689
rfsim5g-oai-du,0.004352807423988812
rfsim5g-oai-du,0.004757422054636683
rfsim5g-oai-du,0.005145881444469701
rfsim5g-oai-du,0.004847651078809898
rfsim5g-oai-du,0.005037797910515492
rfsim5g-oai-du,0.003981444129002914
rfsim5g-oai-du,0.005048583106025346
rfsim5g-oai-du,0.004589618233428661
rfsim5g-oai-du,0.004844246379704137
rfsim5g-oai-du,0.005118372696427332
rfsim5g-oai-du,0.004743148502939608
rfsim5g-oai-du,0.004588717022677248
rfsim5g-oai-du,0.004517201280276075
rfsim5g-oai-du,0.004299949220257452
rfsim5g-oai-du,0.0036988292633657956
rfsim5g-oai-du,0.005988041859316819
rfsim5g-oai-du,0.004793934169771463
rfsim5g-oai-du,0.005096892849126936
rfsim5g-oai-du,0.005120225217906763
rfsim5g-oai-du,0.006062966715700269
rfsim5g-oai-du,0.00435229051309633
rfsim5g-oai-du,0.0047286715041604905
rfsim5g-oai-du,0.004974494842102921
rfsim5g-oai-du,0.005262764497415417
rfsim5g-oai-du,0.007044121306516732
rfsim5g-oai-du,0.004631878445181821
rfsim5g-oai-du,0.005153999494860814
rfsim5g-oai-du,0.004290921791267692
rfsim5g-oai-du,0.005546880809101305
rfsim5g-oai-du,0.004842870179214615
rfsim5g-oai-du,0.003598626203606479
rfsim5g-oai-du,0.004052228860294115
rfsim5g-oai-du,0.004350577818627438
rfsim5g-oai-du,0.004076276260504196
rfsim5g-oai-du,0.003856828370114312
rfsim5g-oai-du,0.004649929650802036
rfsim5g-oai-du,0.00482860365151109
rfsim5g-oai-du,0.006041316250110734
rfsim5g-oai-du,0.004589225238315336
rfsim5g-oai-du,0.005020723620192437
rfsim5g-oai-du,0.0058049903573079735
rfsim5g-oai-du,0.0036987324483191354
rfsim5g-oai-du,0.00397701286332164
rfsim5g-oai-du,0.003974587006700611
rfsim5g-oai-du,0.005648760975281854
rfsim5g-oai-du,0.0051726229971091765
rfsim5g-oai-du,0.0034739566897830916
rfsim5g-oai-du,0.004788104642431203
rfsim5g-oai-du,0.004130889659437266
rfsim5g-oai-du,0.006361023720128916
rfsim5g-oai-du,0.0038938718927958513
rfsim5g-oai-du,0.0040945080900297685
rfsim5g-oai-du,0.005382730159088853
rfsim5g-oai-du,0.005157515117960797
rfsim5g-oai-du,0.006548585408183654
rfsim5g-oai-du,0.005962511692588404
rfsim5g-oai-du,0.004107128651847878
rfsim5g-oai-du,0.0044417467458781265
rfsim5g-oai-du,0.004007481240620341
rfsim5g-oai-du,0.005035737368684381
rfsim5g-oai-du,0.004834593622898404
rfsim5g-oai-du,0.004286369075842214
rfsim5g-oai-du,0.003739492164727026
rfsim5g-oai-du,0.005244528371359137
rfsim5g-oai-du,0.005008178008635209
rfsim5g-oai-du,0.0037511270300480347
rfsim5g-oai-du,0.003816487148861901
rfsim5g-oai-du,0.00479077749959805
rfsim5g-oai-du,0.004228721478282873
rfsim5g-oai-du,0.004198326733582906
rfsim5g-oai-du,0.003688019617772671
rfsim5g-oai-du,0.0048602413360342225
rfsim5g-oai-du,0.0034276590118455176
rfsim5g-oai-du,0.0043440426923246865
rfsim5g-oai-du,0.004105487628337924
rfsim5g-oai-du,0.004258545399879743
rfsim5g-oai-du,0.0039043745350883347
rfsim5g-oai-du,0.005507842609295985
rfsim5g-oai-du,0.006324559670872158
rfsim5g-oai-du,0.0038480457487657213
rfsim5g-oai-du,0.005069555962698909
rfsim5g-oai-du,0.003739965068568314
rfsim5g-oai-du,0.0037833932635102405
rfsim5g-oai-du,0.0060793674304974385
rfsim5g-oai-du,0.004762128079263435
rfsim5g-oai-du,0.004763846087723697
rfsim5g-oai-du,0.0037942173403502726
rfsim5g-oai-du,0.006087810941093188
rfsim5g-oai-du,0.003852270232619823
rfsim5g-oai-du,0.005502867680877447
rfsim5g-oai-du,0.004151260608583273
rfsim5g-oai-du,0.005031648125835229
rfsim5g-oai-du,0.005764583893793671
rfsim5g-oai-du,0.005781191863649282
rfsim5g-oai-du,0.0048229451945283105
rfsim5g-oai-du,0.005889762058091997
rfsim5g-oai-du,0.005361591290637789
rfsim5g-oai-du,0.0054728087582164055
rfsim5g-oai-du,0.005337039718172084
rfsim5g-oai-du,0.0052426602729373755
rfsim5g-oai-du,0.005301176320234682
rfsim5g-oai-du,0.005586162673364162
rfsim5g-oai-du,0.005841923403040151
rfsim5g-oai-du,0.006521062252877551
rfsim5g-oai-du,0.004488654731570153
rfsim5g-oai-du,0.005132307288463295
rfsim5g-oai-du,0.005327043327251591
rfsim5g-oai-du,0.005018393946055287
rfsim5g-oai-du,0.0039423094678067904
rfsim5g-oai-du,0.005347767558418149
rfsim5g-oai-du,0.00543135905427669
rfsim5g-oai-du,0.004475017988334253
rfsim5g-oai-du,0.0048241213544680805
rfsim5g-oai-du,0.004207597800436375
rfsim5g-oai-du,0.0038276968287145803
rfsim5g-oai-du,0.00496188211628793
rfsim5g-oai-du,0.005788251635088613
rfsim5g-oai-du,0.004557497471512384
rfsim5g-oai-du,0.0055848048595292426
rfsim5g-oai-du,0.005433539528339733
rfsim5g-oai-du,0.005915673723703588
rfsim5g-oai-du,0.0041611061458751725
rfsim5g-oai-du,0.004861915837469942
rfsim5g-oai-du,0.004245616540509029
rfsim5g-oai-du,0.003926344848498469
rfsim5g-oai-du,0.005395478650524579
rfsim5g-oai-du,0.004831715191144614
rfsim5g-oai-du,0.005641450065835031
rfsim5g-oai-du,0.00440239376018225
rfsim5g-oai-du,0.0045760924144704574
rfsim5g-oai-du,0.005290252594852066
rfsim5g-oai-du,0.005128332557986456
rfsim5g-oai-du,0.004773829036009666
rfsim5g-oai-du,0.00451624805248956
rfsim5g-oai-du,0.004387572835507411
rfsim5g-oai-du,0.006230556268055725
rfsim5g-oai-du,0.005283736015057296
rfsim5g-oai-du,0.004854377768537051
rfsim5g-oai-du,0.006764323590583225
rfsim5g-oai-du,0.005238465129657399
rfsim5g-oai-du,0.005625655146473084
rfsim5g-oai-du,0.004782451013364102
rfsim5g-oai-du,0.004432806538349508
rfsim5g-oai-du,0.005232157050348357
rfsim5g-oai-du,0.00555953436106572
rfsim5g-oai-du,0.004791120527011704
rfsim5g-oai-du,0.004781118638647648
rfsim5g-oai-du,0.005018000205573284
rfsim5g-oai-du,0.004715825171310989
rfsim5g-oai-du,0.004483981452718219
rfsim5g-oai-du,0.005909131707097115
rfsim5g-oai-du,0.004492960523942702
rfsim5g-oai-du,0.005457432726125057
rfsim5g-oai-du,0.005041859748399296
rfsim5g-oai-du,0.004689686614557897
rfsim5g-oai-du,0.005591459941377709
rfsim5g-oai-du,0.004537704867433476
rfsim5g-oai-du,0.005278960474308361
rfsim5g-oai-du,0.004697841039053146
rfsim5g-oai-du,0.005722969834655644
rfsim5g-oai-du,0.00466286985238702
rfsim5g-oai-du,0.005132643290926057
rfsim5g-oai-du,0.005847586126806208
rfsim5g-oai-du,0.004514211023516532
rfsim5g-oai-du,0.0049938699555574775
rfsim5g-oai-du,0.004681423431672633
rfsim5g-oai-du,0.005964660161744036
rfsim5g-oai-du,0.006641418095112596
rfsim5g-oai-du,0.005673544193916909
rfsim5g-oai-du,0.005921475364803072
rfsim5g-oai-du,0.005029847702291151
rfsim5g-oai-du,0.005461936630909904
rfsim5g-oai-du,0.0062248970335053826
rfsim5g-oai-du,0.006700147044541576
rfsim5g-oai-du,0.004382688520455042
rfsim5g-oai-du,0.006055448197578472
rfsim5g-oai-du,0.0058732417904970285
rfsim5g-oai-du,0.004652601357549067
rfsim5g-oai-du,0.004936797504115243
rfsim5g-oai-du,0.0050056071762245285
rfsim5g-oai-du,0.004371445833518676
rfsim5g-oai-du,0.005501175712951044
rfsim5g-oai-du,0.004462095678059568
rfsim5g-oai-du,0.004080314244762926
rfsim5g-oai-du,0.004375905226019805
rfsim5g-oai-du,0.005738973715545905
rfsim5g-oai-du,0.005246719588265089
rfsim5g-oai-du,0.004455744627388687
rfsim5g-oai-du,0.004679835129714003
rfsim5g-oai-du,0.003970728999978024
rfsim5g-oai-du,0.004382933440419946
rfsim5g-oai-du,0.0058139822854686414
rfsim5g-oai-du,0.003875003506708013
rfsim5g-oai-du,0.006023582136150726
rfsim5g-oai-du,0.005649808612651661
rfsim5g-oai-du,0.005154961731368416
rfsim5g-oai-du,0.00532612527895014
rfsim5g-oai-du,0.005197411144744753
rfsim5g-oai-du,0.004812326647825654
rfsim5g-oai-du,0.004078510712006618
rfsim5g-oai-du,0.004365477915033209
rfsim5g-oai-du,0.005776023178958831
rfsim5g-oai-du,0.005364210812656483
rfsim5g-oai-du,0.005324248508991605
rfsim5g-oai-du,0.00405775392670154
rfsim5g-oai-du,0.004835836171181526
rfsim5g-oai-du,0.004584441505890834
rfsim5g-oai-du,0.005353114394938565
rfsim5g-oai-du,0.004922664483244324
rfsim5g-oai-du,0.0052209106883370415
rfsim5g-oai-du,0.005520763631943069
rfsim5g-oai-du,0.004566421435360244
rfsim5g-oai-du,0.005853555533452703
rfsim5g-oai-du,0.005165911632738664
rfsim5g-oai-du,0.004357669095134963
rfsim5g-oai-du,0.005218164927257631
rfsim5g-oai-du,0.005175963193063269
rfsim5g-oai-du,0.005112603280666816
rfsim5g-oai-du,0.005237827337158312
rfsim5g-oai-du,0.004240309708628637
rfsim5g-oai-du,0.005541836742040638
rfsim5g-oai-du,0.004748585037687039
rfsim5g-oai-du,0.004589975841566635
rfsim5g-oai-du,0.004687106381097729
rfsim5g-oai-du,0.004462758990341044
rfsim5g-oai-du,0.005721985721548142
rfsim5g-oai-du,0.005166219796965556
rfsim5g-oai-du,0.0048838822356183
rfsim5g-oai-du,0.004845641238822958
rfsim5g-oai-du,0.005007862828586024
rfsim5g-oai-du,0.004790745156883381
rfsim5g-oai-du,0.00535065658103967
rfsim5g-oai-du,0.004592903831941153
rfsim5g-oai-du,0.005660941904996531
rfsim5g-oai-du,0.0046222270507257565
rfsim5g-oai-du,0.004057216873764854
rfsim5g-oai-du,0.004700346016673839
rfsim5g-oai-du,0.005823868948910679
rfsim5g-oai-du,0.00647009275302536
rfsim5g-oai-du,0.004719508411257774
rfsim5g-oai-du,0.005491662885038566
rfsim5g-oai-du,0.005610742986798703
rfsim5g-oai-du,0.004133555163043601
rfsim5g-oai-du,0.005358992255434896
rfsim5g-oai-du,0.004524302264492615
rfsim5g-oai-du,0.006025972373188411
rfsim5g-oai-du,0.005209593649543973
rfsim5g-oai-du,0.004202291959150591
rfsim5g-oai-du,0.005071416234774373
rfsim5g-oai-du,0.00435714684335983
rfsim5g-oai-du,0.0052778038036267235
rfsim5g-oai-du,0.004664037638213171
rfsim5g-oai-du,0.004986757142857146
rfsim5g-oai-du,0.004332801282618331
rfsim5g-oai-du,0.004177391342049074
rfsim5g-oai-du,0.004203330909818606
rfsim5g-oai-du,0.005563468783351086
rfsim5g-oai-du,0.004915700418000641
rfsim5g-oai-du,0.0045665231506700245
rfsim5g-oai-du,0.00525520204815344
rfsim5g-oai-du,0.004932492994879645
rfsim5g-oai-du,0.004202004706395142
rfsim5g-oai-du,0.004855558842909843
rfsim5g-oai-du,0.004510673102266855
rfsim5g-oai-du,0.005601494355122131
rfsim5g-oai-du,0.0043844545334739676
rfsim5g-oai-du,0.004895773023589351
rfsim5g-oai-du,0.0044839579291650064
rfsim5g-oai-du,0.004605128743923462
rfsim5g-oai-du,0.004933033222070355
rfsim5g-oai-du,0.004201858967227971
rfsim5g-oai-du,0.0038384156673414837
rfsim5g-oai-du,0.004528443767103493
rfsim5g-oai-du,0.005513144347787404
rfsim5g-oai-du,0.005541460915554767
rfsim5g-oai-du,0.005030065155372171
rfsim5g-oai-du,0.004521937104985834
rfsim5g-oai-du,0.0045188650149228455
rfsim5g-oai-du,0.004920437403575604
rfsim5g-oai-du,0.004654234209093517
rfsim5g-oai-du,0.005113657931754292
rfsim5g-oai-du,0.004713095063072986
rfsim5g-oai-du,0.005257078863646508
rfsim5g-oai-du,0.005337051821481391
rfsim5g-oai-du,0.0052215127481291205
rfsim5g-oai-du,0.0041294924721064896
rfsim5g-oai-du,0.0045059912919215555
rfsim5g-oai-du,0.005489264792569017
rfsim5g-oai-du,0.004440863551109725
rfsim5g-oai-du,0.0057585206537757
