Container,Value
rfsim5g-oai-du,0.0064536872578173895
rfsim5g-oai-du,0.004403243241416626
rfsim5g-oai-du,0.005020197981436506
rfsim5g-oai-du,0.0037438162791745703
rfsim5g-oai-du,0.004670883241365668
rfsim5g-oai-du,0.004966246597929068
rfsim5g-oai-du,0.005183714577791399
rfsim5g-oai-du,0.005047735770659782
rfsim5g-oai-du,0.0057736060229467215
rfsim5g-oai-du,0.003946987905283905
rfsim5g-oai-du,0.004593203346574526
rfsim5g-oai-du,0.004881016089301094
rfsim5g-oai-du,0.004920239153174388
rfsim5g-oai-du,0.005607365199199524
rfsim5g-oai-du,0.004505387097507666
rfsim5g-oai-du,0.004030307963434628
rfsim5g-oai-du,0.004441643027888492
rfsim5g-oai-du,0.004466732558654359
rfsim5g-oai-du,0.004542123705179174
rfsim5g-oai-du,0.004759105644090285
rfsim5g-oai-du,0.005151464075833572
rfsim5g-oai-du,0.005505686758381483
rfsim5g-oai-du,0.005097758629230243
rfsim5g-oai-du,0.004374352351788792
rfsim5g-oai-du,0.005280082288258672
rfsim5g-oai-du,0.004341318725009021
rfsim5g-oai-du,0.005476747569065758
rfsim5g-oai-du,0.004965983937659019
rfsim5g-oai-du,0.004406889066924142
rfsim5g-oai-du,0.004927667464167379
rfsim5g-oai-du,0.004530514256239188
rfsim5g-oai-du,0.005072573937092554
rfsim5g-oai-du,0.005117227509665129
rfsim5g-oai-du,0.005390116067938019
rfsim5g-oai-du,0.004248405303853075
rfsim5g-oai-du,0.004535092415620526
rfsim5g-oai-du,0.00509067324412518
rfsim5g-oai-du,0.0040550952891964765
rfsim5g-oai-du,0.004257440726221518
rfsim5g-oai-du,0.004272697926020012
rfsim5g-oai-du,0.004298857101738125
rfsim5g-oai-du,0.005632345577327669
rfsim5g-oai-du,0.005240546020148237
rfsim5g-oai-du,0.0050387893723015
rfsim5g-oai-du,0.005166189791993673
rfsim5g-oai-du,0.005397718495103707
rfsim5g-oai-du,0.005564088330865046
rfsim5g-oai-du,0.00484265189327779
rfsim5g-oai-du,0.00526398609265657
rfsim5g-oai-du,0.004229363340419741
rfsim5g-oai-du,0.0048741702320844685
rfsim5g-oai-du,0.004868744197891867
rfsim5g-oai-du,0.005349710535770398
rfsim5g-oai-du,0.005224739524857476
rfsim5g-oai-du,0.0048898508106165325
rfsim5g-oai-du,0.00418444051735755
rfsim5g-oai-du,0.0049899374442825845
rfsim5g-oai-du,0.005444032093235631
rfsim5g-oai-du,0.005748753843143186
rfsim5g-oai-du,0.005814081168054513
rfsim5g-oai-du,0.007621643689516562
rfsim5g-oai-du,0.007268175561892308
rfsim5g-oai-du,0.0060955796977792895
rfsim5g-oai-du,0.006474346116711921
rfsim5g-oai-du,0.007646436523282035
rfsim5g-oai-du,0.0056825248060780945
rfsim5g-oai-du,0.006687611883260151
rfsim5g-oai-du,0.005511137462751113
rfsim5g-oai-du,0.005242709346419799
rfsim5g-oai-du,0.006531752464867349
rfsim5g-oai-du,0.005268332121347362
rfsim5g-oai-du,0.007205195828686073
rfsim5g-oai-du,0.005166861003350428
rfsim5g-oai-du,0.005278722249162343
rfsim5g-oai-du,0.006278905616293494
rfsim5g-oai-du,0.0048648478002116975
rfsim5g-oai-du,0.005404680398071205
rfsim5g-oai-du,0.004482371474492986
rfsim5g-oai-du,0.004475203395054925
rfsim5g-oai-du,0.004799852814901186
rfsim5g-oai-du,0.004113865372367253
rfsim5g-oai-du,0.0047934401203521505
rfsim5g-oai-du,0.0048783862034129195
rfsim5g-oai-du,0.006417862517295125
rfsim5g-oai-du,0.004269213729544304
rfsim5g-oai-du,0.005936228114552176
rfsim5g-oai-du,0.004540945473341503
rfsim5g-oai-du,0.004074012185465347
rfsim5g-oai-du,0.004548000399307812
rfsim5g-oai-du,0.004422972203735674
rfsim5g-oai-du,0.00467813421181053
rfsim5g-oai-du,0.005485112205510448
rfsim5g-oai-du,0.004701095607636313
rfsim5g-oai-du,0.0050421980222168155
rfsim5g-oai-du,0.00452224108112899
rfsim5g-oai-du,0.0051849988470322374
rfsim5g-oai-du,0.004616785394314095
rfsim5g-oai-du,0.005229589471844103
rfsim5g-oai-du,0.005265298931451115
rfsim5g-oai-du,0.004665035618294292
rfsim5g-oai-du,0.005155983080719149
rfsim5g-oai-du,0.004128730723475368
rfsim5g-oai-du,0.004144151304194661
rfsim5g-oai-du,0.004893591513923142
rfsim5g-oai-du,0.0044026924056678315
rfsim5g-oai-du,0.003914905383583275
rfsim5g-oai-du,0.004305646530352307
rfsim5g-oai-du,0.006106994313917313
rfsim5g-oai-du,0.004754159702371834
rfsim5g-oai-du,0.004145445962163606
rfsim5g-oai-du,0.004995932313600495
rfsim5g-oai-du,0.004838621920618066
rfsim5g-oai-du,0.004611840608914672
rfsim5g-oai-du,0.00420961782937242
rfsim5g-oai-du,0.004342928529186236
rfsim5g-oai-du,0.00642914377395676
rfsim5g-oai-du,0.004816429735101515
rfsim5g-oai-du,0.004702534293441045
rfsim5g-oai-du,0.004714014988107245
rfsim5g-oai-du,0.0042730772865009715
rfsim5g-oai-du,0.0053916007554681575
rfsim5g-oai-du,0.0045429731740969015
rfsim5g-oai-du,0.004684198525253853
rfsim5g-oai-du,0.005410306100291673
rfsim5g-oai-du,0.004498066303196927
rfsim5g-oai-du,0.005088589316691764
rfsim5g-oai-du,0.0047705060040102235
rfsim5g-oai-du,0.005333148917475861
rfsim5g-oai-du,0.004590121960848912
rfsim5g-oai-du,0.004878498832044962
rfsim5g-oai-du,0.004796024510610178
rfsim5g-oai-du,0.005147899325546846
rfsim5g-oai-du,0.0057034728736660234
rfsim5g-oai-du,0.005414757748098973
rfsim5g-oai-du,0.005183179116876536
rfsim5g-oai-du,0.005842669244041083
rfsim5g-oai-du,0.0041378546619168415
rfsim5g-oai-du,0.004263644481743033
rfsim5g-oai-du,0.0053054294033020215
rfsim5g-oai-du,0.0042597526204015265
rfsim5g-oai-du,0.004368802256303334
rfsim5g-oai-du,0.004748680991323586
rfsim5g-oai-du,0.00544364257073597
rfsim5g-oai-du,0.003821168384568347
rfsim5g-oai-du,0.004287985399825259
rfsim5g-oai-du,0.004260615670555539
rfsim5g-oai-du,0.005201248897149265
rfsim5g-oai-du,0.004691851154354256
rfsim5g-oai-du,0.00573201460368622
rfsim5g-oai-du,0.005378526068419281
rfsim5g-oai-du,0.006857647564373857
rfsim5g-oai-du,0.004971531372746525
rfsim5g-oai-du,0.004064043820609478
rfsim5g-oai-du,0.004417652721670475
rfsim5g-oai-du,0.004403563642588147
rfsim5g-oai-du,0.006522957069496818
rfsim5g-oai-du,0.004224890696909794
rfsim5g-oai-du,0.0040432422090730755
rfsim5g-oai-du,0.006698005884286724
rfsim5g-oai-du,0.00436425055884275
rfsim5g-oai-du,0.004083808495647677
rfsim5g-oai-du,0.004721897134025857
rfsim5g-oai-du,0.004360043978272256
rfsim5g-oai-du,0.005222167617445781
rfsim5g-oai-du,0.0042472067325163435
rfsim5g-oai-du,0.003494767929701753
rfsim5g-oai-du,0.006450665587526004
rfsim5g-oai-du,0.0050282266195368725
rfsim5g-oai-du,0.004540120713349768
rfsim5g-oai-du,0.00425071344561999
rfsim5g-oai-du,0.004984256511873311
rfsim5g-oai-du,0.005160919588353572
rfsim5g-oai-du,0.00590333183462012
rfsim5g-oai-du,0.006077486918841453
rfsim5g-oai-du,0.004588986641905283
rfsim5g-oai-du,0.005371405401883296
rfsim5g-oai-du,0.004104361293562754
rfsim5g-oai-du,0.0036653261498207803
rfsim5g-oai-du,0.004035074376127173
rfsim5g-oai-du,0.0044924175131929684
rfsim5g-oai-du,0.004539595205418901
rfsim5g-oai-du,0.005365186315742843
rfsim5g-oai-du,0.0050569884230563834
rfsim5g-oai-du,0.004622773220293836
rfsim5g-oai-du,0.004245571053684975
rfsim5g-oai-du,0.005133815549526363
rfsim5g-oai-du,0.004941839923497778
rfsim5g-oai-du,0.005889556375928489
rfsim5g-oai-du,0.005426888759906309
rfsim5g-oai-du,0.004047175778546681
rfsim5g-oai-du,0.005217037794396749
rfsim5g-oai-du,0.00431397006362315
rfsim5g-oai-du,0.0050925200651126875
rfsim5g-oai-du,0.0047509129569759225
rfsim5g-oai-du,0.004628896000542571
rfsim5g-oai-du,0.004282143971422717
rfsim5g-oai-du,0.004019733601010477
rfsim5g-oai-du,0.005029508165658963
rfsim5g-oai-du,0.00409900918072717
rfsim5g-oai-du,0.004727907899485692
rfsim5g-oai-du,0.004492440909612954
rfsim5g-oai-du,0.004071984357413609
rfsim5g-oai-du,0.004395686091650325
rfsim5g-oai-du,0.00488299855288848
rfsim5g-oai-du,0.004522189866509006
rfsim5g-oai-du,0.004738909762808955
rfsim5g-oai-du,0.0035622592727356226
rfsim5g-oai-du,0.004877429627271281
rfsim5g-oai-du,0.005801372096069938
rfsim5g-oai-du,0.004517746441048041
rfsim5g-oai-du,0.004936401965065566
rfsim5g-oai-du,0.004385741965065522
rfsim5g-oai-du,0.004961815114473718
rfsim5g-oai-du,0.0037140372832432985
rfsim5g-oai-du,0.005976265159301073
rfsim5g-oai-du,0.004322956593995263
rfsim5g-oai-du,0.0051437612631863175
rfsim5g-oai-du,0.004384532558087214
rfsim5g-oai-du,0.005212483501653256
rfsim5g-oai-du,0.004857481904676259
rfsim5g-oai-du,0.003939899060880175
rfsim5g-oai-du,0.005509244908582211
rfsim5g-oai-du,0.004296368295486658
rfsim5g-oai-du,0.005509013165029183
rfsim5g-oai-du,0.006154980632680975
rfsim5g-oai-du,0.005170098133818848
rfsim5g-oai-du,0.004304870141101585
rfsim5g-oai-du,0.004167868479745074
rfsim5g-oai-du,0.003934887397350331
rfsim5g-oai-du,0.004169299551078428
rfsim5g-oai-du,0.004277304412569725
rfsim5g-oai-du,0.006059728369648602
rfsim5g-oai-du,0.004738832840992322
rfsim5g-oai-du,0.00479032894298476
rfsim5g-oai-du,0.004353648268662731
rfsim5g-oai-du,0.0047904602314372225
rfsim5g-oai-du,0.004278544839998308
rfsim5g-oai-du,0.004464626860102651
rfsim5g-oai-du,0.005148679030771266
rfsim5g-oai-du,0.005283021048241851
rfsim5g-oai-du,0.004380513642425966
rfsim5g-oai-du,0.005354848068359067
rfsim5g-oai-du,0.004848353572801106
rfsim5g-oai-du,0.005040267694463859
rfsim5g-oai-du,0.004259390272808194
rfsim5g-oai-du,0.005262367185541399
rfsim5g-oai-du,0.004025051530414528
rfsim5g-oai-du,0.006559272511794428
rfsim5g-oai-du,0.0049223934699501384
rfsim5g-oai-du,0.004005299808854985
rfsim5g-oai-du,0.005511229640824933
rfsim5g-oai-du,0.004049382245732501
rfsim5g-oai-du,0.0037472022559315245
rfsim5g-oai-du,0.004408779897956728
rfsim5g-oai-du,0.0046431156794105085
rfsim5g-oai-du,0.0048746936646302625
rfsim5g-oai-du,0.004304951570244228
rfsim5g-oai-du,0.0038016075389504084
rfsim5g-oai-du,0.005344200520080929
rfsim5g-oai-du,0.004574822594626064
rfsim5g-oai-du,0.003782331144444241
rfsim5g-oai-du,0.004920535565700355
rfsim5g-oai-du,0.0048683419839432515
rfsim5g-oai-du,0.004524424337148871
rfsim5g-oai-du,0.005863219922576386
rfsim5g-oai-du,0.004504415558294938
rfsim5g-oai-du,0.004590854841151278
rfsim5g-oai-du,0.004909610847985311
rfsim5g-oai-du,0.005072258750253717
rfsim5g-oai-du,0.004678977907160271
rfsim5g-oai-du,0.005221052129172096
rfsim5g-oai-du,0.0050011047548125685
rfsim5g-oai-du,0.0052746967112223845
rfsim5g-oai-du,0.006179211535554424
rfsim5g-oai-du,0.004656977175063078
rfsim5g-oai-du,0.004737913731672066
rfsim5g-oai-du,0.006331511741439801
rfsim5g-oai-du,0.004211491174143926
rfsim5g-oai-du,0.004602399706181655
rfsim5g-oai-du,0.0051666452706522585
rfsim5g-oai-du,0.005965317906950766
rfsim5g-oai-du,0.004723966529063955
rfsim5g-oai-du,0.005444691888876571
rfsim5g-oai-du,0.004708448622112902
rfsim5g-oai-du,0.004703215908316979
rfsim5g-oai-du,0.004349465653012686
rfsim5g-oai-du,0.005446591648700955
rfsim5g-oai-du,0.006293904799727592
rfsim5g-oai-du,0.0050361348707042035
rfsim5g-oai-du,0.0045885249300349215
rfsim5g-oai-du,0.004700259263405421
rfsim5g-oai-du,0.00622545496473747
rfsim5g-oai-du,0.004048161800214756
rfsim5g-oai-du,0.0046325393936684275
rfsim5g-oai-du,0.005238568458236472
rfsim5g-oai-du,0.005131492689143262
rfsim5g-oai-du,0.00414429370322397
rfsim5g-oai-du,0.004323044663432946
rfsim5g-oai-du,0.004770317318877016
rfsim5g-oai-du,0.004455745890305905
rfsim5g-oai-du,0.004433379328621787
rfsim5g-oai-du,0.004569126258833784
rfsim5g-oai-du,0.003733174580388732
rfsim5g-oai-du,0.004922343882508746
rfsim5g-oai-du,0.004962035314038787
rfsim5g-oai-du,0.004666781476282722
rfsim5g-oai-du,0.003985927455829802
rfsim5g-oai-du,0.00414743564378482
rfsim5g-oai-du,0.004320045624649793
rfsim5g-oai-du,0.0033472387002798404
rfsim5g-oai-du,0.0044208423081232365
rfsim5g-oai-du,0.004883275316526725
rfsim5g-oai-du,0.004260590046874133
rfsim5g-oai-du,0.004755287773250964
rfsim5g-oai-du,0.003212532330135171
rfsim5g-oai-du,0.004704951570508515
rfsim5g-oai-du,0.0038415912275693914
rfsim5g-oai-du,0.0034387439434204127
rfsim5g-oai-du,0.004825362032989884
rfsim5g-oai-du,0.004759210503195675
rfsim5g-oai-du,0.0034072390550691617
rfsim5g-oai-du,0.005243948064358393
rfsim5g-oai-du,0.004480310791590877
rfsim5g-oai-du,0.003872532734787995
rfsim5g-oai-du,0.00399678103802891
rfsim5g-oai-du,0.00387404069843795
rfsim5g-oai-du,0.004833092118506874
rfsim5g-oai-du,0.004993631460329849
rfsim5g-oai-du,0.0040081103952173715
rfsim5g-oai-du,0.0036845964795748547
rfsim5g-oai-du,0.004518622517435977
rfsim5g-oai-du,0.0047976381047271175
rfsim5g-oai-du,0.005115517079466812
rfsim5g-oai-du,0.003412212074682305
rfsim5g-oai-du,0.004650378485435064
rfsim5g-oai-du,0.004264301466497665
rfsim5g-oai-du,0.00456148947207796
rfsim5g-oai-du,0.003508773595187015
rfsim5g-oai-du,0.004837164261737634
rfsim5g-oai-du,0.004215450390165303
rfsim5g-oai-du,0.004102471168041707
rfsim5g-oai-du,0.004309522492401041
rfsim5g-oai-du,0.004179553669127167
rfsim5g-oai-du,0.0055150252279636165
rfsim5g-oai-du,0.004800730839880752
rfsim5g-oai-du,0.0034493029323892665
rfsim5g-oai-du,0.00559588246099357
rfsim5g-oai-du,0.003965208011508198
rfsim5g-oai-du,0.003588735334873018
rfsim5g-oai-du,0.005758382558011541
rfsim5g-oai-du,0.0035899652479930233
rfsim5g-oai-du,0.004439027867590358
rfsim5g-oai-du,0.003974040503910358
rfsim5g-oai-du,0.005437382376466339
rfsim5g-oai-du,0.0041864050391041754
rfsim5g-oai-du,0.003501982292037021
rfsim5g-oai-du,0.004904832288262825
rfsim5g-oai-du,0.003644106111454369
rfsim5g-oai-du,0.004307831338867778
rfsim5g-oai-du,0.004447622229091167
rfsim5g-oai-du,0.004469342410662877
rfsim5g-oai-du,0.004893233390784861
rfsim5g-oai-du,0.004430022268183563
rfsim5g-oai-du,0.0037511197058486406
rfsim5g-oai-du,0.004550912858926458
rfsim5g-oai-du,0.004793429077289912
rfsim5g-oai-du,0.004392915741686487
rfsim5g-oai-du,0.004179359437067395
rfsim5g-oai-du,0.0039097939076628875
rfsim5g-oai-du,0.005299767344348368
rfsim5g-oai-du,0.0051242732712313555
rfsim5g-oai-du,0.003568156433444238
rfsim5g-oai-du,0.004628220839504162
rfsim5g-oai-du,0.0037167666055125995
rfsim5g-oai-du,0.006078533630998502
rfsim5g-oai-du,0.0032616084746137364
rfsim5g-oai-du,0.004548548674528069
rfsim5g-oai-du,0.003698900390105362
rfsim5g-oai-du,0.003971824807163746
rfsim5g-oai-du,0.00552702325117492
rfsim5g-oai-du,0.0038061686599894476
rfsim5g-oai-du,0.003431139585358487
rfsim5g-oai-du,0.004472411363071392
rfsim5g-oai-du,0.005099992878298318
rfsim5g-oai-du,0.004032394894828022
rfsim5g-oai-du,0.004042165295503942
rfsim5g-oai-du,0.005517630008449342
rfsim5g-oai-du,0.0031794431893981887
rfsim5g-oai-du,0.004240098326450654
rfsim5g-oai-du,0.004724722777656821
rfsim5g-oai-du,0.0034160970441207586
rfsim5g-oai-du,0.004336928298195961
rfsim5g-oai-du,0.005384361385806939
rfsim5g-oai-du,0.0036840919034756277
rfsim5g-oai-du,0.004329055896600029
rfsim5g-oai-du,0.0037077989597519077
rfsim5g-oai-du,0.003927932031767062
rfsim5g-oai-du,0.004743780300022229
rfsim5g-oai-du,0.005311990072799595
rfsim5g-oai-du,0.0029908967350540886
rfsim5g-oai-du,0.003942333111303506
rfsim5g-oai-du,0.0046579354115321835
rfsim5g-oai-du,0.004420062723417478
rfsim5g-oai-du,0.004389434556717446
rfsim5g-oai-du,0.0050828557940300195
rfsim5g-oai-du,0.003764105519298717
rfsim5g-oai-du,0.004270822220727179
rfsim5g-oai-du,0.0039347944111774525
rfsim5g-oai-du,0.004227077957947406
rfsim5g-oai-du,0.0055377007083037885
rfsim5g-oai-du,0.0032269259622238525
rfsim5g-oai-du,0.004497059047576676
rfsim5g-oai-du,0.0036332638075817765
rfsim5g-oai-du,0.004142873446030581
rfsim5g-oai-du,0.005334755771887227
rfsim5g-oai-du,0.004009434958012642
rfsim5g-oai-du,0.0051105310055624366
rfsim5g-oai-du,0.0039956153963151475
rfsim5g-oai-du,0.0041803439944376975
rfsim5g-oai-du,0.003791564357726513
rfsim5g-oai-du,0.003881675626453611
rfsim5g-oai-du,0.004390299929784459
rfsim5g-oai-du,0.003662694167727034
rfsim5g-oai-du,0.005342019440909317
rfsim5g-oai-du,0.004061714053596684
rfsim5g-oai-du,0.005486970508368925
rfsim5g-oai-du,0.004124591368411758
rfsim5g-oai-du,0.003619023237179327
rfsim5g-oai-du,0.003755541715654353
rfsim5g-oai-du,0.004266097735684938
rfsim5g-oai-du,0.005690486392336244
rfsim5g-oai-du,0.003763970934030031
rfsim5g-oai-du,0.00446116583821875
rfsim5g-oai-du,0.004463900786839756
rfsim5g-oai-du,0.003752907496154861
rfsim5g-oai-du,0.005216313510019473
rfsim5g-oai-du,0.004589900184883501
rfsim5g-oai-du,0.003953046418981404
rfsim5g-oai-du,0.005471331447814592
rfsim5g-oai-du,0.0033228522692257843
rfsim5g-oai-du,0.0033726131733615786
rfsim5g-oai-du,0.005428417119625242
rfsim5g-oai-du,0.004956792390295448
rfsim5g-oai-du,0.003922878187281876
rfsim5g-oai-du,0.00478290918798778
rfsim5g-oai-du,0.004117604607069624
rfsim5g-oai-du,0.003937809375408625
rfsim5g-oai-du,0.004587924159874421
rfsim5g-oai-du,0.003718518433636514
rfsim5g-oai-du,0.004385072588642043
rfsim5g-oai-du,0.0045244000088145876
rfsim5g-oai-du,0.005166746733070168
rfsim5g-oai-du,0.004809598078498016
rfsim5g-oai-du,0.005108489695171991
rfsim5g-oai-du,0.0035505045049035776
rfsim5g-oai-du,0.004059875522989331
rfsim5g-oai-du,0.004530581828062275
rfsim5g-oai-du,0.003866833105097239
rfsim5g-oai-du,0.0043483882838822215
rfsim5g-oai-du,0.004408425105966702
rfsim5g-oai-du,0.004747664187668213
rfsim5g-oai-du,0.004049313170322651
rfsim5g-oai-du,0.003935430970561169
rfsim5g-oai-du,0.00516974431742961
rfsim5g-oai-du,0.004054881439029275
rfsim5g-oai-du,0.004475153171102941
rfsim5g-oai-du,0.0044441026886654425
rfsim5g-oai-du,0.003894965031677666
rfsim5g-oai-du,0.003983973680180387
rfsim5g-oai-du,0.0044166528321701514
rfsim5g-oai-du,0.003575847397554036
rfsim5g-oai-du,0.0037535501126739522
rfsim5g-oai-du,0.004334278949298776
rfsim5g-oai-du,0.0037864558540385874
rfsim5g-oai-du,0.005565252337947865
rfsim5g-oai-du,0.00353937886219833
rfsim5g-oai-du,0.004011902606221205
rfsim5g-oai-du,0.0043717469443185835
rfsim5g-oai-du,0.0036566753109572646
rfsim5g-oai-du,0.004695075233352774
rfsim5g-oai-du,0.004655292807435068
rfsim5g-oai-du,0.0038755523074810202
rfsim5g-oai-du,0.0050180034108597855
rfsim5g-oai-du,0.003839710420291079
rfsim5g-oai-du,0.004793055286043268
rfsim5g-oai-du,0.004269308220250093
rfsim5g-oai-du,0.003466046142496187
rfsim5g-oai-du,0.004266358453868603
rfsim5g-oai-du,0.004653648252510823
rfsim5g-oai-du,0.004934880743534774
rfsim5g-oai-du,0.003507078625641694
rfsim5g-oai-du,0.003921359428259949
rfsim5g-oai-du,0.00451619831830743
rfsim5g-oai-du,0.003852035724723843
rfsim5g-oai-du,0.004195135119944228
rfsim5g-oai-du,0.005452758807527427
rfsim5g-oai-du,0.003994858258612019
rfsim5g-oai-du,0.0033592404171301133
rfsim5g-oai-du,0.005193805550101398
rfsim5g-oai-du,0.005255954250932804
rfsim5g-oai-du,0.004226938175404359
rfsim5g-oai-du,0.003892000044654947
rfsim5g-oai-du,0.00458964707064396
rfsim5g-oai-du,0.003957879431990815
rfsim5g-oai-du,0.0040081777025279585
rfsim5g-oai-du,0.0048904101673711625
rfsim5g-oai-du,0.004861835432663075
rfsim5g-oai-du,0.0042446124795098876
rfsim5g-oai-du,0.0048295805551282055
rfsim5g-oai-du,0.003634951915258244
rfsim5g-oai-du,0.005513253653605332
rfsim5g-oai-du,0.003676689031492517
rfsim5g-oai-du,0.0039351132050404036
rfsim5g-oai-du,0.004512700223663996
rfsim5g-oai-du,0.00478594191376749
rfsim5g-oai-du,0.004064926633744607
rfsim5g-oai-du,0.005033738558887567
rfsim5g-oai-du,0.004886676930618242
rfsim5g-oai-du,0.0037204886145891965
rfsim5g-oai-du,0.004457396172184834
rfsim5g-oai-du,0.004819414097609375
rfsim5g-oai-du,0.0044054735529390305
rfsim5g-oai-du,0.0040598717643357965
rfsim5g-oai-du,0.0050644459599137204
rfsim5g-oai-du,0.003723705712532003
rfsim5g-oai-du,0.004198526789570683
rfsim5g-oai-du,0.0044948744288605
rfsim5g-oai-du,0.004971278170534845
rfsim5g-oai-du,0.004192991007070653
rfsim5g-oai-du,0.005452848813528536
rfsim5g-oai-du,0.003983717992723212
rfsim5g-oai-du,0.00415606805336242
rfsim5g-oai-du,0.005540800672888936
rfsim5g-oai-du,0.004175915042326632
rfsim5g-oai-du,0.0037065256131975305
rfsim5g-oai-du,0.003976755632732837
rfsim5g-oai-du,0.004150509722850269
rfsim5g-oai-du,0.0037859794129679954
rfsim5g-oai-du,0.005246223830135475
rfsim5g-oai-du,0.004572927880784665
rfsim5g-oai-du,0.0035630458371678692
rfsim5g-oai-du,0.004294449594828438
rfsim5g-oai-du,0.004770993535208569
rfsim5g-oai-du,0.00456885952546637
rfsim5g-oai-du,0.004082469381050719
rfsim5g-oai-du,0.004551726444434785
rfsim5g-oai-du,0.0045149450041612645
rfsim5g-oai-du,0.004058894585833631
rfsim5g-oai-du,0.0033296713557548854
rfsim5g-oai-du,0.004789297193224735
rfsim5g-oai-du,0.004579294232866712
rfsim5g-oai-du,0.004258484452556526
rfsim5g-oai-du,0.004229782257176405
rfsim5g-oai-du,0.0045683932324367856
rfsim5g-oai-du,0.004427828982442156
rfsim5g-oai-du,0.003929745269094381
rfsim5g-oai-du,0.00369858767489665
rfsim5g-oai-du,0.005153918282088978
rfsim5g-oai-du,0.0036012196680002377
rfsim5g-oai-du,0.004724658407197013
rfsim5g-oai-du,0.0029812816791859303
rfsim5g-oai-du,0.005809515000666704
rfsim5g-oai-du,0.00383092935241574
rfsim5g-oai-du,0.004340249811102836
rfsim5g-oai-du,0.0041671346166394785
rfsim5g-oai-du,0.004843846525285491
rfsim5g-oai-du,0.004800247330070711
rfsim5g-oai-du,0.003609507101685687
rfsim5g-oai-du,0.004109799375961544
rfsim5g-oai-du,0.0046949106628242435
rfsim5g-oai-du,0.0030951319364694056
rfsim5g-oai-du,0.005085670191328632
rfsim5g-oai-du,0.004269540974662223
rfsim5g-oai-du,0.004331803234324948
rfsim5g-oai-du,0.004303358438270768
rfsim5g-oai-du,0.0045487050479037835
rfsim5g-oai-du,0.003502566321901582
rfsim5g-oai-du,0.0038048484394845507
rfsim5g-oai-du,0.005598118354200473
rfsim5g-oai-du,0.004444196538740682
rfsim5g-oai-du,0.0046282424288974595
rfsim5g-oai-du,0.004325055104459165
rfsim5g-oai-du,0.004920826939957851
rfsim5g-oai-du,0.004038791147296143
rfsim5g-oai-du,0.003961483272679242
rfsim5g-oai-du,0.004155143464725631
rfsim5g-oai-du,0.004770031635024308
rfsim5g-oai-du,0.004964958455737144
rfsim5g-oai-du,0.00353117142734394
rfsim5g-oai-du,0.0046680220995662354
rfsim5g-oai-du,0.004357069563163126
rfsim5g-oai-du,0.004931742214681388
rfsim5g-oai-du,0.005125294992210309
rfsim5g-oai-du,0.0032961196527931855
rfsim5g-oai-du,0.004541466236367674
rfsim5g-oai-du,0.004493268840418238
rfsim5g-oai-du,0.004232965327149828
rfsim5g-oai-du,0.0034777595651130405
rfsim5g-oai-du,0.004538627873908973
rfsim5g-oai-du,0.005495369982280796
