Container,Value
rfsim5g-oai-du,0.00418964124841284
rfsim5g-oai-du,0.004833241239502144
rfsim5g-oai-du,0.004808740114504505
rfsim5g-oai-du,0.0039678803047518306
rfsim5g-oai-du,0.005607180741036045
rfsim5g-oai-du,0.0050683127588422635
rfsim5g-oai-du,0.0035812760835380927
rfsim5g-oai-du,0.003560364560494202
rfsim5g-oai-du,0.00523292057534554
rfsim5g-oai-du,0.004858917810989925
rfsim5g-oai-du,0.0042100507023263
rfsim5g-oai-du,0.003246063849870697
rfsim5g-oai-du,0.004549800271346385
rfsim5g-oai-du,0.003923939703298582
rfsim5g-oai-du,0.00474820322056882
rfsim5g-oai-du,0.003978939058294858
rfsim5g-oai-du,0.00398144618347656
rfsim5g-oai-du,0.004538515850526859
rfsim5g-oai-du,0.004373035730098477
rfsim5g-oai-du,0.004345176126804163
rfsim5g-oai-du,0.0033922110071546207
rfsim5g-oai-du,0.0035872387892129966
rfsim5g-oai-du,0.005485764711062011
rfsim5g-oai-du,0.005135213626857477
rfsim5g-oai-du,0.003921293495004642
rfsim5g-oai-du,0.0039763533295189375
rfsim5g-oai-du,0.004599204062321416
rfsim5g-oai-du,0.004722103670613181
rfsim5g-oai-du,0.005213728434504721
rfsim5g-oai-du,0.004220719367322173
rfsim5g-oai-du,0.004449805809296667
rfsim5g-oai-du,0.0034843439679611054
rfsim5g-oai-du,0.004699805360349605
rfsim5g-oai-du,0.0032012373140617107
rfsim5g-oai-du,0.0037825152630295918
rfsim5g-oai-du,0.005096910616506559
rfsim5g-oai-du,0.0037093085026831717
rfsim5g-oai-du,0.0037052509017330786
rfsim5g-oai-du,0.004461089095627616
rfsim5g-oai-du,0.005287027799771183
rfsim5g-oai-du,0.004808153267502553
rfsim5g-oai-du,0.004007270919782554
rfsim5g-oai-du,0.004140841695328838
rfsim5g-oai-du,0.004417228292466559
rfsim5g-oai-du,0.002560407346430235
rfsim5g-oai-du,0.006584536698778623
rfsim5g-oai-du,0.004110157652346103
rfsim5g-oai-du,0.003860426435579675
rfsim5g-oai-du,0.0045838927631578225
rfsim5g-oai-du,0.00424104555353911
rfsim5g-oai-du,0.004602026383847307
rfsim5g-oai-du,0.0037664665607987933
rfsim5g-oai-du,0.0049630034909346876
rfsim5g-oai-du,0.00462223099077062
rfsim5g-oai-du,0.003937473741627383
rfsim5g-oai-du,0.0041638943992321695
rfsim5g-oai-du,0.003991823965505954
rfsim5g-oai-du,0.004193178630353887
rfsim5g-oai-du,0.004343923356138926
rfsim5g-oai-du,0.005152179444309883
rfsim5g-oai-du,0.004406177530724692
rfsim5g-oai-du,0.004591320015633851
rfsim5g-oai-du,0.004077038368002751
rfsim5g-oai-du,0.004340943631389303
rfsim5g-oai-du,0.005239380441398835
rfsim5g-oai-du,0.0037454935187897476
rfsim5g-oai-du,0.004083348091706329
rfsim5g-oai-du,0.00430225625014086
rfsim5g-oai-du,0.004707378005149968
rfsim5g-oai-du,0.005426998564364383
rfsim5g-oai-du,0.00406364314199127
rfsim5g-oai-du,0.004131297336098004
rfsim5g-oai-du,0.004463188533409463
rfsim5g-oai-du,0.004014092114797612
rfsim5g-oai-du,0.0047426157528378836
rfsim5g-oai-du,0.0042983240157219785
rfsim5g-oai-du,0.004288619921305156
rfsim5g-oai-du,0.004269958442017749
rfsim5g-oai-du,0.00400587758079489
rfsim5g-oai-du,0.005333052743269002
rfsim5g-oai-du,0.004247308155649141
rfsim5g-oai-du,0.0038944437048516168
rfsim5g-oai-du,0.004407400798760256
rfsim5g-oai-du,0.005099877436110117
rfsim5g-oai-du,0.0037914096755269355
rfsim5g-oai-du,0.004637839839342993
rfsim5g-oai-du,0.004153370955367898
rfsim5g-oai-du,0.0052329029965251595
rfsim5g-oai-du,0.00418202807194098
rfsim5g-oai-du,0.004649245711534967
rfsim5g-oai-du,0.004695532338526058
rfsim5g-oai-du,0.004011975319446832
rfsim5g-oai-du,0.004022075836414867
rfsim5g-oai-du,0.004474452272878191
rfsim5g-oai-du,0.00466877860195285
rfsim5g-oai-du,0.004456002125633909
rfsim5g-oai-du,0.004455054289603251
rfsim5g-oai-du,0.004624435524236083
rfsim5g-oai-du,0.003542047879346937
rfsim5g-oai-du,0.004426333201615855
rfsim5g-oai-du,0.0043957922309093905
rfsim5g-oai-du,0.003920338388048693
rfsim5g-oai-du,0.0047335695004620815
rfsim5g-oai-du,0.004419024424866335
rfsim5g-oai-du,0.0038503939320602702
rfsim5g-oai-du,0.006157183556279215
rfsim5g-oai-du,0.0031488323506116238
rfsim5g-oai-du,0.003928790966294263
rfsim5g-oai-du,0.0037083570781427555
rfsim5g-oai-du,0.0051697626274063106
rfsim5g-oai-du,0.004388236149490542
rfsim5g-oai-du,0.0036981423782558444
rfsim5g-oai-du,0.003963225330207619
rfsim5g-oai-du,0.004829414664382637
rfsim5g-oai-du,0.004218629558670993
rfsim5g-oai-du,0.004002295789568531
rfsim5g-oai-du,0.00410681622028758
rfsim5g-oai-du,0.0041691091468954635
rfsim5g-oai-du,0.00529821291065763
rfsim5g-oai-du,0.00392410657716908
rfsim5g-oai-du,0.0031621322412210997
rfsim5g-oai-du,0.005022169486587826
rfsim5g-oai-du,0.0048099624633038615
rfsim5g-oai-du,0.004136720301190037
rfsim5g-oai-du,0.004622355823093778
rfsim5g-oai-du,0.0034564151156485203
rfsim5g-oai-du,0.004185817311167107
rfsim5g-oai-du,0.004766766692265775
rfsim5g-oai-du,0.004837188032809265
rfsim5g-oai-du,0.00500494507165577
rfsim5g-oai-du,0.003637410557117064
rfsim5g-oai-du,0.004012402677296151
rfsim5g-oai-du,0.004999126294182691
rfsim5g-oai-du,0.00400428060361369
rfsim5g-oai-du,0.0044871577154716015
rfsim5g-oai-du,0.0035931828660366472
rfsim5g-oai-du,0.004060630243126639
rfsim5g-oai-du,0.004689856509884055
rfsim5g-oai-du,0.004721688888888992
rfsim5g-oai-du,0.004585989661440537
rfsim5g-oai-du,0.0029372252794887055
rfsim5g-oai-du,0.005436443166780799
rfsim5g-oai-du,0.0036464372804014614
rfsim5g-oai-du,0.005678090782568919
rfsim5g-oai-du,0.0042639558975354624
rfsim5g-oai-du,0.005168254678022928
rfsim5g-oai-du,0.0034082046393080524
rfsim5g-oai-du,0.004434366240805358
rfsim5g-oai-du,0.00394780822314213
rfsim5g-oai-du,0.005378556676016366
rfsim5g-oai-du,0.005050589800097773
rfsim5g-oai-du,0.00406291044477092
rfsim5g-oai-du,0.003166943468007578
rfsim5g-oai-du,0.005077661075019827
rfsim5g-oai-du,0.0044928029500759204
rfsim5g-oai-du,0.004691133932544215
rfsim5g-oai-du,0.004485506883490706
rfsim5g-oai-du,0.005019418180581305
rfsim5g-oai-du,0.0034426115306978953
rfsim5g-oai-du,0.004447619400784664
rfsim5g-oai-du,0.003483213290437129
rfsim5g-oai-du,0.004515927290880647
rfsim5g-oai-du,0.005827783137342138
rfsim5g-oai-du,0.0042162396494342174
rfsim5g-oai-du,0.00483978640243106
rfsim5g-oai-du,0.004088872979438976
rfsim5g-oai-du,0.0037082383292382066
rfsim5g-oai-du,0.005332925998965492
rfsim5g-oai-du,0.004696749269846946
rfsim5g-oai-du,0.0038856794406585153
rfsim5g-oai-du,0.004341778652978133
rfsim5g-oai-du,0.00445773836180196
rfsim5g-oai-du,0.0039417406487202815
rfsim5g-oai-du,0.004311335437988649
rfsim5g-oai-du,0.004323984386041036
rfsim5g-oai-du,0.004811805406760536
rfsim5g-oai-du,0.004042843080987755
rfsim5g-oai-du,0.005628088890407383
rfsim5g-oai-du,0.004204309260271588
rfsim5g-oai-du,0.0035585427029244505
rfsim5g-oai-du,0.004921264832560068
rfsim5g-oai-du,0.002796930185970452
rfsim5g-oai-du,0.005115080798637547
rfsim5g-oai-du,0.004574362926112793
rfsim5g-oai-du,0.004514849692974602
rfsim5g-oai-du,0.004882605043344881
rfsim5g-oai-du,0.004091201417735458
rfsim5g-oai-du,0.003298121320209314
rfsim5g-oai-du,0.005520903311346109
rfsim5g-oai-du,0.0042837677748685625
rfsim5g-oai-du,0.002864423514203253
rfsim5g-oai-du,0.005431351486625656
rfsim5g-oai-du,0.003577753184764447
rfsim5g-oai-du,0.0036474598639014704
rfsim5g-oai-du,0.005958961589318879
rfsim5g-oai-du,0.00406336291805044
rfsim5g-oai-du,0.005278649115618111
rfsim5g-oai-du,0.0034845630676771776
rfsim5g-oai-du,0.004996580857747924
rfsim5g-oai-du,0.0035144214641808654
rfsim5g-oai-du,0.004699636112734422
rfsim5g-oai-du,0.0034825812715111844
rfsim5g-oai-du,0.003693829436976239
rfsim5g-oai-du,0.005895889570751291
rfsim5g-oai-du,0.004719709066842916
rfsim5g-oai-du,0.0033286741892786386
rfsim5g-oai-du,0.005007414427531692
rfsim5g-oai-du,0.004379896657842216
rfsim5g-oai-du,0.004714226708485104
rfsim5g-oai-du,0.003755328194123479
rfsim5g-oai-du,0.004737476791020407
rfsim5g-oai-du,0.0041466374711126965
rfsim5g-oai-du,0.004715686462938103
rfsim5g-oai-du,0.004600614517265429
rfsim5g-oai-du,0.004763894483951561
rfsim5g-oai-du,0.0032924684476907146
rfsim5g-oai-du,0.004501468487394768
rfsim5g-oai-du,0.003928485160731239
rfsim5g-oai-du,0.0037948364345738272
rfsim5g-oai-du,0.005576978391356357
rfsim5g-oai-du,0.004855897850167121
rfsim5g-oai-du,0.004280234875794761
rfsim5g-oai-du,0.004603500589893105
rfsim5g-oai-du,0.004185870518450344
rfsim5g-oai-du,0.004204480854098779
rfsim5g-oai-du,0.0038548494182678128
rfsim5g-oai-du,0.005256992555610197
rfsim5g-oai-du,0.003846144786698134
rfsim5g-oai-du,0.0033643747041519536
rfsim5g-oai-du,0.004445374239642626
rfsim5g-oai-du,0.004860945033068516
rfsim5g-oai-du,0.004384798402972578
rfsim5g-oai-du,0.0039321234478365275
rfsim5g-oai-du,0.0037957883343224808
rfsim5g-oai-du,0.004968566009538093
rfsim5g-oai-du,0.004607322762137071
rfsim5g-oai-du,0.004460936709706038
rfsim5g-oai-du,0.005027959038290311
rfsim5g-oai-du,0.0037580269367766053
rfsim5g-oai-du,0.0037968153606411583
rfsim5g-oai-du,0.004257272540891133
rfsim5g-oai-du,0.003211234803766976
rfsim5g-oai-du,0.005177885729734624
rfsim5g-oai-du,0.0039694030775469435
rfsim5g-oai-du,0.004418297743423156
rfsim5g-oai-du,0.004273997037268027
rfsim5g-oai-du,0.0046300253725688675
rfsim5g-oai-du,0.0038604611837563248
rfsim5g-oai-du,0.00410697503882836
rfsim5g-oai-du,0.003927322365209659
rfsim5g-oai-du,0.00554820108719772
rfsim5g-oai-du,0.004376791324606107
rfsim5g-oai-du,0.0046499940319315
rfsim5g-oai-du,0.004175626843240416
rfsim5g-oai-du,0.0040443701073815536
rfsim5g-oai-du,0.004915208250746077
rfsim5g-oai-du,0.004060394311514543
rfsim5g-oai-du,0.004459518201845128
rfsim5g-oai-du,0.004485527340938522
rfsim5g-oai-du,0.004710861474033206
rfsim5g-oai-du,0.004153039279759872
rfsim5g-oai-du,0.005232741202623329
rfsim5g-oai-du,0.0038654293208847976
rfsim5g-oai-du,0.004785491074802781
rfsim5g-oai-du,0.005011748303366862
rfsim5g-oai-du,0.0048620475277631045
rfsim5g-oai-du,0.004485032897056346
rfsim5g-oai-du,0.0036602917327691865
rfsim5g-oai-du,0.00479528368419904
rfsim5g-oai-du,0.0037338524824567223
rfsim5g-oai-du,0.005425444488440047
rfsim5g-oai-du,0.004085991046877387
rfsim5g-oai-du,0.0029754647374765045
rfsim5g-oai-du,0.004879372158281417
rfsim5g-oai-du,0.00536782242683319
rfsim5g-oai-du,0.005096065943220443
rfsim5g-oai-du,0.00436680189590085
rfsim5g-oai-du,0.004185547441411176
rfsim5g-oai-du,0.004767363095760368
rfsim5g-oai-du,0.0041145441060298936
rfsim5g-oai-du,0.004685120335439291
rfsim5g-oai-du,0.00335780205445229
rfsim5g-oai-du,0.004166397141038877
rfsim5g-oai-du,0.004938165537929933
rfsim5g-oai-du,0.004455135755965797
rfsim5g-oai-du,0.004395315276084169
rfsim5g-oai-du,0.0034270914692561575
rfsim5g-oai-du,0.004809267766939671
rfsim5g-oai-du,0.00401069624433482
rfsim5g-oai-du,0.004856663994351513
rfsim5g-oai-du,0.004585923451841299
rfsim5g-oai-du,0.004025192543330134
rfsim5g-oai-du,0.0037394543265019224
rfsim5g-oai-du,0.0038642207041512766
rfsim5g-oai-du,0.004310171724470082
rfsim5g-oai-du,0.005233840208442936
rfsim5g-oai-du,0.004471068018155615
rfsim5g-oai-du,0.0040922306550864596
rfsim5g-oai-du,0.004777883014009388
rfsim5g-oai-du,0.003774485030332
rfsim5g-oai-du,0.004690779628962371
rfsim5g-oai-du,0.0037257768822047924
rfsim5g-oai-du,0.003492093862571966
rfsim5g-oai-du,0.005468651567002869
rfsim5g-oai-du,0.0037759818073826268
rfsim5g-oai-du,0.004663977429715519
rfsim5g-oai-du,0.003780380615073083
rfsim5g-oai-du,0.005184435478903481
rfsim5g-oai-du,0.00399145349379395
rfsim5g-oai-du,0.004410928392210708
rfsim5g-oai-du,0.0036595100694982487
rfsim5g-oai-du,0.004960757732531063
rfsim5g-oai-du,0.004285845597897625
rfsim5g-oai-du,0.004479227332457296
rfsim5g-oai-du,0.004493447787998244
rfsim5g-oai-du,0.0038657148050808827
rfsim5g-oai-du,0.0034497939528696123
rfsim5g-oai-du,0.004488596843459175
rfsim5g-oai-du,0.005100371024349835
rfsim5g-oai-du,0.004837651080156284
rfsim5g-oai-du,0.0036648020452405153
rfsim5g-oai-du,0.0051252893774499896
rfsim5g-oai-du,0.004832781899402335
rfsim5g-oai-du,0.004120842446405534
rfsim5g-oai-du,0.004660892471428292
rfsim5g-oai-du,0.003561323147046513
rfsim5g-oai-du,0.004357848171183479
rfsim5g-oai-du,0.005622428273121028
rfsim5g-oai-du,0.004365494211872324
rfsim5g-oai-du,0.004716088998070569
rfsim5g-oai-du,0.004294932449410052
rfsim5g-oai-du,0.004690951630995905
rfsim5g-oai-du,0.004558409554182777
rfsim5g-oai-du,0.003349106536720146
rfsim5g-oai-du,0.005334971698744371
rfsim5g-oai-du,0.004399861192265899
rfsim5g-oai-du,0.004652915239745298
rfsim5g-oai-du,0.005087568818486324
rfsim5g-oai-du,0.003105258060886989
rfsim5g-oai-du,0.004910699660238671
rfsim5g-oai-du,0.005446930160254138
rfsim5g-oai-du,0.00303685476533396
rfsim5g-oai-du,0.005332203209656442
rfsim5g-oai-du,0.004001261801888266
rfsim5g-oai-du,0.00478224146298433
rfsim5g-oai-du,0.004204280574428888
rfsim5g-oai-du,0.004543209564987288
rfsim5g-oai-du,0.004471586892261399
rfsim5g-oai-du,0.004845559671997034
rfsim5g-oai-du,0.0043870849309465675
rfsim5g-oai-du,0.0033795207386878344
rfsim5g-oai-du,0.003644097469562056
rfsim5g-oai-du,0.004746007427918644
rfsim5g-oai-du,0.003375383438818772
rfsim5g-oai-du,0.00359779981979616
rfsim5g-oai-du,0.005382351441631478
rfsim5g-oai-du,0.003749352206974774
rfsim5g-oai-du,0.003871689493870129
rfsim5g-oai-du,0.005255967410823244
rfsim5g-oai-du,0.004282322898884911
rfsim5g-oai-du,0.004512272385080294
rfsim5g-oai-du,0.004074275784191028
rfsim5g-oai-du,0.0038194223793772083
rfsim5g-oai-du,0.004499224067526001
rfsim5g-oai-du,0.0036674877566877473
rfsim5g-oai-du,0.004272194694194606
rfsim5g-oai-du,0.005828257276057443
rfsim5g-oai-du,0.004144834676434479
rfsim5g-oai-du,0.003369815714222868
rfsim5g-oai-du,0.004145305243939832
rfsim5g-oai-du,0.003070792969952979
rfsim5g-oai-du,0.004966282675640925
rfsim5g-oai-du,0.0031513869645097836
rfsim5g-oai-du,0.005050396173149335
rfsim5g-oai-du,0.004389460678437148
rfsim5g-oai-du,0.004504317104319565
rfsim5g-oai-du,0.004807475013777042
rfsim5g-oai-du,0.0037389247437450094
rfsim5g-oai-du,0.003367418406260377
rfsim5g-oai-du,0.00491823465226509
rfsim5g-oai-du,0.004320993771611148
rfsim5g-oai-du,0.004961126429648089
rfsim5g-oai-du,0.003537762656263633
rfsim5g-oai-du,0.004226099366078455
rfsim5g-oai-du,0.004697836090426928
rfsim5g-oai-du,0.004151385495161947
rfsim5g-oai-du,0.004128411156195644
rfsim5g-oai-du,0.0041482429437730926
rfsim5g-oai-du,0.00431614995521701
rfsim5g-oai-du,0.004686347447380273
rfsim5g-oai-du,0.004652888826690428
rfsim5g-oai-du,0.0037092525974024727
rfsim5g-oai-du,0.0053903864054693565
rfsim5g-oai-du,0.0040049258918400405
rfsim5g-oai-du,0.003674935445700672
rfsim5g-oai-du,0.0038841746209130053
rfsim5g-oai-du,0.004292753883715591
rfsim5g-oai-du,0.004063671823347798
rfsim5g-oai-du,0.003914316638938832
rfsim5g-oai-du,0.005553636324352548
rfsim5g-oai-du,0.004627477825888715
rfsim5g-oai-du,0.004232240815861441
rfsim5g-oai-du,0.004130782566089344
rfsim5g-oai-du,0.004448701731996216
rfsim5g-oai-du,0.003676754315775549
rfsim5g-oai-du,0.004445945182467348
rfsim5g-oai-du,0.004854287637320261
rfsim5g-oai-du,0.004666661678565802
rfsim5g-oai-du,0.006180954178628945
rfsim5g-oai-du,0.0036624115107263197
rfsim5g-oai-du,0.004696640662793458
rfsim5g-oai-du,0.003226530822614527
rfsim5g-oai-du,0.004823664992546841
rfsim5g-oai-du,0.0037787133585597777
rfsim5g-oai-du,0.0055488656576081355
rfsim5g-oai-du,0.00412168038069018
rfsim5g-oai-du,0.004747448788030393
rfsim5g-oai-du,0.004651529389986329
rfsim5g-oai-du,0.003913298691116491
rfsim5g-oai-du,0.004120393710390446
rfsim5g-oai-du,0.004308651462745212
rfsim5g-oai-du,0.004156089215183126
rfsim5g-oai-du,0.004137706469105024
rfsim5g-oai-du,0.00526489445027105
rfsim5g-oai-du,0.0057342862177241745
rfsim5g-oai-du,0.004037360313551788
rfsim5g-oai-du,0.004222914789798304
rfsim5g-oai-du,0.004048765717125668
rfsim5g-oai-du,0.0035942472503201228
rfsim5g-oai-du,0.004122624917178165
rfsim5g-oai-du,0.005143236273686727
rfsim5g-oai-du,0.004082726489685966
rfsim5g-oai-du,0.005527992047321824
rfsim5g-oai-du,0.003846504677401877
rfsim5g-oai-du,0.0036857074159273567
rfsim5g-oai-du,0.004697336992003662
rfsim5g-oai-du,0.0043236355597195885
rfsim5g-oai-du,0.004470474167675887
rfsim5g-oai-du,0.004155066174622438
rfsim5g-oai-du,0.0045834184356649986
rfsim5g-oai-du,0.0048352095107130925
rfsim5g-oai-du,0.004062223173490602
rfsim5g-oai-du,0.0036631565896288673
rfsim5g-oai-du,0.004477416492924627
rfsim5g-oai-du,0.0043874506586392015
rfsim5g-oai-du,0.003862680299669739
rfsim5g-oai-du,0.004760916459191385
rfsim5g-oai-du,0.004082267303426716
rfsim5g-oai-du,0.004007640669352559
rfsim5g-oai-du,0.0046360982510758415
rfsim5g-oai-du,0.003795608002930149
rfsim5g-oai-du,0.005115257004853095
rfsim5g-oai-du,0.005778538760464552
rfsim5g-oai-du,0.0035271769591189075
rfsim5g-oai-du,0.004249008260608748
rfsim5g-oai-du,0.003499352297204138
rfsim5g-oai-du,0.004508178145517863
rfsim5g-oai-du,0.0028221151011658644
rfsim5g-oai-du,0.005995388940998036
rfsim5g-oai-du,0.003994009736924227
rfsim5g-oai-du,0.004166411367649352
rfsim5g-oai-du,0.005395073914307042
rfsim5g-oai-du,0.004349657294204584
rfsim5g-oai-du,0.0037077390089627405
rfsim5g-oai-du,0.004020925146760554
rfsim5g-oai-du,0.003962832398577028
rfsim5g-oai-du,0.004837263535778876
rfsim5g-oai-du,0.0044291317897123235
rfsim5g-oai-du,0.0036346933463663506
rfsim5g-oai-du,0.004277707440158165
rfsim5g-oai-du,0.005724838012320768
rfsim5g-oai-du,0.0035461220931553732
rfsim5g-oai-du,0.004004941054785184
rfsim5g-oai-du,0.005013569379404573
rfsim5g-oai-du,0.0038241728120027535
rfsim5g-oai-du,0.004217089270288826
rfsim5g-oai-du,0.0038231389277700993
rfsim5g-oai-du,0.00419972207780682
rfsim5g-oai-du,0.005331616321180179
rfsim5g-oai-du,0.0047104619520541855
rfsim5g-oai-du,0.004547838590351363
rfsim5g-oai-du,0.005511037877109777
rfsim5g-oai-du,0.0037173791476543144
rfsim5g-oai-du,0.004186348336508171
rfsim5g-oai-du,0.00480700410487302
rfsim5g-oai-du,0.004244245144773987
rfsim5g-oai-du,0.004866556673728877
rfsim5g-oai-du,0.0037570592116876827
rfsim5g-oai-du,0.004405106824264164
rfsim5g-oai-du,0.004177502029438008
rfsim5g-oai-du,0.004214823550401722
rfsim5g-oai-du,0.005168649197145429
rfsim5g-oai-du,0.004785990107658257
rfsim5g-oai-du,0.0050777240844670215
rfsim5g-oai-du,0.004231269888410931
rfsim5g-oai-du,0.00380387050422552
rfsim5g-oai-du,0.003646603153744964
rfsim5g-oai-du,0.004726460162067479
rfsim5g-oai-du,0.004088651073149411
rfsim5g-oai-du,0.0053072295663600935
rfsim5g-oai-du,0.004409811810142549
rfsim5g-oai-du,0.003432968905663696
rfsim5g-oai-du,0.004897091110574813
rfsim5g-oai-du,0.005375466195606916
rfsim5g-oai-du,0.004664760055323838
rfsim5g-oai-du,0.005656115421509198
rfsim5g-oai-du,0.003599212617395694
rfsim5g-oai-du,0.00427471557320376
rfsim5g-oai-du,0.005083816341366681
rfsim5g-oai-du,0.004481751575098265
rfsim5g-oai-du,0.004048901044191014
rfsim5g-oai-du,0.004469666431687135
rfsim5g-oai-du,0.004176380153392862
rfsim5g-oai-du,0.004731751849935769
rfsim5g-oai-du,0.004443061672027095
rfsim5g-oai-du,0.0038993948629135445
rfsim5g-oai-du,0.0047166528068823136
rfsim5g-oai-du,0.005333514635491521
rfsim5g-oai-du,0.003925856490570142
rfsim5g-oai-du,0.0034528346751957826
rfsim5g-oai-du,0.00330961058504488
rfsim5g-oai-du,0.0032708728994399828
rfsim5g-oai-du,0.0048061679781275235
rfsim5g-oai-du,0.00544467849204208
rfsim5g-oai-du,0.0052363043324568205
rfsim5g-oai-du,0.004124338112807432
rfsim5g-oai-du,0.003716379051322079
rfsim5g-oai-du,0.004055688708216449
rfsim5g-oai-du,0.003377506699877787
rfsim5g-oai-du,0.004351347102101138
rfsim5g-oai-du,0.0045987743029130175
rfsim5g-oai-du,0.004899515002652137
rfsim5g-oai-du,0.0061587656168748854
rfsim5g-oai-du,0.0032050272433359396
rfsim5g-oai-du,0.004597498360878399
rfsim5g-oai-du,0.0032060143564468014
rfsim5g-oai-du,0.004067944412378701
rfsim5g-oai-du,0.003985850752564069
rfsim5g-oai-du,0.004119262975624678
rfsim5g-oai-du,0.00492485115215541
rfsim5g-oai-du,0.004834257453387285
rfsim5g-oai-du,0.0042621299843086735
rfsim5g-oai-du,0.004239532767214372
rfsim5g-oai-du,0.004139016752815135
rfsim5g-oai-du,0.004205363037573778
rfsim5g-oai-du,0.004165090651878637
rfsim5g-oai-du,0.004251006654594956
rfsim5g-oai-du,0.004645012788592004
rfsim5g-oai-du,0.004833947672744245
rfsim5g-oai-du,0.004571311593079195
rfsim5g-oai-du,0.0039145898890094845
rfsim5g-oai-du,0.004047545204811808
rfsim5g-oai-du,0.005069916501531249
rfsim5g-oai-du,0.004292442713024577
rfsim5g-oai-du,0.005313886371824869
rfsim5g-oai-du,0.0035761371599713956
rfsim5g-oai-du,0.004515742223849696
rfsim5g-oai-du,0.004357190871101174
rfsim5g-oai-du,0.00422414035843553
rfsim5g-oai-du,0.004366285024987054
rfsim5g-oai-du,0.004474431413002015
rfsim5g-oai-du,0.004554437512613876
rfsim5g-oai-du,0.005828572690781214
rfsim5g-oai-du,0.003012848608526238
rfsim5g-oai-du,0.004319849805379677
rfsim5g-oai-du,0.004255131254485012
rfsim5g-oai-du,0.0055361859655988395
rfsim5g-oai-du,0.003338486615782933
rfsim5g-oai-du,0.0039947177065617215
rfsim5g-oai-du,0.004279443917285718
rfsim5g-oai-du,0.003589662944230709
rfsim5g-oai-du,0.0057401585354939595
rfsim5g-oai-du,0.004870735113573382
rfsim5g-oai-du,0.005193558404431967
rfsim5g-oai-du,0.0035713112022159065
rfsim5g-oai-du,0.00422626012188354
rfsim5g-oai-du,0.004129420643729346
rfsim5g-oai-du,0.004206396981132106
rfsim5g-oai-du,0.004930574051054153
rfsim5g-oai-du,0.004445253007769188
rfsim5g-oai-du,0.004683649601137934
rfsim5g-oai-du,0.005165887763038029
rfsim5g-oai-du,0.004345000333311027
rfsim5g-oai-du,0.0040189804457480315
rfsim5g-oai-du,0.003956186783500842
rfsim5g-oai-du,0.003964210233592814
rfsim5g-oai-du,0.005353038500828773
rfsim5g-oai-du,0.0038582776781459433
rfsim5g-oai-du,0.004043520832429195
rfsim5g-oai-du,0.004091285122173531
rfsim5g-oai-du,0.0042384879996528076
rfsim5g-oai-du,0.0035957341261230106
rfsim5g-oai-du,0.004231977843886143
rfsim5g-oai-du,0.004023264163928683
rfsim5g-oai-du,0.0045222256904357975
rfsim5g-oai-du,0.003603845595417653
rfsim5g-oai-du,0.003118641127796365
rfsim5g-oai-du,0.004661836631495898
rfsim5g-oai-du,0.003972217744407034
