Container	            CPU-usage(%)	Memory-usage(bytes)
rfsim5g-oai-cuup	0.0006583180920758	
rfsim5g-oai-cuup	0.0006922087184779	
rfsim5g-oai-cuup	0.0011886619851027	
rfsim5g-oai-cuup	4.6471142932e-05	
rfsim5g-oai-cuup	0.0010944675412555	
rfsim5g-oai-cuup	0.0011402682484938	
rfsim5g-oai-cuup	0.0006762016720509	
rfsim5g-oai-cuup	0.0014220643676627	
rfsim5g-oai-cuup	0.0005866616417645	
rfsim5g-oai-cuup	0.0004740556296691	
rfsim5g-oai-cuup	0.0004744345651013	
rfsim5g-oai-cuup	0.0005500470020156	
rfsim5g-oai-cuup	0.0013838481405187	
rfsim5g-oai-cuup	0.0010922911599884	
rfsim5g-oai-cuup	0.000143141803442	
rfsim5g-oai-cuup	0.0011377228244812	
rfsim5g-oai-cuup	0.0010124681939046	
rfsim5g-oai-cuup	0.0007919272516534	
rfsim5g-oai-cuup	0.0004435175564192	
rfsim5g-oai-cuup	0.0004618097288363	
rfsim5g-oai-cuup	0.0002983803031291	
rfsim5g-oai-cuup	0.0018417478417813	
rfsim5g-oai-cuup	0.000697920542762	
rfsim5g-oai-cuup	0.0007885955036711	
rfsim5g-oai-cuup	0.0006141645838297	
rfsim5g-oai-cuup	0.0004808846245479	
rfsim5g-oai-cuup	0.0012380379675554	
rfsim5g-oai-cuup	0.0006273322077011	
rfsim5g-oai-cuup	0.0007594089114989	
rfsim5g-oai-cuup	7.87568195772e-05	
rfsim5g-oai-cuup	0.0011704076835365	
rfsim5g-oai-cuup	0.0009275273725388	
rfsim5g-oai-cuup	8.52155006591e-05	
rfsim5g-oai-cuup	0.0013593665737319	
rfsim5g-oai-cuup	1.7916747714e-06	
rfsim5g-oai-cuup	0.0007777950114999	
rfsim5g-oai-cuup	0.00020662869839	
rfsim5g-oai-cuup	0.0008174634571154	
rfsim5g-oai-cuup	0.0008883490386977	
rfsim5g-oai-cuup	0.0003114387689724	
rfsim5g-oai-cuup	0.0009320062523474	
rfsim5g-oai-cuup	0.000935013432605	
rfsim5g-oai-cuup	0.0002992669730243	
rfsim5g-oai-cuup	1.89906341333e-05	
rfsim5g-oai-cuup	0.0005773980382605	
rfsim5g-oai-cuup	9.29149543884e-05	
rfsim5g-oai-cuup	0.0015274957931095	
rfsim5g-oai-cuup	6.32169125743e-05	
rfsim5g-oai-cuup	0.0002636221977537	
rfsim5g-oai-cuup	0.0010889281656022	
rfsim5g-oai-cuup	0.0010225971151728	
rfsim5g-oai-cuup	0.0012137223223006	
rfsim5g-oai-cuup	0.0002280655670103	
rfsim5g-oai-cuup	0.0003854278459034	
rfsim5g-oai-cuup	0.0006820738361367	
rfsim5g-oai-cuup	0.0010988333333333	
rfsim5g-oai-cuup	0.0007522116269893	
rfsim5g-oai-cuup	0.0001024373054495	
rfsim5g-oai-cuup	0.0005242385900302	
rfsim5g-oai-cuup	0.0021821950687764	
rfsim5g-oai-cuup	0.0002357176121549	
rfsim5g-oai-cuup	3.52954463724e-05	
rfsim5g-oai-cuup	0.000166914209296	
rfsim5g-oai-cuup	0.000439208208534	
rfsim5g-oai-cuup	0.0016068784563962	
rfsim5g-oai-cuup	0.0002652504232321	
rfsim5g-oai-cuup	0.0005657452359247	
rfsim5g-oai-cuup	0.0006569224281094	
rfsim5g-oai-cuup	0.0005698133685866	
rfsim5g-oai-cuup	0.0007976488943274	
rfsim5g-oai-cuup	0.0011339019753518	
rfsim5g-oai-cuup	0.000351230652976	
rfsim5g-oai-cuup	0.0007118402898163	
rfsim5g-oai-cuup	0.0015163570253811	
rfsim5g-oai-cuup	0.000620867315642	
rfsim5g-oai-cuup	0.0003768383729854	
rfsim5g-oai-cuup	0.0009012914592698	
rfsim5g-oai-cuup	0.0010316315974125	
rfsim5g-oai-cuup	0.0007350945948908	
rfsim5g-oai-cuup	0.0011856957650242	
rfsim5g-oai-cuup	0.0008371304434634	
rfsim5g-oai-cuup	0.0005569908157153	
rfsim5g-oai-cuup	0.0005371936242429	
rfsim5g-oai-cuup	0.0010685167071286	
rfsim5g-oai-cuup	0.0007084785036415	
rfsim5g-oai-cuup	0.0007233176561465	
rfsim5g-oai-cuup	0.0005146988302802	
rfsim5g-oai-cuup	0.0006630577840175	
rfsim5g-oai-cuup	0.0015354896822213	
rfsim5g-oai-cuup	0.0005429875651825	
rfsim5g-oai-cuup	0.0002996718812675	
rfsim5g-oai-cuup	0.0009825750492071	
rfsim5g-oai-cuup	0.0012685959263108	
rfsim5g-oai-cuup	0.0006537019926134	
rfsim5g-oai-cuup	0.0004914263661896	
rfsim5g-oai-cuup	0.000399770092996	
rfsim5g-oai-cuup	0.0002373153106608	
rfsim5g-oai-cuup	0.001877073004178	
rfsim5g-oai-cuup	0.0008524344085539	
rfsim5g-oai-cuup	1.10790321868e-05	
rfsim5g-oai-cuup	0.0012573604574153	
rfsim5g-oai-cuup	0.0006505484568855	
rfsim5g-oai-cuup	0.000927578369906	
rfsim5g-oai-cuup	0.0001421269773695	
rfsim5g-oai-cuup	0.0017096216894465	
rfsim5g-oai-cuup	0.0001373696616625	
rfsim5g-oai-cuup	0.0005728977369482	
rfsim5g-oai-cuup	0.002346795380522	
rfsim5g-oai-cuup	7.95614936465e-05	
rfsim5g-oai-cuup	0.0008675104821322	
rfsim5g-oai-cuup	0.0006555647736134	
rfsim5g-oai-cuup	0.0001396024504634	
rfsim5g-oai-cuup	0.0010461849067611	
rfsim5g-oai-cuup	0.0012127979265309	
rfsim5g-oai-cuup	0.0002815578619034	
rfsim5g-oai-cuup	0.0001926890645884	
rfsim5g-oai-cuup	0.0013212677329466	
rfsim5g-oai-cuup	0.0007675638068915	
rfsim5g-oai-cuup	0.0006823036179515	
rfsim5g-oai-cuup	0.0006438106741824	
rfsim5g-oai-cuup	0.0003457299020265	
rfsim5g-oai-cuup	0.0010674520869681	
rfsim5g-oai-cuup	0.0002932995123696	
rfsim5g-oai-cuup	0.0009373617247515	
rfsim5g-oai-cuup	0.0006917156156416	
rfsim5g-oai-cuup	0.0002705360661429	
rfsim5g-oai-cuup	0.0007567650709604	
rfsim5g-oai-cuup	0.0005690467696842	
rfsim5g-oai-cuup	0.0008351509720205	
rfsim5g-oai-cuup	0.0001211569320127	
rfsim5g-oai-cuup	0.0008060200905918	
rfsim5g-oai-cuup	0.0001627507460691	
rfsim5g-oai-cuup	0.0006643612311255	
rfsim5g-oai-cuup	0.0009046959378201	
rfsim5g-oai-cuup	0.0006381772304129	
rfsim5g-oai-cuup	0.0003633837944487	
rfsim5g-oai-cuup	0.000253777722972	
rfsim5g-oai-cuup	0.001183581565849	
rfsim5g-oai-cuup	0.0009127586431101	
rfsim5g-oai-cuup	0.0012691113171298	
rfsim5g-oai-cuup	0.0009935118398713	
rfsim5g-oai-cuup	0.0001873697167366	
rfsim5g-oai-cuup	0.0007803380171566	
rfsim5g-oai-cuup	0.0006083328513528	
rfsim5g-oai-cuup	0.000616688552963	
rfsim5g-oai-cuup	7.07166173732e-05	
rfsim5g-oai-cuup	0.0017154194983021	
rfsim5g-oai-cuup	0.0008130042363433	
rfsim5g-oai-cuup	0.0007705139130435	
rfsim5g-oai-cuup	0.001767983322185	
rfsim5g-oai-cuup	8.28256633222e-05	
rfsim5g-oai-cuup	0.0001533624539877	
rfsim5g-oai-cuup	0.0015373755493586	
rfsim5g-oai-cuup	0.0003381342108198	
rfsim5g-oai-cuup	0.0010882664584495	
rfsim5g-oai-cuup	0.0007334486730535	
rfsim5g-oai-cuup	0.001238196432111	
rfsim5g-oai-cuup	0.0007267330470212	
rfsim5g-oai-cuup	0.0005912587820724	
rfsim5g-oai-cuup	0.0010176313082394	
rfsim5g-oai-cuup	0.0010393776092982	
rfsim5g-oai-cuup	0.0005078458969306	
rfsim5g-oai-cuup	0.0015758533783107	
rfsim5g-oai-cuup	0.0001535820413642	
rfsim5g-oai-cuup	0.0020730174216027	
rfsim5g-oai-cuup	0.0005748976121215	
rfsim5g-oai-cuup	6.12512227087e-05	
rfsim5g-oai-cuup	0.0011537820770628	
rfsim5g-oai-cuup	0.0008818999091853	
rfsim5g-oai-cuup	0.0008193125324338	
rfsim5g-oai-cuup	5.05117410482e-05	
rfsim5g-oai-cuup	0.0018935583897158	
rfsim5g-oai-cuup	0.0003136455006765	
rfsim5g-oai-cuup	4.3517253044e-06	
rfsim5g-oai-cuup	4.5569857916e-05	
rfsim5g-oai-cuup	0.0005947929722916	
rfsim5g-oai-cuup	0.0003686365847725	
rfsim5g-oai-cuup	0.0004779591340306	
rfsim5g-oai-cuup	0.0009234322549257	
rfsim5g-oai-cuup	0.0012244127895289	
rfsim5g-oai-cuup	0.000559966563177	
rfsim5g-oai-cuup	0.0007423511201447	
rfsim5g-oai-cuup	6.95570123516e-05	
rfsim5g-oai-cuup	0.0001933753257077	
rfsim5g-oai-cuup	0.00061060526432	
rfsim5g-oai-cuup	0.0015672356357373	
rfsim5g-oai-cuup	0.0003088835843306	
rfsim5g-oai-cuup	0.0006157501443225	
rfsim5g-oai-cuup	0.0006581774057462	
rfsim5g-oai-cuup	0.0011009209556374	
rfsim5g-oai-cuup	0.0001196729872551	
rfsim5g-oai-cuup	0.0012022045720788	
rfsim5g-oai-cuup	0.0007402489540449	
rfsim5g-oai-cuup	0.0007888907520834	
rfsim5g-oai-cuup	0.0003020925461056	
rfsim5g-oai-cuup	0.0002107336417492	
rfsim5g-oai-cuup	0.0017984232510151	
rfsim5g-oai-cuup	0.0009801917060506	
rfsim5g-oai-cuup	7.11481728017e-05	
rfsim5g-oai-cuup	4.92952599038e-05	
rfsim5g-oai-cuup	0.0012602396381955	
rfsim5g-oai-cuup	0.0010620423402794	
rfsim5g-oai-cuup	0.0004058824822532	
rfsim5g-oai-cuup	0.000800380108223	
rfsim5g-oai-cuup	0.000920486040567	
rfsim5g-oai-cuup	0.0001729764631676	
rfsim5g-oai-cuup	0.0010985231882613	
rfsim5g-oai-cuup	0.0006851216032608	
rfsim5g-oai-cuup	0.0006978533967391	
rfsim5g-oai-cuup	0.0011908494225544	
rfsim5g-oai-cuup	0.0002006180706522	
rfsim5g-oai-cuup	0.0017241053068268	
rfsim5g-oai-cuup	0.0001713423716438	
rfsim5g-oai-cuup	0.0010579240981048	
rfsim5g-oai-cuup	0.0001823955062891	
rfsim5g-oai-cuup	0.0007830901135364	
rfsim5g-oai-cuup	0.0006301391392042	
rfsim5g-oai-cuup	0.0001299345456911	
rfsim5g-oai-cuup	0.0014770979862715	
rfsim5g-oai-cuup	0.0001564848301582	
rfsim5g-oai-cuup	0.0010448691664147	
rfsim5g-oai-cuup	0.0009184533817155	
rfsim5g-oai-cuup	0.0006719627725698	
rfsim5g-oai-cuup	0.0011814374790367	
rfsim5g-oai-cuup	0.0007569020929764	
rfsim5g-oai-cuup	0.0006154869859796	
rfsim5g-oai-cuup	0.0001104638089488	
rfsim5g-oai-cuup	0.0015497628303052	
rfsim5g-oai-cuup	0.0001994896479994	
rfsim5g-oai-cuup	0.0001990201514609	
rfsim5g-oai-cuup	0.0008162095101895	
rfsim5g-oai-cuup	0.0004806468654926	
rfsim5g-oai-cuup	0.0006198449512558	
rfsim5g-oai-cuup	0.0011000975994315	
rfsim5g-oai-cuup	0.000390907796851	
rfsim5g-oai-cuup	0.0007112361389078	
rfsim5g-oai-cuup	0.0006448740240603	
rfsim5g-oai-cuup	0.0003823051969473	
rfsim5g-oai-cuup	0.000609837625635	
rfsim5g-oai-cuup	0.0010813404418869	
rfsim5g-oai-cuup	0.0001432343187209	
rfsim5g-oai-cuup	0.0006889626855837	
rfsim5g-oai-cuup	0.001065662764649	
rfsim5g-oai-cuup	0.0007032896551724	
rfsim5g-oai-cuup	0.0007530433497536	
rfsim5g-oai-cuup	0.0005281190804598	
rfsim5g-oai-cuup	0.00116134484948	
rfsim5g-oai-cuup	0.0006723735423684	
rfsim5g-oai-cuup	0.0009441739656215	
rfsim5g-oai-cuup	0.0010293030145978	
rfsim5g-oai-cuup	0.0003528798911635	
rfsim5g-oai-cuup	0.0010206174704276	
rfsim5g-oai-cuup	0.0009448673566878	
rfsim5g-oai-cuup	0.0004615873521383	
rfsim5g-oai-cuup	0.0009828831892629	
rfsim5g-oai-cuup	0.0013968052652043	
rfsim5g-oai-cuup	0.0005295383911621	
rfsim5g-oai-cuup	0.0001885280986254	
rfsim5g-oai-cuup	0.0011872319480341	
rfsim5g-oai-cuup	0.0003661013979941	
rfsim5g-oai-cuup	0.0006722610168019	
rfsim5g-oai-cuup	0.0003737172535058	
rfsim5g-oai-cuup	0.0014626237138019	
rfsim5g-oai-cuup	0.0017288366232584	
rfsim5g-oai-cuup	0.00072866691946	
rfsim5g-oai-cuup	0.0001651160754913	
rfsim5g-oai-cuup	0.0005660538666551	
rfsim5g-oai-cuup	0.0012074788809414	
rfsim5g-oai-cuup	0.0011341807861408	
rfsim5g-oai-cuup	0.0005205002952949	
rfsim5g-oai-cuup	0.0001156837062799	
rfsim5g-oai-cuup	8.22618701496e-05	
rfsim5g-oai-cuup	0.0006752377384652	
rfsim5g-oai-cuup	0.0015241869925972	
rfsim5g-oai-cuup	0.0007591341220674	
rfsim5g-oai-cuup	0.0010636852604943	
rfsim5g-oai-cuup	0.0005160408702724	
rfsim5g-oai-cuup	0.0014293399981925	
rfsim5g-oai-cuup	0.0005631738059735	
rfsim5g-oai-cuup	0.0018469188595498	
rfsim5g-oai-cuup	9.84699261742e-05	
rfsim5g-oai-cuup	0.0010004261741926	
rfsim5g-oai-cuup	0.0001019114316771	
rfsim5g-oai-cuup	0.0007541380283568	
rfsim5g-oai-cuup	0.0009835616027378	
rfsim5g-oai-cuup	0.0009043582603671	
rfsim5g-oai-cuup	0.0007167164318413	
rfsim5g-oai-cuup	0.0001356214840014	
rfsim5g-oai-cuup	0.0010798524892713	
rfsim5g-oai-cuup	0.0001167851377492	
rfsim5g-oai-cuup	0.0009991603406488	
rfsim5g-oai-cuup	0.0001028437075648	
rfsim5g-oai-cuup	0.0012010422926978	
rfsim5g-oai-cuup	0.000123714967804	
rfsim5g-oai-cuup	0.0012293493363704	
rfsim5g-oai-cuup	0.0001470446830846	
rfsim5g-oai-cuup	0.0010818771925987	
rfsim5g-oai-cuup	0.0008680907003192	
rfsim5g-oai-cuup	0.0005486336774419	
rfsim5g-oai-cuup	0.0005987442081108	
rfsim5g-oai-cuup	0.0010115065751732	
rfsim5g-oai-cuup	0.0010899102422665	
rfsim5g-oai-cuup	0.0001370077887119	
rfsim5g-oai-cuup	0.0005173286936477	
rfsim5g-oai-cuup	0.0001399349040293	
rfsim5g-oai-cuup	0.0006667300412252	
rfsim5g-oai-cuup	0.0010766092025355	
rfsim5g-oai-cuup	0.0009066326099523	
rfsim5g-oai-cuup	0.0002178858229198	
rfsim5g-oai-cuup	0.001235063325477	
rfsim5g-oai-cuup	0.000212074265131	
rfsim5g-oai-cuup	0.0002528311108072	
rfsim5g-oai-cuup	0.0011446200050149	
rfsim5g-oai-cuup	0.0011000360619116	
rfsim5g-oai-cuup	0.0003232754564726	
rfsim5g-oai-cuup	0.000521348404371	
rfsim5g-oai-cuup	0.0004673245025904	
rfsim5g-oai-cuup	0.0011193442030563	
rfsim5g-oai-cuup	0.0002634372850363	
rfsim5g-oai-cuup	0.0009855431412238	
rfsim5g-oai-cuup	0.0008849209689258	
rfsim5g-oai-cuup	0.00049973906177	
rfsim5g-oai-cuup	0.0001676448828881	
rfsim5g-oai-cuup	0.0010634512464077	
rfsim5g-oai-cuup	0.0005633720956136	
rfsim5g-oai-cuup	0.0009495630332598	
rfsim5g-oai-cuup	0.0011533048853839	
rfsim5g-oai-cuup	0.0011646333801842	
rfsim5g-oai-cuup	0.0011819282065011	
rfsim5g-oai-cuup	0.0006944482743233	
rfsim5g-oai-cuup	0.0005027306070544	
rfsim5g-oai-cuup	0.0011915057853033	
rfsim5g-oai-cuup	0.0006770210789102	
rfsim5g-oai-cuup	0.0001462035384782	
rfsim5g-oai-cuup	0.0011581314446976	
rfsim5g-oai-cuup	0.0005737669262502	
rfsim5g-oai-cuup	0.0022830790001985	
rfsim5g-oai-cuup	0.0003057184583821	
rfsim5g-oai-cuup	6.4078823711e-05	
rfsim5g-oai-cuup	0.0002301052655265	
rfsim5g-oai-cuup	0.0014191313681368	
rfsim5g-oai-cuup	0.0004807410666066	
rfsim5g-oai-cuup	0.0009328861611161	
rfsim5g-oai-cuup	0.0017698036300269	
rfsim5g-oai-cuup	0.0003721892638106	
rfsim5g-oai-cuup	0.0010403845248602	
rfsim5g-oai-cuup	0.0006185594858216	
rfsim5g-oai-cuup	0.000691747287227	
rfsim5g-oai-cuup	0.0007852008977208	
rfsim5g-oai-cuup	0.0010861679958164	
rfsim5g-oai-cuup	0.000665258988103	
rfsim5g-oai-cuup	0.0002104880038918	
rfsim5g-oai-cuup	0.001067725228313	
rfsim5g-oai-cuup	0.0006440622691992	
rfsim5g-oai-cuup	0.0011214743603918	
rfsim5g-oai-cuup	0.000909617099625	
rfsim5g-oai-cuup	0.0006009321772897	
rfsim5g-oai-cuup	0.0007888763836814	
rfsim5g-oai-cuup	0.0011586123236922	
rfsim5g-oai-cuup	0.0007563711333166	
rfsim5g-oai-cuup	0.000208471467917	
rfsim5g-oai-cuup	0.0016213681059795	
rfsim5g-oai-cuup	0.0001296136161882	
rfsim5g-oai-cuup	0.0011381190050507	
rfsim5g-oai-cuup	0.0007243016582488	
rfsim5g-oai-cuup	0.0005268603674071	
rfsim5g-oai-cuup	0.0001158874089303	
rfsim5g-oai-cuup	0.0004960109068918	
rfsim5g-oai-cuup	0.0004511116606552	
rfsim5g-oai-cuup	0.0005564235113712	
rfsim5g-oai-cuup	0.0009460884430141	
rfsim5g-oai-cuup	0.0005427134679387	
rfsim5g-oai-cuup	0.0007242363878411	
rfsim5g-oai-cuup	0.0005440136232527	
rfsim5g-oai-cuup	0.0005723836254715	
rfsim5g-oai-cuup	0.0004688186859687	
rfsim5g-oai-cuup	0.0017749542761693	
rfsim5g-oai-cuup	0.0004726932293986	
rfsim5g-oai-cuup	0.0001530151224944	
rfsim5g-oai-cuup	0.0003994432161922	
rfsim5g-oai-cuup	0.0003874844750889	
rfsim5g-oai-cuup	0.0012293481539145	
rfsim5g-oai-cuup	0.0005558548487544	
rfsim5g-oai-cuup	0.0010568674507169	
rfsim5g-oai-cuup	0.0003116484094982	
rfsim5g-oai-cuup	0.000695184610215	
rfsim5g-oai-cuup	0.0003715121863798	
rfsim5g-oai-cuup	0.0007771616594178	
rfsim5g-oai-cuup	0.0004870827478532	
rfsim5g-oai-cuup	0.0009819791903646	
rfsim5g-oai-cuup	0.0002705723207315	
rfsim5g-oai-cuup	0.0006662328600763	
rfsim5g-oai-cuup	0.0007804811102033	
rfsim5g-oai-cuup	0.0002587497626354	
rfsim5g-oai-cuup	0.0009408119410894	
rfsim5g-oai-cuup	0.0013055010103277	
rfsim5g-oai-cuup	0.000879128805568	
rfsim5g-oai-cuup	0.0001708936910641	
rfsim5g-oai-cuup	0.0008799885496183	
rfsim5g-oai-cuup	0.0005890789776801	
rfsim5g-oai-cuup	0.0007269391258992	
rfsim5g-oai-cuup	0.0006042407797796	
rfsim5g-oai-cuup	0.0011670577010844	
rfsim5g-oai-cuup	0.0012792915120904	
rfsim5g-oai-cuup	9.64885799848e-05	
rfsim5g-oai-cuup	0.000226204308765	
rfsim5g-oai-cuup	0.0020019879542305	
rfsim5g-oai-cuup	0.0007132013867213	
rfsim5g-oai-cuup	0.0007387027689838	
rfsim5g-oai-cuup	0.000622844049583	
rfsim5g-oai-cuup	0.0012251592500111	
rfsim5g-oai-cuup	0.0001088847788164	
rfsim5g-oai-cuup	0.0005335709621147	
rfsim5g-oai-cuup	0.0006356902312475	
rfsim5g-oai-cuup	0.0019647806950842	
rfsim5g-oai-cuup	0.0009499970454739	
rfsim5g-oai-cuup	0.0003810436541919	
rfsim5g-oai-cuup	0.0013520881005394	
rfsim5g-oai-cuup	0.000348060118181	
rfsim5g-oai-cuup	0.0004876743529934	
rfsim5g-oai-cuup	0.001324799511274	
rfsim5g-oai-cuup	0.0016314082194823	
rfsim5g-oai-cuup	0.000152106253471	
rfsim5g-oai-cuup	0.0006382055129774	
rfsim5g-oai-cuup	0.001209203709667	
rfsim5g-oai-cuup	0.0005339644919602	
rfsim5g-oai-cuup	0.000629640926558	
rfsim5g-oai-cuup	0.0016019852567248	
rfsim5g-oai-cuup	0.0008682824642012	
rfsim5g-oai-cuup	0.0005995257840031	
rfsim5g-oai-cuup	0.0005344375250925	
rfsim5g-oai-cuup	0.0005714940295486	
rfsim5g-oai-cuup	0.0007075750747711	
rfsim5g-oai-cuup	0.0006282657806561	
rfsim5g-oai-cuup	0.0009402180170456	
rfsim5g-oai-cuup	0.0001017608280396	
rfsim5g-oai-cuup	0.0006741719381635	
rfsim5g-oai-cuup	0.0011558117142729	
rfsim5g-oai-cuup	0.0021468896095241	
rfsim5g-oai-cuup	0.0006496530539136	
rfsim5g-oai-cuup	0.0007459087408203	
rfsim5g-oai-cuup	0.0001119214356081	
rfsim5g-oai-cuup	0.0012315844975818	
rfsim5g-oai-cuup	0.0011390479634647	
rfsim5g-oai-cuup	0.0011113769338345	
rfsim5g-oai-cuup	7.84153701599e-05	
rfsim5g-oai-cuup	0.000199440389826	
rfsim5g-oai-cuup	0.0008525224816059	
rfsim5g-oai-cuup	0.0004473217367607	
rfsim5g-oai-cuup	0.0005133079298755	
rfsim5g-oai-cuup	0.0007491182441638	
rfsim5g-oai-cuup	0.0002203472649181	
rfsim5g-oai-cuup	6.4399306691e-05	
rfsim5g-oai-cuup	0.0015424411450498	
rfsim5g-oai-cuup	0.0005607151982907	
rfsim5g-oai-cuup	0.0002296613273301	
rfsim5g-oai-cuup	0.0005522018485648	
rfsim5g-oai-cuup	0.0009137933893242	
rfsim5g-oai-cuup	0.0007100061690982	
rfsim5g-oai-cuup	3.57848270796e-05	
rfsim5g-oai-cuup	0.0006528209880542	
rfsim5g-oai-cuup	0.0001189038731557	
rfsim5g-oai-cuup	0.0015894372151296	
rfsim5g-oai-cuup	0.0008532868665885	
rfsim5g-oai-cuup	0.0006393652515966	
rfsim5g-oai-cuup	0.0003034403217608	
rfsim5g-oai-cuup	0.0006325044529402	
rfsim5g-oai-cuup	0.0007333800796462	
rfsim5g-oai-cuup	0.0001076210204396	
rfsim5g-oai-cuup	0.0016663358561968	
rfsim5g-oai-cuup	0.0001555188224681	
rfsim5g-oai-cuup	0.0004581504917099	
rfsim5g-oai-cuup	0.001222328952844	
rfsim5g-oai-cuup	0.0007368436384343	
rfsim5g-oai-cuup	0.0005594670039643	
rfsim5g-oai-cuup	0.0002353342181574	
rfsim5g-oai-cuup	0.0016395014276154	
rfsim5g-oai-cuup	0.0007447118224403	
rfsim5g-oai-cuup	0.0008185801026098	
rfsim5g-oai-cuup	0.0012496322784378	
rfsim5g-oai-cuup	0.0006770676102415	
rfsim5g-oai-cuup	0.0012108974487129	
rfsim5g-oai-cuup	0.0001424651384692	
rfsim5g-oai-cuup	0.0002041771069621	
rfsim5g-oai-cuup	0.0021238228930378	
rfsim5g-oai-cuup	0.0001751481634967	
rfsim5g-oai-cuup	0.0008565474393648	
rfsim5g-oai-cuup	0.0013025829934247	
rfsim5g-oai-cuup	0.0005211032876407	
rfsim5g-oai-cuup	0.0008100579293436	
rfsim5g-oai-cuup	0.0005415604368661	
rfsim5g-oai-cuup	0.0005725305570578	
rfsim5g-oai-cuup	0.0003087862358032	
rfsim5g-oai-cuup	0.0005279124076077	
rfsim5g-oai-cuup	0.0014787086713539	
rfsim5g-oai-cuup	0.0011229664336929	
rfsim5g-oai-cuup	0.0005386865033588	
rfsim5g-oai-cuup	0.0007702606364931	
rfsim5g-oai-cuup	0.0007754268168555	
rfsim5g-oai-cuup	0.0016902619582452	
rfsim5g-oai-cuup	0.0001997756782945	
rfsim5g-oai-cuup	0.0012388215072234	
rfsim5g-oai-cuup	6.01899665257e-05	
rfsim5g-oai-cuup	7.47266031099e-05	
rfsim5g-oai-cuup	0.0007613642637528	
rfsim5g-oai-cuup	0.0009210610055519	
rfsim5g-oai-cuup	0.0006932846335906	
rfsim5g-oai-cuup	0.0002018741309673	
rfsim5g-oai-cuup	0.0021614055927079	
rfsim5g-oai-cuup	0.0007732890816393	
rfsim5g-oai-cuup	0.0002742701450042	
rfsim5g-oai-cuup	0.0001147632634764	
