Container	            CPU-usage(%)	Memory-usage(bytes)
rfsim5g-oai-cuup	0.0011171255631513	
rfsim5g-oai-cuup	0.0014592613022525	
rfsim5g-oai-cuup	7.3729418357e-05	
rfsim5g-oai-cuup	0.0001460950956016	
rfsim5g-oai-cuup	0.0016805355013311	
rfsim5g-oai-cuup	0.0001769761930955	
rfsim5g-oai-cuup	0.0006134945323329	
rfsim5g-oai-cuup	0.0006306702585726	
rfsim5g-oai-cuup	0.0006727692479308	
rfsim5g-oai-cuup	0.0005662977935435	
rfsim5g-oai-cuup	0.0006321385672533	
rfsim5g-oai-cuup	0.00076891784665	
rfsim5g-oai-cuup	0.0014122840133424	
rfsim5g-oai-cuup	0.000163379597517	
rfsim5g-oai-cuup	0.0003042631823102	
rfsim5g-oai-cuup	0.0001446338730873	
rfsim5g-oai-cuup	0.0009727099806222	
rfsim5g-oai-cuup	5.4176336949e-05	
rfsim5g-oai-cuup	0.0013349521571597	
rfsim5g-oai-cuup	0.0007052323896734	
rfsim5g-oai-cuup	0.0005503194901227	
rfsim5g-oai-cuup	0.000698070054384	
rfsim5g-oai-cuup	0.0007119767631821	
rfsim5g-oai-cuup	0.0004585067677792	
rfsim5g-oai-cuup	0.0003881337903972	
rfsim5g-oai-cuup	0.0002293556280586	
rfsim5g-oai-cuup	0.0014990685375424	
rfsim5g-oai-cuup	0.0007864436979666	
rfsim5g-oai-cuup	0.0003328047005781	
rfsim5g-oai-cuup	0.0003326635269959	
rfsim5g-oai-cuup	0.0011125082248956	
rfsim5g-oai-cuup	0.0012534533390314	
rfsim5g-oai-cuup	0.0008772482961829	
rfsim5g-oai-cuup	0.0001070307249375	
rfsim5g-oai-cuup	0.0004489509885511	
rfsim5g-oai-cuup	0.0007673568551527	
rfsim5g-oai-cuup	0.0013087443532055	
rfsim5g-oai-cuup	8.29581636513e-05	
rfsim5g-oai-cuup	0.0004371553730778	
rfsim5g-oai-cuup	0.0004357739792506	
rfsim5g-oai-cuup	0.0010781239350344	
rfsim5g-oai-cuup	0.0005897783146043	
rfsim5g-oai-cuup	0.0010827988266505	
rfsim5g-oai-cuup	0.0015737909582004	
rfsim5g-oai-cuup	0.0002414651965993	
rfsim5g-oai-cuup	0.0003988831252214	
rfsim5g-oai-cuup	0.0009844787460148	
rfsim5g-oai-cuup	0.0006492021871256	
rfsim5g-oai-cuup	0.0005573163790426	
rfsim5g-oai-cuup	0.0011632882303358	
rfsim5g-oai-cuup	0.0006979028880706	
rfsim5g-oai-cuup	0.0011702684711046	
rfsim5g-oai-cuup	0.0007101023697102	
rfsim5g-oai-cuup	0.0009751223870009	
rfsim5g-oai-cuup	0.0004388853716388	
rfsim5g-oai-cuup	0.0008421868923298	
rfsim5g-oai-cuup	0.0002408209623694	
rfsim5g-oai-cuup	3.06867122793e-05	
rfsim5g-oai-cuup	0.0021397132472092	
rfsim5g-oai-cuup	0.0014080278285465	
rfsim5g-oai-cuup	0.0006197637293298	
rfsim5g-oai-cuup	0.0006008010008703	
rfsim5g-oai-cuup	0.0005657119886857	
rfsim5g-oai-cuup	0.0005797168652065	
rfsim5g-oai-cuup	0.0008404335757066	
rfsim5g-oai-cuup	0.000175384334873	
rfsim5g-oai-cuup	0.0016418701792383	
rfsim5g-oai-cuup	0.0004671301962161	
rfsim5g-oai-cuup	0.0007448086782845	
rfsim5g-oai-cuup	0.0012133712084632	
rfsim5g-oai-cuup	0.0010173786927703	
rfsim5g-oai-cuup	0.0006984636845386	
rfsim5g-oai-cuup	0.0008941863867117	
rfsim5g-oai-cuup	0.0005931119077307	
rfsim5g-oai-cuup	0.0004750443088707	
rfsim5g-oai-cuup	0.0010749079327407	
rfsim5g-oai-cuup	0.0004926200882162	
rfsim5g-oai-cuup	0.0004141659763114	
rfsim5g-oai-cuup	0.0006624984215121	
rfsim5g-oai-cuup	0.0008296403070931	
rfsim5g-oai-cuup	0.0007419187053741	
rfsim5g-oai-cuup	5.64291917541e-05	
rfsim5g-oai-cuup	0.0009691618058508	
rfsim5g-oai-cuup	0.0017740123962344	
rfsim5g-oai-cuup	0.0001342167671866	
rfsim5g-oai-cuup	0.0006414594618654	
rfsim5g-oai-cuup	5.0647319342e-05	
rfsim5g-oai-cuup	0.0002808335665914	
rfsim5g-oai-cuup	0.0016115924153498	
rfsim5g-oai-cuup	3.75833634311e-05	
rfsim5g-oai-cuup	0.0006909193679458	
rfsim5g-oai-cuup	0.0003747508860414	
rfsim5g-oai-cuup	5.85769492911e-05	
rfsim5g-oai-cuup	0.0012047757633587	
rfsim5g-oai-cuup	0.0010384285259905	
rfsim5g-oai-cuup	0.0013052763314273	
rfsim5g-oai-cuup	0.0006872654109204	
rfsim5g-oai-cuup	0.0003645771947527	
rfsim5g-oai-cuup	0.0003007463168517	
rfsim5g-oai-cuup	0.0004901900404947	
rfsim5g-oai-cuup	6.90554667834e-05	
rfsim5g-oai-cuup	0.0013940520739848	
rfsim5g-oai-cuup	0.0002784038305789	
rfsim5g-oai-cuup	0.0008144527228156	
rfsim5g-oai-cuup	0.0005917196856942	
rfsim5g-oai-cuup	0.0005425047714936	
rfsim5g-oai-cuup	0.0004430770224129	
rfsim5g-oai-cuup	0.0011904174785615	
rfsim5g-oai-cuup	4.8530732276e-06	
rfsim5g-oai-cuup	0.0013141044089255	
rfsim5g-oai-cuup	0.0002771970771786	
rfsim5g-oai-cuup	0.0009240743565299	
rfsim5g-oai-cuup	0.0006786565278115	
rfsim5g-oai-cuup	0.0010354506174207	
rfsim5g-oai-cuup	0.0006318865586273	
rfsim5g-oai-cuup	0.0012676697275223	
rfsim5g-oai-cuup	8.90154119465e-05	
rfsim5g-oai-cuup	0.0006864183835913	
rfsim5g-oai-cuup	0.0008072349398979	
rfsim5g-oai-cuup	0.000515098124708	
rfsim5g-oai-cuup	0.0012106166662959	
rfsim5g-oai-cuup	0.0002162570684937	
rfsim5g-oai-cuup	0.0012473933886504	
rfsim5g-oai-cuup	6.24322301379e-05	
rfsim5g-oai-cuup	0.0008864571647578	
rfsim5g-oai-cuup	0.0005765913968797	
rfsim5g-oai-cuup	0.0014526018351519	
rfsim5g-oai-cuup	0.0002093403411608	
rfsim5g-oai-cuup	0.0005469884802835	
rfsim5g-oai-cuup	0.0015326463890119	
rfsim5g-oai-cuup	0.0010492414045193	
rfsim5g-oai-cuup	0.0003458880416989	
rfsim5g-oai-cuup	0.0009395815025415	
rfsim5g-oai-cuup	0.0010919403592659	
rfsim5g-oai-cuup	0.0007670568191608	
rfsim5g-oai-cuup	0.0005477678963453	
rfsim5g-oai-cuup	0.0013947881279325	
rfsim5g-oai-cuup	0.0015106160518273	
rfsim5g-oai-cuup	0.0003165791614653	
rfsim5g-oai-cuup	0.001802830835589	
rfsim5g-oai-cuup	0.0008598421689663	
rfsim5g-oai-cuup	0.0004502253691599	
rfsim5g-oai-cuup	0.0001078297792742	
rfsim5g-oai-cuup	0.0003774305929918	
rfsim5g-oai-cuup	0.0011666804357592	
rfsim5g-oai-cuup	0.0002419425651392	
rfsim5g-oai-cuup	0.0005813122641509	
rfsim5g-oai-cuup	0.0003738409151135	
rfsim5g-oai-cuup	0.0007755785266319	
rfsim5g-oai-cuup	0.0004606544916526	
rfsim5g-oai-cuup	0.0016867937903012	
rfsim5g-oai-cuup	0.0002801555501834	
rfsim5g-oai-cuup	0.0002006045755224	
rfsim5g-oai-cuup	0.0010840052304243	
rfsim5g-oai-cuup	0.0008436209920224	
rfsim5g-oai-cuup	1.71661579592e-05	
rfsim5g-oai-cuup	0.0014212820095799	
rfsim5g-oai-cuup	0.0003469121978389	
rfsim5g-oai-cuup	0.0006080951542832	
rfsim5g-oai-cuup	0.0001131080876963	
rfsim5g-oai-cuup	0.0012227002598902	
rfsim5g-oai-cuup	0.000609315866634	
rfsim5g-oai-cuup	0.0005802471178835	
rfsim5g-oai-cuup	0.0007532532564035	
rfsim5g-oai-cuup	0.0004769249934435	
rfsim5g-oai-cuup	0.0005201080076929	
rfsim5g-oai-cuup	0.0007393002447766	
rfsim5g-oai-cuup	0.0006074494835701	
rfsim5g-oai-cuup	0.000642372744105	
rfsim5g-oai-cuup	0.0007134840163293	
rfsim5g-oai-cuup	0.0007398025520334	
rfsim5g-oai-cuup	0.0001183589978749	
rfsim5g-oai-cuup	0.0014812275360698	
rfsim5g-oai-cuup	0.0002077461805167	
rfsim5g-oai-cuup	0.000700317481266	
rfsim5g-oai-cuup	0.0010100495425474	
rfsim5g-oai-cuup	0.0003007171566885	
rfsim5g-oai-cuup	0.0007759915837626	
rfsim5g-oai-cuup	0.0004274471042813	
rfsim5g-oai-cuup	0.0001792194127606	
rfsim5g-oai-cuup	0.0012376688647299	
rfsim5g-oai-cuup	0.0006202643022633	
rfsim5g-oai-cuup	0.0005124793931563	
rfsim5g-oai-cuup	0.0012093943621234	
rfsim5g-oai-cuup	1.78802340586e-05	
rfsim5g-oai-cuup	0.0011269605971609	
rfsim5g-oai-cuup	0.0002420839451786	
rfsim5g-oai-cuup	0.0002077349111897	
rfsim5g-oai-cuup	0.0006864415238691	
rfsim5g-oai-cuup	0.0005892078206792	
rfsim5g-oai-cuup	0.0012588602970783	
rfsim5g-oai-cuup	0.0002465739653052	
rfsim5g-oai-cuup	0.0010203431225242	
rfsim5g-oai-cuup	0.000213316418522	
rfsim5g-oai-cuup	0.0018697347129262	
rfsim5g-oai-cuup	0.0006761192719819	
rfsim5g-oai-cuup	0.0018063089398292	
rfsim5g-oai-cuup	0.0001867717035353	
rfsim5g-oai-cuup	0.000697395776248	
rfsim5g-oai-cuup	0.0002273429287972	
rfsim5g-oai-cuup	0.00092288047105	
rfsim5g-oai-cuup	0.0002214844400828	
rfsim5g-oai-cuup	0.0019125369534401	
rfsim5g-oai-cuup	0.0013010319215336	
rfsim5g-oai-cuup	0.0010953409050379	
rfsim5g-oai-cuup	0.0004316809629959	
rfsim5g-oai-cuup	0.0002831784440481	
rfsim5g-oai-cuup	0.0012410643574274	
rfsim5g-oai-cuup	0.0017190687874268	
rfsim5g-oai-cuup	0.0002882015315777	
rfsim5g-oai-cuup	0.0001737496493844	
rfsim5g-oai-cuup	0.0008312940560531	
rfsim5g-oai-cuup	0.0010741300182685	
rfsim5g-oai-cuup	0.0008235105378069	
rfsim5g-oai-cuup	0.0008696045537583	
rfsim5g-oai-cuup	0.0011340939776645	
rfsim5g-oai-cuup	0.0001125324182976	
rfsim5g-oai-cuup	0.0012105039852011	
rfsim5g-oai-cuup	0.0007563139744672	
rfsim5g-oai-cuup	0.0015716503650609	
rfsim5g-oai-cuup	8.06546612055e-05	
rfsim5g-oai-cuup	0.0009535922224201	
rfsim5g-oai-cuup	0.0006558176921021	
rfsim5g-oai-cuup	0.000511587721643	
rfsim5g-oai-cuup	0.0007660915085092	
rfsim5g-oai-cuup	0.0002234082687338	
rfsim5g-oai-cuup	0.0011472277465917	
rfsim5g-oai-cuup	0.0002932926340627	
rfsim5g-oai-cuup	0.0007092944816686	
rfsim5g-oai-cuup	0.0013553239988424	
rfsim5g-oai-cuup	0.0014551264163124	
rfsim5g-oai-cuup	6.22715712174e-05	
rfsim5g-oai-cuup	0.0019605584784847	
rfsim5g-oai-cuup	1.63842743921e-05	
rfsim5g-oai-cuup	0.0002723087359512	
rfsim5g-oai-cuup	0.0009168359609035	
rfsim5g-oai-cuup	3.41973192224e-05	
rfsim5g-oai-cuup	0.0012665801718671	
rfsim5g-oai-cuup	6.24420659043e-05	
rfsim5g-oai-cuup	0.0003863710805273	
rfsim5g-oai-cuup	0.0007380248752895	
rfsim5g-oai-cuup	0.0003781209469089	
rfsim5g-oai-cuup	0.0012336713655799	
rfsim5g-oai-cuup	0.0009768049803523	
rfsim5g-oai-cuup	0.0005530988343856	
rfsim5g-oai-cuup	0.0001608877213121	
rfsim5g-oai-cuup	0.0008308310962955	
rfsim5g-oai-cuup	0.0005246793008115	
rfsim5g-oai-cuup	0.001312359448854	
rfsim5g-oai-cuup	9.42101132613e-05	
rfsim5g-oai-cuup	0.0007280475564076	
rfsim5g-oai-cuup	0.0012559041695146	
rfsim5g-oai-cuup	0.0001946464114832	
rfsim5g-oai-cuup	0.0006731402141718	
rfsim5g-oai-cuup	0.0005853160856687	
rfsim5g-oai-cuup	0.0006431312388933	
rfsim5g-oai-cuup	0.0002850197670081	
rfsim5g-oai-cuup	0.0006247764419384	
rfsim5g-oai-cuup	0.0008852778789407	
rfsim5g-oai-cuup	0.0012695435345321	
rfsim5g-oai-cuup	0.0006799477723055	
rfsim5g-oai-cuup	0.0001192905050967	
rfsim5g-oai-cuup	0.0006667743671973	
rfsim5g-oai-cuup	0.0011291381212991	
rfsim5g-oai-cuup	0.0006732075632513	
rfsim5g-oai-cuup	0.0007078921137627	
rfsim5g-oai-cuup	6.64045621747e-05	
rfsim5g-oai-cuup	0.0010109286886167	
rfsim5g-oai-cuup	0.0001084516912012	
rfsim5g-oai-cuup	0.0019909996179345	
rfsim5g-oai-cuup	0.0001802127654792	
rfsim5g-oai-cuup	0.0002775147084883	
rfsim5g-oai-cuup	0.0017115766657806	
rfsim5g-oai-cuup	0.0008620241671096	
rfsim5g-oai-cuup	0.0008620261828814	
rfsim5g-oai-cuup	0.0017973857408944	
rfsim5g-oai-cuup	0.0005520125221606	
rfsim5g-oai-cuup	0.0008335511097147	
rfsim5g-oai-cuup	0.0002664144206817	
rfsim5g-oai-cuup	0.0008532684187752	
rfsim5g-oai-cuup	0.00124080345715	
rfsim5g-oai-cuup	0.0009519994306406	
rfsim5g-oai-cuup	0.0002122261039877	
rfsim5g-oai-cuup	0.0004119202851737	
rfsim5g-oai-cuup	0.0009549092104656	
rfsim5g-oai-cuup	0.001040639056804	
rfsim5g-oai-cuup	0.001052722786212	
rfsim5g-oai-cuup	0.0005466679854059	
rfsim5g-oai-cuup	0.0011032648468064	
rfsim5g-oai-cuup	0.0006090420677832	
rfsim5g-oai-cuup	0.0008397961448854	
rfsim5g-oai-cuup	0.0007125388525942	
rfsim5g-oai-cuup	7.18528841222e-05	
rfsim5g-oai-cuup	0.0018576523891279	
rfsim5g-oai-cuup	0.0007067361145175	
rfsim5g-oai-cuup	0.0001953924180667	
rfsim5g-oai-cuup	0.0020689851873943	
rfsim5g-oai-cuup	0.0004933533817145	
rfsim5g-oai-cuup	0.00036877956722	
rfsim5g-oai-cuup	0.0007960766581382	
rfsim5g-oai-cuup	0.0003311887095715	
rfsim5g-oai-cuup	0.0008765171882174	
rfsim5g-oai-cuup	0.0007252004854686	
rfsim5g-oai-cuup	0.0010885767763904	
rfsim5g-oai-cuup	0.0012317253802497	
rfsim5g-oai-cuup	8.1952780931e-06	
rfsim5g-oai-cuup	0.0002648514415436	
rfsim5g-oai-cuup	5.71616361432e-05	
rfsim5g-oai-cuup	0.0011185504754003	
rfsim5g-oai-cuup	0.0001092573543487	
rfsim5g-oai-cuup	0.0014106172548019	
rfsim5g-oai-cuup	0.000598314177168	
rfsim5g-oai-cuup	0.0003437809022986	
rfsim5g-oai-cuup	0.0016580688062338	
rfsim5g-oai-cuup	7.51892311141e-05	
rfsim5g-oai-cuup	9.43438396423e-05	
rfsim5g-oai-cuup	0.0005152880015206	
rfsim5g-oai-cuup	0.000164487091352	
rfsim5g-oai-cuup	0.0016785130635977	
rfsim5g-oai-cuup	0.0015645405530105	
rfsim5g-oai-cuup	7.23202715617e-05	
rfsim5g-oai-cuup	0.0005869533994661	
rfsim5g-oai-cuup	0.0010095849125004	
rfsim5g-oai-cuup	4.78005852568e-05	
rfsim5g-oai-cuup	0.0001692990070362	
rfsim5g-oai-cuup	0.001037679128033	
rfsim5g-oai-cuup	0.0015643572367988	
rfsim5g-oai-cuup	0.0002297085609455	
rfsim5g-oai-cuup	0.0009652785246501	
rfsim5g-oai-cuup	0.000293490276969	
rfsim5g-oai-cuup	0.0013582204231099	
rfsim5g-oai-cuup	0.0006947800320877	
rfsim5g-oai-cuup	0.0010653509927134	
rfsim5g-oai-cuup	0.0002357519887693	
rfsim5g-oai-cuup	0.0007691314927468	
rfsim5g-oai-cuup	0.0005006681265848	
rfsim5g-oai-cuup	0.0002337844699838	
rfsim5g-oai-cuup	0.0020633365495439	
rfsim5g-oai-cuup	0.0001444392267921	
rfsim5g-oai-cuup	0.0010066579273095	
rfsim5g-oai-cuup	0.00048328061213	
rfsim5g-oai-cuup	0.000129810847305	
rfsim5g-oai-cuup	0.0009247488466298	
rfsim5g-oai-cuup	0.0010496732772883	
rfsim5g-oai-cuup	0.000554376716004	
rfsim5g-oai-cuup	0.0009582024549479	
rfsim5g-oai-cuup	0.0001926806779054	
rfsim5g-oai-cuup	0.0006102534029791	
rfsim5g-oai-cuup	0.0002510326464663	
rfsim5g-oai-cuup	0.001048966180474	
rfsim5g-oai-cuup	0.0006119212943494	
rfsim5g-oai-cuup	0.0005804584667004	
rfsim5g-oai-cuup	0.0004497996070726	
rfsim5g-oai-cuup	0.0012698113728174	
rfsim5g-oai-cuup	0.0001820540385422	
rfsim5g-oai-cuup	7.3762274643e-05	
rfsim5g-oai-cuup	0.0010640913785113	
rfsim5g-oai-cuup	2.27611713043e-05	
rfsim5g-oai-cuup	0.0012711907672617	
rfsim5g-oai-cuup	0.0011255045337933	
rfsim5g-oai-cuup	0.0006204098549186	
rfsim5g-oai-cuup	0.0003266799805378	
rfsim5g-oai-cuup	0.0002741054051663	
rfsim5g-oai-cuup	0.0008072409953868	
rfsim5g-oai-cuup	0.0002197305047906	
rfsim5g-oai-cuup	0.0004840065205819	
rfsim5g-oai-cuup	0.0011564499645138	
rfsim5g-oai-cuup	0.0003384793776894	
rfsim5g-oai-cuup	0.0018139817279047	
rfsim5g-oai-cuup	0.0001144293721726	
rfsim5g-oai-cuup	0.0005209419176873	
rfsim5g-oai-cuup	0.0008237048395593	
rfsim5g-oai-cuup	0.0009605932525594	
rfsim5g-oai-cuup	0.0005139692631868	
rfsim5g-oai-cuup	0.0008310919355946	
rfsim5g-oai-cuup	0.0008967796945391	
rfsim5g-oai-cuup	0.0004932003076584	
rfsim5g-oai-cuup	0.0004866579716514	
rfsim5g-oai-cuup	0.0013303734754422	
rfsim5g-oai-cuup	0.00090641834065	
rfsim5g-oai-cuup	0.0007295169615537	
rfsim5g-oai-cuup	0.000914946831626	
rfsim5g-oai-cuup	0.0007625010420823	
rfsim5g-oai-cuup	0.0005425211166786	
rfsim5g-oai-cuup	0.0008446195418754	
rfsim5g-oai-cuup	0.000769852384574	
rfsim5g-oai-cuup	0.0011561094309233	
rfsim5g-oai-cuup	0.0004813711652402	
rfsim5g-oai-cuup	0.0010760129910029	
rfsim5g-oai-cuup	0.0002715391485625	
rfsim5g-oai-cuup	0.0012788541584375	
rfsim5g-oai-cuup	0.0009371280946089	
rfsim5g-oai-cuup	0.0004440800320561	
rfsim5g-oai-cuup	0.001321447464749	
rfsim5g-oai-cuup	0.0008119783187853	
rfsim5g-oai-cuup	0.0007271295110721	
rfsim5g-oai-cuup	0.0013243735584301	
rfsim5g-oai-cuup	0.000655790813418	
rfsim5g-oai-cuup	0.0007255976978732	
rfsim5g-oai-cuup	0.0015629443992406	
rfsim5g-oai-cuup	0.0005228425775245	
rfsim5g-oai-cuup	0.0001058562064912	
rfsim5g-oai-cuup	0.0011131667796762	
rfsim5g-oai-cuup	0.0009799012903515	
rfsim5g-oai-cuup	0.0007438326814135	
rfsim5g-oai-cuup	0.0014397618244762	
rfsim5g-oai-cuup	9.14406078589e-05	
rfsim5g-oai-cuup	0.0007366478985282	
rfsim5g-oai-cuup	0.0001015360631104	
rfsim5g-oai-cuup	8.66302426304e-05	
rfsim5g-oai-cuup	0.0024734105272462	
rfsim5g-oai-cuup	0.001569935907218	
rfsim5g-oai-cuup	0.0002377610908852	
rfsim5g-oai-cuup	0.0006395842035273	
rfsim5g-oai-cuup	8.43691657038e-05	
rfsim5g-oai-cuup	0.0011948128991614	
rfsim5g-oai-cuup	0.0001304349393925	
rfsim5g-oai-cuup	0.0010849607029586	
rfsim5g-oai-cuup	0.0006148135942998	
rfsim5g-oai-cuup	0.0010427608540608	
rfsim5g-oai-cuup	0.0008784266069359	
rfsim5g-oai-cuup	0.000264537086565	
rfsim5g-oai-cuup	0.000676867879112	
rfsim5g-oai-cuup	0.001280146285021	
rfsim5g-oai-cuup	0.0006671217281897	
rfsim5g-oai-cuup	0.000561815677728	
rfsim5g-oai-cuup	7.25298478958e-05	
rfsim5g-oai-cuup	0.001142746205867	
rfsim5g-oai-cuup	0.0005956082373962	
rfsim5g-oai-cuup	0.0004445530273901	
rfsim5g-oai-cuup	0.0006679425055978	
rfsim5g-oai-cuup	0.0004473614756293	
rfsim5g-oai-cuup	0.0004331584984824	
rfsim5g-oai-cuup	0.0012453931440814	
rfsim5g-oai-cuup	0.001011069273344	
rfsim5g-oai-cuup	0.000750940269923	
rfsim5g-oai-cuup	0.0003003142419394	
rfsim5g-oai-cuup	2.94841718675e-05	
rfsim5g-oai-cuup	0.0017871073609264	
rfsim5g-oai-cuup	0.0001780443372538	
rfsim5g-oai-cuup	0.0017929520065195	
rfsim5g-oai-cuup	8.19360160345e-05	
rfsim5g-oai-cuup	0.0008414701995506	
rfsim5g-oai-cuup	0.0001248067035024	
rfsim5g-oai-cuup	0.0006504133293757	
rfsim5g-oai-cuup	0.0001217538928718	
rfsim5g-oai-cuup	0.0016319140600027	
rfsim5g-oai-cuup	0.0012919181897889	
rfsim5g-oai-cuup	7.73019716283e-05	
rfsim5g-oai-cuup	0.001106631213327	
rfsim5g-oai-cuup	7.76419819698e-05	
rfsim5g-oai-cuup	0.0002925556874643	
rfsim5g-oai-cuup	0.000590692894517	
rfsim5g-oai-cuup	0.0015600264037286	
rfsim5g-oai-cuup	0.0007390789693532	
rfsim5g-oai-cuup	0.001653874942849	
rfsim5g-oai-cuup	0.0006783671594347	
rfsim5g-oai-cuup	0.0009406388931223	
rfsim5g-oai-cuup	9.08438091921e-05	
rfsim5g-oai-cuup	0.0008642443885185	
rfsim5g-oai-cuup	0.0001150778352151	
rfsim5g-oai-cuup	0.0016787721851901	
rfsim5g-oai-cuup	0.0006021072189724	
rfsim5g-oai-cuup	0.0005497389724504	
rfsim5g-oai-cuup	0.0010897048162258	
rfsim5g-oai-cuup	0.0007572527472527	
rfsim5g-oai-cuup	0.000669193573961	
rfsim5g-oai-cuup	0.0014252730886238	
rfsim5g-oai-cuup	0.0013544859769502	
rfsim5g-oai-cuup	0.0002819434858881	
rfsim5g-oai-cuup	0.0009328860169208	
rfsim5g-oai-cuup	0.0004899490329616	
rfsim5g-oai-cuup	0.0022817090427544	
rfsim5g-oai-cuup	0.0002144416994948	
rfsim5g-oai-cuup	0.0004387014755959	
rfsim5g-oai-cuup	0.0001227965862119	
rfsim5g-oai-cuup	0.0006116873621313	
rfsim5g-oai-cuup	0.0005839463088685	
rfsim5g-oai-cuup	0.002047143404793	
rfsim5g-oai-cuup	0.0006414229106296	
rfsim5g-oai-cuup	0.0001666446345613	
rfsim5g-oai-cuup	0.0015873820661422	
rfsim5g-oai-cuup	0.0010018942780921	
rfsim5g-oai-cuup	0.0003892478315026	
rfsim5g-oai-cuup	0.0009227023666628	
rfsim5g-oai-cuup	0.0008475067829237	
rfsim5g-oai-cuup	0.0005491242667874	
rfsim5g-oai-cuup	0.0006812679578165	
rfsim5g-oai-cuup	0.0010247315557914	
rfsim5g-oai-cuup	4.05885565209e-05	
rfsim5g-oai-cuup	0.0005806612500276	
rfsim5g-oai-cuup	0.0009378701370225	
rfsim5g-oai-cuup	0.0002490051768956	
rfsim5g-oai-cuup	0.0006287687800149	
rfsim5g-oai-cuup	0.0006470065427148	
rfsim5g-oai-cuup	0.0005597148127692	
rfsim5g-oai-cuup	0.0006260921904341	
rfsim5g-oai-cuup	0.0011529781950735	
rfsim5g-oai-cuup	0.0002379433557936	
rfsim5g-oai-cuup	0.0012159362159579	
rfsim5g-oai-cuup	0.0001448858749945	
rfsim5g-oai-cuup	0.0001177649307214	
rfsim5g-oai-cuup	0.0010588522564391	
rfsim5g-oai-cuup	0.001467211660413	
rfsim5g-oai-cuup	1.98712834353e-05	
rfsim5g-oai-cuup	0.0008868460930814	
rfsim5g-oai-cuup	4.77946152327e-05	
rfsim5g-oai-cuup	0.0006419713545772	
rfsim5g-oai-cuup	0.0006036946064633	
rfsim5g-oai-cuup	0.0010961795743722	
rfsim5g-oai-cuup	0.0001205122621326	
rfsim5g-oai-cuup	8.02869386953e-05	
rfsim5g-oai-cuup	0.0008753489847992	
