Container	            CPU-usage(%)	Memory-usage(bytes)
rfsim5g-oai-cuup	0.0006581970427234	
rfsim5g-oai-cuup	0.0010582619457832	
rfsim5g-oai-cuup	0.0006382324304136	
rfsim5g-oai-cuup	0.00134941903381	
rfsim5g-oai-cuup	0.0001548626946989	
rfsim5g-oai-cuup	0.0004939420242096	
rfsim5g-oai-cuup	0.0017175209323582	
rfsim5g-oai-cuup	0.0003120603290676	
rfsim5g-oai-cuup	0.0004005010283363	
rfsim5g-oai-cuup	0.0002512669104204	
rfsim5g-oai-cuup	2.00562442965e-05	
rfsim5g-oai-cuup	0.0014325174608827	
rfsim5g-oai-cuup	0.0007644151884083	
rfsim5g-oai-cuup	0.0006074491531082	
rfsim5g-oai-cuup	0.000719088695004	
rfsim5g-oai-cuup	0.0004871076791547	
rfsim5g-oai-cuup	0.0009505595063243	
rfsim5g-oai-cuup	0.0010631032290593	
rfsim5g-oai-cuup	0.0004781223702977	
rfsim5g-oai-cuup	0.0009572500222856	
rfsim5g-oai-cuup	0.0001528306962025	
rfsim5g-oai-cuup	0.0016459599304688	
rfsim5g-oai-cuup	0.0001652490922777	
rfsim5g-oai-cuup	0.00161760706695	
rfsim5g-oai-cuup	0.000707259475735	
rfsim5g-oai-cuup	0.0007925782855118	
rfsim5g-oai-cuup	0.0005906361767278	
rfsim5g-oai-cuup	0.000692896303587	
rfsim5g-oai-cuup	0.0001860683508311	
rfsim5g-oai-cuup	0.0017818714129483	
rfsim5g-oai-cuup	0.000710852020642	
rfsim5g-oai-cuup	0.0011991503250451	
rfsim5g-oai-cuup	0.0006919941916314	
rfsim5g-oai-cuup	0.0006335855058865	
rfsim5g-oai-cuup	0.0012073126334045	
rfsim5g-oai-cuup	0.001119486726254	
rfsim5g-oai-cuup	0.0006222286552827	
rfsim5g-oai-cuup	0.0002426241328708	
rfsim5g-oai-cuup	0.0009611132295719	
rfsim5g-oai-cuup	0.0011979449200172	
rfsim5g-oai-cuup	0.0002179257674016	
rfsim5g-oai-cuup	0.000872308668396	
rfsim5g-oai-cuup	0.0004527411404639	
rfsim5g-oai-cuup	7.38689709131e-05	
rfsim5g-oai-cuup	0.0013582063696612	
rfsim5g-oai-cuup	0.0006303138116716	
rfsim5g-oai-cuup	0.000410295683485	
rfsim5g-oai-cuup	0.000707531192012	
rfsim5g-oai-cuup	0.0012638594150393	
rfsim5g-oai-cuup	0.0007921018600336	
rfsim5g-oai-cuup	0.0007243081043956	
rfsim5g-oai-cuup	0.0005434862408424	
rfsim5g-oai-cuup	0.0006642904075091	
rfsim5g-oai-cuup	0.0007678722985347	
rfsim5g-oai-cuup	0.000222180811562	
rfsim5g-oai-cuup	0.0007446184769316	
rfsim5g-oai-cuup	0.0005059406559199	
rfsim5g-oai-cuup	0.0009082508949416	
rfsim5g-oai-cuup	0.0010033324887324	
rfsim5g-oai-cuup	0.0007695621005897	
rfsim5g-oai-cuup	0.0002681333497768	
rfsim5g-oai-cuup	0.0007415223221292	
rfsim5g-oai-cuup	0.0005385662314272	
rfsim5g-oai-cuup	0.0006791587122917	
rfsim5g-oai-cuup	0.0003923961053579	
rfsim5g-oai-cuup	0.0015308201485817	
rfsim5g-oai-cuup	0.0002606060692188	
rfsim5g-oai-cuup	0.0011949641662476	
rfsim5g-oai-cuup	0.000873947965631	
rfsim5g-oai-cuup	0.0005131061894663	
rfsim5g-oai-cuup	0.0013149448486835	
rfsim5g-oai-cuup	1.00553261226e-05	
rfsim5g-oai-cuup	0.0005306001311045	
rfsim5g-oai-cuup	0.0005542809352125	
rfsim5g-oai-cuup	0.0008126369104147	
rfsim5g-oai-cuup	0.0004501449373672	
rfsim5g-oai-cuup	0.0006056250395694	
rfsim5g-oai-cuup	0.0006600214127435	
rfsim5g-oai-cuup	0.0006989976168091	
rfsim5g-oai-cuup	0.0007963653278527	
rfsim5g-oai-cuup	0.0010823919802347	
rfsim5g-oai-cuup	2.67908258084e-05	
rfsim5g-oai-cuup	0.0008073319816759	
rfsim5g-oai-cuup	0.0006344218924665	
rfsim5g-oai-cuup	0.0009236306249041	
rfsim5g-oai-cuup	0.000656096793284	
rfsim5g-oai-cuup	0.0010492291605896	
rfsim5g-oai-cuup	0.0007619914286354	
rfsim5g-oai-cuup	0.0006176501447258	
rfsim5g-oai-cuup	0.0001349640765588	
rfsim5g-oai-cuup	0.0005672264665756	
rfsim5g-oai-cuup	0.0012182008097522	
rfsim5g-oai-cuup	0.0005096468996171	
rfsim5g-oai-cuup	0.0010714587422435	
rfsim5g-oai-cuup	0.0002290081071396	
rfsim5g-oai-cuup	0.001095231098271	
rfsim5g-oai-cuup	0.0006001098271073	
rfsim5g-oai-cuup	0.0012514499238555	
rfsim5g-oai-cuup	1.75583020235e-05	
rfsim5g-oai-cuup	0.0014399740293981	
rfsim5g-oai-cuup	0.0006712128183156	
rfsim5g-oai-cuup	0.0009009704260321	
rfsim5g-oai-cuup	0.0002429909658087	
rfsim5g-oai-cuup	0.0011985021802812	
rfsim5g-oai-cuup	0.0005956120664594	
rfsim5g-oai-cuup	0.0012515824593573	
rfsim5g-oai-cuup	0.0001178637438356	
rfsim5g-oai-cuup	0.002120842599473	
rfsim5g-oai-cuup	0.0001395576347137	
rfsim5g-oai-cuup	0.0009225158864194	
rfsim5g-oai-cuup	0.0007736714444444	
rfsim5g-oai-cuup	0.0016484984444444	
rfsim5g-oai-cuup	0.0006745656666666	
rfsim5g-oai-cuup	9.83338666666e-05	
rfsim5g-oai-cuup	0.0010226935205279	
rfsim5g-oai-cuup	0.0011932953850923	
rfsim5g-oai-cuup	0.0002973742415519	
rfsim5g-oai-cuup	0.0005957405110943	
rfsim5g-oai-cuup	0.0018609070061108	
rfsim5g-oai-cuup	0.0004988092993888	
rfsim5g-oai-cuup	0.0007466085417277	
rfsim5g-oai-cuup	0.0001648263918641	
rfsim5g-oai-cuup	0.0012661438766012	
rfsim5g-oai-cuup	0.0001775862107175	
rfsim5g-oai-cuup	0.0016740827312618	
rfsim5g-oai-cuup	0.0002402140197686	
rfsim5g-oai-cuup	0.000111458604277	
rfsim5g-oai-cuup	0.001168814060021	
rfsim5g-oai-cuup	0.0006404967039842	
rfsim5g-oai-cuup	0.0007210755737302	
rfsim5g-oai-cuup	0.000932899599822	
rfsim5g-oai-cuup	0.0001960699199644	
rfsim5g-oai-cuup	0.0003499231213873	
rfsim5g-oai-cuup	0.0011404283681636	
rfsim5g-oai-cuup	0.0006399498219848	
rfsim5g-oai-cuup	0.0005975972407654	
rfsim5g-oai-cuup	0.0010776505785491	
rfsim5g-oai-cuup	0.0001319589452603	
rfsim5g-oai-cuup	0.0004206482029318	
rfsim5g-oai-cuup	0.0007797467326033	
rfsim5g-oai-cuup	0.0006963268721299	
rfsim5g-oai-cuup	0.0005216450238431	
rfsim5g-oai-cuup	0.0019999144461278	
rfsim5g-oai-cuup	4.85671954371e-05	
rfsim5g-oai-cuup	0.0002792474155601	
rfsim5g-oai-cuup	0.0002379153150343	
rfsim5g-oai-cuup	0.0006662275047585	
rfsim5g-oai-cuup	0.0001419785646305	
rfsim5g-oai-cuup	0.0012306630256099	
rfsim5g-oai-cuup	0.0006293435499221	
rfsim5g-oai-cuup	0.000469487855779	
rfsim5g-oai-cuup	0.000394690666489	
rfsim5g-oai-cuup	0.0006981715509968	
rfsim5g-oai-cuup	0.0010104523333777	
rfsim5g-oai-cuup	0.0002710137563486	
rfsim5g-oai-cuup	0.0005196672967863	
rfsim5g-oai-cuup	0.0001551823171703	
rfsim5g-oai-cuup	0.0017613201311863	
rfsim5g-oai-cuup	0.001339857358134	
rfsim5g-oai-cuup	0.0005554469085265	
rfsim5g-oai-cuup	0.0005649192550775	
rfsim5g-oai-cuup	0.0002153685477159	
rfsim5g-oai-cuup	0.0006268359403893	
rfsim5g-oai-cuup	0.0007684242575873	
rfsim5g-oai-cuup	0.0007404825193081	
rfsim5g-oai-cuup	0.0009057113238333	
rfsim5g-oai-cuup	0.0014824558872268	
rfsim5g-oai-cuup	5.3802094611e-05	
rfsim5g-oai-cuup	0.0004860440354404	
rfsim5g-oai-cuup	0.0010133688990035	
rfsim5g-oai-cuup	0.0002845412414292	
rfsim5g-oai-cuup	0.0001619165214636	
rfsim5g-oai-cuup	0.0012751793125296	
rfsim5g-oai-cuup	0.0015485559729356	
rfsim5g-oai-cuup	0.0010092054770318	
rfsim5g-oai-cuup	0.0005160144434629	
rfsim5g-oai-cuup	0.0009873981227914	
rfsim5g-oai-cuup	0.0004976168948763	
rfsim5g-oai-cuup	0.0004984118423077	
rfsim5g-oai-cuup	0.0008358927684088	
rfsim5g-oai-cuup	0.0004821285152041	
rfsim5g-oai-cuup	0.0012317465095314	
rfsim5g-oai-cuup	0.0010617119537755	
rfsim5g-oai-cuup	0.0009031846123426	
rfsim5g-oai-cuup	0.0009154999011358	
rfsim5g-oai-cuup	0.0003341967396796	
rfsim5g-oai-cuup	0.0003506954335416	
rfsim5g-oai-cuup	0.0002728868351907	
rfsim5g-oai-cuup	0.0011714042765244	
rfsim5g-oai-cuup	0.0024847885068406	
rfsim5g-oai-cuup	0.0003897687018081	
rfsim5g-oai-cuup	0.0009846527708887	
rfsim5g-oai-cuup	0.0004303723226766	
rfsim5g-oai-cuup	0.0013217774270641	
rfsim5g-oai-cuup	0.0007920828153152	
rfsim5g-oai-cuup	0.0008616134234233	
rfsim5g-oai-cuup	0.0008188728828828	
rfsim5g-oai-cuup	0.0001901196171171	
rfsim5g-oai-cuup	0.0001549743952563	
rfsim5g-oai-cuup	0.0015770539047234	
rfsim5g-oai-cuup	7.64841767176e-05	
rfsim5g-oai-cuup	0.0007180319160883	
rfsim5g-oai-cuup	0.0009941525746698	
rfsim5g-oai-cuup	0.0002021572941593	
rfsim5g-oai-cuup	0.0007675039661437	
rfsim5g-oai-cuup	0.0007334882566693	
rfsim5g-oai-cuup	2.36625098451e-05	
rfsim5g-oai-cuup	0.0011860748884221	
rfsim5g-oai-cuup	0.0013753534392229	
rfsim5g-oai-cuup	0.0001366446136343	
rfsim5g-oai-cuup	0.0009030658570452	
rfsim5g-oai-cuup	0.0012447806748804	
rfsim5g-oai-cuup	0.0002113511494125	
rfsim5g-oai-cuup	0.0001219594234202	
rfsim5g-oai-cuup	6.07222663314e-05	
rfsim5g-oai-cuup	0.0002993402364253	
rfsim5g-oai-cuup	0.0005110393895284	
rfsim5g-oai-cuup	0.0016554079881787	
rfsim5g-oai-cuup	0.0004966737499139	
rfsim5g-oai-cuup	0.0008052348716065	
rfsim5g-oai-cuup	0.0001326683112651	
rfsim5g-oai-cuup	0.0012657175344792	
rfsim5g-oai-cuup	0.0013648034704963	
rfsim5g-oai-cuup	0.0011690471969914	
rfsim5g-oai-cuup	0.0001164273680969	
rfsim5g-oai-cuup	0.0001172750885219	
rfsim5g-oai-cuup	0.000822432076057	
rfsim5g-oai-cuup	0.0005728743240847	
rfsim5g-oai-cuup	0.000696898679195	
rfsim5g-oai-cuup	0.0007040601010548	
rfsim5g-oai-cuup	0.001617636311252	
rfsim5g-oai-cuup	0.0003721434365372	
rfsim5g-oai-cuup	0.0001722502382482	
rfsim5g-oai-cuup	0.0011092350568471	
rfsim5g-oai-cuup	0.0005796087416284	
rfsim5g-oai-cuup	0.0001314321906944	
rfsim5g-oai-cuup	0.0011717332569615	
rfsim5g-oai-cuup	0.000527063138879	
rfsim5g-oai-cuup	0.0008660496850323	
rfsim5g-oai-cuup	0.0010743868334664	
rfsim5g-oai-cuup	0.000582006210629	
rfsim5g-oai-cuup	0.0006762857776594	
rfsim5g-oai-cuup	0.0011031393211698	
rfsim5g-oai-cuup	0.0010958059207583	
rfsim5g-oai-cuup	0.000210886906359	
rfsim5g-oai-cuup	0.0007368709194168	
rfsim5g-oai-cuup	0.0007428520229936	
rfsim5g-oai-cuup	0.0001478395755029	
rfsim5g-oai-cuup	0.0008611291399513	
rfsim5g-oai-cuup	0.0015548024983417	
rfsim5g-oai-cuup	0.0002566424999448	
rfsim5g-oai-cuup	0.0003238383010596	
rfsim5g-oai-cuup	0.0017890481131451	
rfsim5g-oai-cuup	0.0009566597272707	
rfsim5g-oai-cuup	0.0007249805563534	
rfsim5g-oai-cuup	0.0005907330475706	
rfsim5g-oai-cuup	0.0011799081066749	
rfsim5g-oai-cuup	0.0008368363640381	
rfsim5g-oai-cuup	0.00220026104147	
rfsim5g-oai-cuup	0.0003060837713978	
rfsim5g-oai-cuup	0.0006937443725569	
rfsim5g-oai-cuup	0.0001048550119063	
rfsim5g-oai-cuup	0.0002346677148614	
rfsim5g-oai-cuup	0.0015354030604335	
rfsim5g-oai-cuup	0.0002754415926655	
rfsim5g-oai-cuup	0.0012087333968155	
rfsim5g-oai-cuup	0.001336263970375	
rfsim5g-oai-cuup	0.0010991721284047	
rfsim5g-oai-cuup	0.0007341231846878	
rfsim5g-oai-cuup	0.000740459432931	
rfsim5g-oai-cuup	0.0005760450231637	
rfsim5g-oai-cuup	0.0005572777178068	
rfsim5g-oai-cuup	0.0007660977375973	
rfsim5g-oai-cuup	0.0007142444789277	
rfsim5g-oai-cuup	0.001115243395686	
rfsim5g-oai-cuup	0.0006926097560975	
rfsim5g-oai-cuup	0.0010790304492476	
rfsim5g-oai-cuup	0.0002713011214665	
rfsim5g-oai-cuup	0.000952670247188	
rfsim5g-oai-cuup	3.54535669476e-05	
rfsim5g-oai-cuup	0.0010841327507648	
rfsim5g-oai-cuup	0.0005650524091478	
rfsim5g-oai-cuup	0.0001574724598463	
rfsim5g-oai-cuup	0.0010111503142457	
rfsim5g-oai-cuup	0.0002219064682262	
rfsim5g-oai-cuup	0.0011971030682612	
rfsim5g-oai-cuup	0.0010385348910075	
rfsim5g-oai-cuup	0.0013262562105545	
rfsim5g-oai-cuup	0.0001879760306163	
rfsim5g-oai-cuup	5.64507407905e-05	
rfsim5g-oai-cuup	0.000241351617751	
rfsim5g-oai-cuup	0.0011894387597241	
rfsim5g-oai-cuup	0.0004894475114922	
rfsim5g-oai-cuup	0.0005489637111032	
rfsim5g-oai-cuup	0.0002192724656149	
rfsim5g-oai-cuup	0.0011468275695389	
rfsim5g-oai-cuup	0.0010738512325877	
rfsim5g-oai-cuup	0.0003151368809597	
rfsim5g-oai-cuup	3.82280961603e-05	
rfsim5g-oai-cuup	0.0015235071664577	
rfsim5g-oai-cuup	0.0007167673009	
rfsim5g-oai-cuup	0.000183746223083	
rfsim5g-oai-cuup	0.0011572973882248	
rfsim5g-oai-cuup	0.00026140354139	
rfsim5g-oai-cuup	0.0006481281540505	
rfsim5g-oai-cuup	0.0005262499999999	
rfsim5g-oai-cuup	0.0016776138880241	
rfsim5g-oai-cuup	0.0002001287410504	
rfsim5g-oai-cuup	0.0001204845466269	
rfsim5g-oai-cuup	0.0008178304131274	
rfsim5g-oai-cuup	0.0006814274147665	
rfsim5g-oai-cuup	0.0007611514727121	
rfsim5g-oai-cuup	0.0003073999956234	
rfsim5g-oai-cuup	0.0015359888835398	
rfsim5g-oai-cuup	0.0009907601371662	
rfsim5g-oai-cuup	0.0005521831926785	
rfsim5g-oai-cuup	5.54796588656e-05	
rfsim5g-oai-cuup	0.0011979139148056	
rfsim5g-oai-cuup	0.0013476738921755	
rfsim5g-oai-cuup	0.0007011812925549	
rfsim5g-oai-cuup	0.0011331541466681	
rfsim5g-oai-cuup	0.0001097143207947	
rfsim5g-oai-cuup	0.0008335098754387	
rfsim5g-oai-cuup	0.0008046483380359	
rfsim5g-oai-cuup	0.0007646035143257	
rfsim5g-oai-cuup	0.0009043799692612	
rfsim5g-oai-cuup	0.0010155806091211	
rfsim5g-oai-cuup	0.00028827397046	
rfsim5g-oai-cuup	0.0006647474582709	
rfsim5g-oai-cuup	0.0009869565392263	
rfsim5g-oai-cuup	0.0007972376118067	
rfsim5g-oai-cuup	0.0004350337880142	
rfsim5g-oai-cuup	0.0013324248211091	
rfsim5g-oai-cuup	0.0007420298076923	
rfsim5g-oai-cuup	0.0014901497586679	
rfsim5g-oai-cuup	0.0002782180622592	
rfsim5g-oai-cuup	0.0009827036930434	
rfsim5g-oai-cuup	0.0016189193419829	
rfsim5g-oai-cuup	0.0009951291666666	
rfsim5g-oai-cuup	0.0005464232512953	
rfsim5g-oai-cuup	0.0005931593696027	
rfsim5g-oai-cuup	0.000967249632988	
rfsim5g-oai-cuup	0.0009846530464376	
rfsim5g-oai-cuup	0.0008989755845866	
rfsim5g-oai-cuup	0.0005556430343616	
rfsim5g-oai-cuup	0.0008301816884399	
rfsim5g-oai-cuup	0.0020738311799042	
rfsim5g-oai-cuup	0.0002049548982313	
rfsim5g-oai-cuup	0.0006310986423558	
rfsim5g-oai-cuup	0.0010595838962856	
rfsim5g-oai-cuup	0.0014337969609229	
rfsim5g-oai-cuup	0.0006027644154153	
rfsim5g-oai-cuup	0.0008041552308486	
rfsim5g-oai-cuup	7.56229434606e-05	
rfsim5g-oai-cuup	0.0016241286993813	
rfsim5g-oai-cuup	1.50289696455e-05	
rfsim5g-oai-cuup	0.00012538172031	
rfsim5g-oai-cuup	0.0007622421433518	
rfsim5g-oai-cuup	0.0001582431039379	
rfsim5g-oai-cuup	0.0009489282984253	
rfsim5g-oai-cuup	0.0005157868827396	
rfsim5g-oai-cuup	0.0010846836875096	
rfsim5g-oai-cuup	0.0002301789828854	
rfsim5g-oai-cuup	0.0007580672600944	
rfsim5g-oai-cuup	0.0004050792914381	
rfsim5g-oai-cuup	0.0010204544385002	
rfsim5g-oai-cuup	0.0007187702738931	
rfsim5g-oai-cuup	0.0005970048031813	
rfsim5g-oai-cuup	0.0008879440150127	
rfsim5g-oai-cuup	0.0004854165810284	
rfsim5g-oai-cuup	5.84516819234e-05	
rfsim5g-oai-cuup	0.0009563626116686	
rfsim5g-oai-cuup	0.0006493426712253	
rfsim5g-oai-cuup	0.0010654601963163	
rfsim5g-oai-cuup	0.000689183797616	
rfsim5g-oai-cuup	6.10217064355e-05	
rfsim5g-oai-cuup	0.0013830362522166	
rfsim5g-oai-cuup	0.0008581157152798	
rfsim5g-oai-cuup	0.000381445358482	
rfsim5g-oai-cuup	0.0006621562095215	
rfsim5g-oai-cuup	0.0009614209748892	
rfsim5g-oai-cuup	0.0007207330757868	
rfsim5g-oai-cuup	0.0002769981861889	
rfsim5g-oai-cuup	3.3035620629e-06	
rfsim5g-oai-cuup	0.0007370559222028	
rfsim5g-oai-cuup	0.0016297451267482	
rfsim5g-oai-cuup	0.00157478658713	
rfsim5g-oai-cuup	0.0009743900994947	
rfsim5g-oai-cuup	0.0003334905068221	
rfsim5g-oai-cuup	0.0002020414895274	
rfsim5g-oai-cuup	0.0004776740599549	
rfsim5g-oai-cuup	0.0002126188702131	
rfsim5g-oai-cuup	0.0012044507451048	
rfsim5g-oai-cuup	0.0014687671980592	
rfsim5g-oai-cuup	0.0013162735040842	
rfsim5g-oai-cuup	0.0014250469085515	
rfsim5g-oai-cuup	0.0002813649082416	
rfsim5g-oai-cuup	0.000266882252673	
rfsim5g-oai-cuup	0.001099183971593	
rfsim5g-oai-cuup	0.0011215907946782	
rfsim5g-oai-cuup	0.0002104441972311	
rfsim5g-oai-cuup	0.0006548715165408	
rfsim5g-oai-cuup	0.0007431144968503	
rfsim5g-oai-cuup	0.0012101929352059	
rfsim5g-oai-cuup	0.0005657218376477	
rfsim5g-oai-cuup	0.0006570862065128	
rfsim5g-oai-cuup	0.0013817181794638	
rfsim5g-oai-cuup	0.0009155538974492	
rfsim5g-oai-cuup	0.0001572584487892	
rfsim5g-oai-cuup	0.0003528607082737	
rfsim5g-oai-cuup	0.0012179698630138	
rfsim5g-oai-cuup	2.28421917807e-05	
rfsim5g-oai-cuup	0.000192682157534	
rfsim5g-oai-cuup	0.0016130331164383	
rfsim5g-oai-cuup	0.0022087161568074	
rfsim5g-oai-cuup	0.0010318942165327	
rfsim5g-oai-cuup	0.0006417129450353	
rfsim5g-oai-cuup	8.31585385299e-05	
rfsim5g-oai-cuup	0.000540303010471	
rfsim5g-oai-cuup	0.0006613023785881	
rfsim5g-oai-cuup	0.000246382131251	
rfsim5g-oai-cuup	0.0009095305109224	
rfsim5g-oai-cuup	0.0001477236957156	
rfsim5g-oai-cuup	0.0001301460888279	
rfsim5g-oai-cuup	0.0005439487254219	
rfsim5g-oai-cuup	0.0017342111292963	
rfsim5g-oai-cuup	0.0008539834172342	
rfsim5g-oai-cuup	0.0010767982278308	
rfsim5g-oai-cuup	9.58894558209e-05	
rfsim5g-oai-cuup	0.0005642810642125	
rfsim5g-oai-cuup	0.0018198739291343	
rfsim5g-oai-cuup	0.0010060098005619	
rfsim5g-oai-cuup	0.0001037743472002	
rfsim5g-oai-cuup	0.0004281528682062	
rfsim5g-oai-cuup	0.000130445095464	
rfsim5g-oai-cuup	0.0008615625484055	
rfsim5g-oai-cuup	0.0022473609118767	
rfsim5g-oai-cuup	0.0002467011145906	
rfsim5g-oai-cuup	0.0009824458042755	
rfsim5g-oai-cuup	0.0001092569624868	
rfsim5g-oai-cuup	0.0008504053512011	
rfsim5g-oai-cuup	0.0006314209170882	
rfsim5g-oai-cuup	0.0015836264639338	
rfsim5g-oai-cuup	0.0001862992081449	
rfsim5g-oai-cuup	0.0002041487556561	
rfsim5g-oai-cuup	0.0008511233364386	
rfsim5g-oai-cuup	0.000158615752594	
rfsim5g-oai-cuup	0.0001292430602344	
rfsim5g-oai-cuup	0.0019517010847595	
rfsim5g-oai-cuup	0.0011466123163992	
rfsim5g-oai-cuup	0.0002008053778056	
rfsim5g-oai-cuup	0.0004239751666058	
rfsim5g-oai-cuup	0.00014999668446	
rfsim5g-oai-cuup	0.0021622583137163	
rfsim5g-oai-cuup	0.0001256046580384	
rfsim5g-oai-cuup	0.0017224615991063	
rfsim5g-oai-cuup	0.0002340751921687	
rfsim5g-oai-cuup	0.0009859111425005	
rfsim5g-oai-cuup	0.0006118926409252	
rfsim5g-oai-cuup	0.0008202464783829	
rfsim5g-oai-cuup	0.0014472071985573	
rfsim5g-oai-cuup	9.4305641726e-05	
rfsim5g-oai-cuup	0.0011307682848469	
rfsim5g-oai-cuup	0.0013851744399884	
rfsim5g-oai-cuup	0.0002121033168633	
rfsim5g-oai-cuup	7.18242749206e-05	
rfsim5g-oai-cuup	0.0003870544868255	
rfsim5g-oai-cuup	0.0007640501579168	
rfsim5g-oai-cuup	0.0002786244450825	
rfsim5g-oai-cuup	0.0012224287386532	
rfsim5g-oai-cuup	0.0008181477272726	
rfsim5g-oai-cuup	0.0006357983119395	
rfsim5g-oai-cuup	0.0006305922938279	
rfsim5g-oai-cuup	0.0005633868252153	
rfsim5g-oai-cuup	0.0008208774998349	
rfsim5g-oai-cuup	0.0012873905132775	
rfsim5g-oai-cuup	0.0004563266451058	
rfsim5g-oai-cuup	0.0001898874001717	
rfsim5g-oai-cuup	0.0011176996678187	
rfsim5g-oai-cuup	0.0002169921892535	
rfsim5g-oai-cuup	0.00029940674238	
rfsim5g-oai-cuup	0.0011213958118237	
rfsim5g-oai-cuup	0.0001658352231604	
rfsim5g-oai-cuup	0.0002903179953943	
rfsim5g-oai-cuup	0.0007910072376356	
rfsim5g-oai-cuup	0.0014345428446101	
rfsim5g-oai-cuup	0.0005151802365093	
rfsim5g-oai-cuup	0.000775468737257	
rfsim5g-oai-cuup	0.0012703014362738	
rfsim5g-oai-cuup	1.15121426305e-05	
rfsim5g-oai-cuup	0.0005459121533229	
rfsim5g-oai-cuup	0.0013681535845106	
rfsim5g-oai-cuup	0.0002193291252398	
rfsim5g-oai-cuup	0.0006081582940868	
rfsim5g-oai-cuup	0.0001559445953769	
rfsim5g-oai-cuup	0.0017898173740702	
rfsim5g-oai-cuup	4.33330958002e-05	
rfsim5g-oai-cuup	0.0010502604106354	
rfsim5g-oai-cuup	0.0011574142079572	
rfsim5g-oai-cuup	0.001033458637522	
rfsim5g-oai-cuup	0.0005430722709404	
rfsim5g-oai-cuup	0.0001873322605728	
rfsim5g-oai-cuup	0.0018380253537092	
rfsim5g-oai-cuup	0.0005092044864948	
rfsim5g-oai-cuup	0.0006393084301628	
rfsim5g-oai-cuup	0.0001514103246059	
rfsim5g-oai-cuup	0.0006065420431007	
rfsim5g-oai-cuup	0.0011478657176854	
rfsim5g-oai-cuup	0.0005914139967387	
rfsim5g-oai-cuup	0.0006354445154467	
rfsim5g-oai-cuup	0.0011502412878357	
rfsim5g-oai-cuup	0.0002598638476362	
rfsim5g-oai-cuup	0.0002757200770888	
rfsim5g-oai-cuup	0.001611162929373	
