Container	            CPU-usage(%)
rfsim5g-oai-cuup	0.0002820443123300927
rfsim5g-oai-cuup	0.00017745068181315715
rfsim5g-oai-cuup	0.0008226450151391106
rfsim5g-oai-cuup	0.0016630861714588786
rfsim5g-oai-cuup	0.0005247323387549037
rfsim5g-oai-cuup	0.00023275890072910858
rfsim5g-oai-cuup	0.0010503640605720754
rfsim5g-oai-cuup	0.001334013909141905
rfsim5g-oai-cuup	0.0012582902413153002
rfsim5g-oai-cuup	0.00032402309290197127
rfsim5g-oai-cuup	0.0006131066914169649
rfsim5g-oai-cuup	0.000976774330416324
rfsim5g-oai-cuup	0.0012517179475778591
rfsim5g-oai-cuup	0.0001864884506791713
rfsim5g-oai-cuup	0.0016048012049532149
rfsim5g-oai-cuup	0.00016547657900003177
rfsim5g-oai-cuup	0.0008043080376085819
rfsim5g-oai-cuup	0.0010068241284587943
rfsim5g-oai-cuup	0.0006080877459409999
rfsim5g-oai-cuup	0.0010309098867722164
rfsim5g-oai-cuup	0.000588319083092032
rfsim5g-oai-cuup	0.0007213187294148871
rfsim5g-oai-cuup	0.0011327776918145795
rfsim5g-oai-cuup	0.0008611735228453453
rfsim5g-oai-cuup	0.0012734254014535944
rfsim5g-oai-cuup	0.0008419321870377081
rfsim5g-oai-cuup	0.0007958590142143598
rfsim5g-oai-cuup	0.00045210301652980533
rfsim5g-oai-cuup	0.0013716143182557817
rfsim5g-oai-cuup	0.0008215415120945982
rfsim5g-oai-cuup	0.0006825189283002531
rfsim5g-oai-cuup	0.0008097196442130463
rfsim5g-oai-cuup	0.00021961475517725415
rfsim5g-oai-cuup	0.0019737077922077958
rfsim5g-oai-cuup	0.0007590706168831095
rfsim5g-oai-cuup	0.0002821398078273214
rfsim5g-oai-cuup	0.00020869583286783298
rfsim5g-oai-cuup	0.0010199982348341003
rfsim5g-oai-cuup	0.0011409603843145944
rfsim5g-oai-cuup	0.0001265359848061513
rfsim5g-oai-cuup	0.0005622532008237084
rfsim5g-oai-cuup	0.0004493075700599814
rfsim5g-oai-cuup	0.0002665973229474262
rfsim5g-oai-cuup	0.0012222136270033045
rfsim5g-oai-cuup	0.00013295097815676466
rfsim5g-oai-cuup	0.0012649945277942317
rfsim5g-oai-cuup	0.00008667148524785257
rfsim5g-oai-cuup	0.0013155841123626251
rfsim5g-oai-cuup	0.0006434775571908078
rfsim5g-oai-cuup	0.0005800404170649885
rfsim5g-oai-cuup	0.0003061036215290833
rfsim5g-oai-cuup	0.0010300713856961714
rfsim5g-oai-cuup	0.00047210385204640335
rfsim5g-oai-cuup	0.0012752862114248167
rfsim5g-oai-cuup	0.00024067852921863935
rfsim5g-oai-cuup	0.0005522265922521428
rfsim5g-oai-cuup	0.0006126788721496536
rfsim5g-oai-cuup	0.0006334000955805351
rfsim5g-oai-cuup	0.0005359840016385233
rfsim5g-oai-cuup	0.0008752836921396293
rfsim5g-oai-cuup	0.0006133104326847267
rfsim5g-oai-cuup	0.0006337913688530107
rfsim5g-oai-cuup	0.00011401993190682107
rfsim5g-oai-cuup	0.0012314199905300873
rfsim5g-oai-cuup	0.0002275038446880464
rfsim5g-oai-cuup	0.00024018028560540282
rfsim5g-oai-cuup	0.001149544107427091
rfsim5g-oai-cuup	0.0018810741139282886
rfsim5g-oai-cuup	0.001161035912755078
rfsim5g-oai-cuup	0.00015207887627124826
rfsim5g-oai-cuup	0.0005645472137412968
rfsim5g-oai-cuup	0.0006250554176642423
rfsim5g-oai-cuup	0.0007586879671892547
rfsim5g-oai-cuup	0.00024148056272188615
rfsim5g-oai-cuup	0.0004576958170712925
rfsim5g-oai-cuup	0.001281690789618748
rfsim5g-oai-cuup	0.0006857965610382705
rfsim5g-oai-cuup	0.0011867381689614806
rfsim5g-oai-cuup	0.0012738049278608673
rfsim5g-oai-cuup	0.00007985815929900993
rfsim5g-oai-cuup	0.00025085459577170964
rfsim5g-oai-cuup	0.00032297080573451254
rfsim5g-oai-cuup	0.0013490668042827488
rfsim5g-oai-cuup	0.002873680156065679
rfsim5g-oai-cuup	0.0012358148294829361
rfsim5g-oai-cuup	0.0009413239383938421
rfsim5g-oai-cuup	0.0007453143894389472
rfsim5g-oai-cuup	0.0003337446644664432
rfsim5g-oai-cuup	0.001138699147947339
rfsim5g-oai-cuup	0.0002547565342481062
rfsim5g-oai-cuup	0.0006013949098152088
rfsim5g-oai-cuup	0.0012988385083545376
rfsim5g-oai-cuup	0.0004331336035093136
rfsim5g-oai-cuup	0.000283884121222896
rfsim5g-oai-cuup	0.0016475781469193359
rfsim5g-oai-cuup	0.0010276411632412269
rfsim5g-oai-cuup	0.0016147972540540582
rfsim5g-oai-cuup	0.000041843805405390695
rfsim5g-oai-cuup	0.0011980363675675677
rfsim5g-oai-cuup	0.000029138443243239734
rfsim5g-oai-cuup	0.0003593386606818857
rfsim5g-oai-cuup	0.0008809360264780489
rfsim5g-oai-cuup	0.0014518058804860224
rfsim5g-oai-cuup	0.0006564355957562765
rfsim5g-oai-cuup	0.00028051144566346295
rfsim5g-oai-cuup	0.0013067452153373823
rfsim5g-oai-cuup	0.0010451138826957538
rfsim5g-oai-cuup	0.0006814397916161036
rfsim5g-oai-cuup	0.00042373406468282614
rfsim5g-oai-cuup	0.00009118364755085689
rfsim5g-oai-cuup	0.002550967352033112
rfsim5g-oai-cuup	0.0002565753574635121
rfsim5g-oai-cuup	0.0007680208134297517
rfsim5g-oai-cuup	0.0006841236294981899
rfsim5g-oai-cuup	0.00032531029070562444
rfsim5g-oai-cuup	0.0009540716527910533
rfsim5g-oai-cuup	0.0009808207593142463
rfsim5g-oai-cuup	0.0005799495857883322
rfsim5g-oai-cuup	0.0004779620121384084
rfsim5g-oai-cuup	0.0010788724360962084
rfsim5g-oai-cuup	0.0007215583884306972
rfsim5g-oai-cuup	0.0013643949538951318
rfsim5g-oai-cuup	0.0001241879132299896
rfsim5g-oai-cuup	0.000279862945846146
rfsim5g-oai-cuup	0.0007027234540912028
rfsim5g-oai-cuup	0.0007757823235477953
rfsim5g-oai-cuup	0.00041379428036049425
rfsim5g-oai-cuup	0.0011634854109038903
rfsim5g-oai-cuup	0.000032050209205053556
rfsim5g-oai-cuup	0.00040903373846049333
rfsim5g-oai-cuup	0.0007909073077859553
rfsim5g-oai-cuup	0.0016143644816364255
rfsim5g-oai-cuup	0.0009322104065838302
rfsim5g-oai-cuup	0.00037705629279388594
rfsim5g-oai-cuup	0.0009395200392532889
rfsim5g-oai-cuup	0.0010924544907108002
rfsim5g-oai-cuup	0.0005333155706313551
rfsim5g-oai-cuup	0.0006571267315898574
rfsim5g-oai-cuup	0.0009526324762009162
rfsim5g-oai-cuup	0.0009818926578400358
rfsim5g-oai-cuup	0.0010531309130662578
rfsim5g-oai-cuup	0.0005873028674243278
rfsim5g-oai-cuup	0.00022923153483500803
rfsim5g-oai-cuup	0.0006891391122144689
rfsim5g-oai-cuup	0.0008641114866377122
rfsim5g-oai-cuup	0.0009627006132772285
rfsim5g-oai-cuup	0.0016421981288329548
rfsim5g-oai-cuup	0.00042673020278435783
rfsim5g-oai-cuup	0.00018152651750109796
rfsim5g-oai-cuup	0.0012818705361098903
rfsim5g-oai-cuup	0.0005772053389455029
rfsim5g-oai-cuup	0.0013528039654408578
rfsim5g-oai-cuup	0.0013433706780372693
rfsim5g-oai-cuup	0.001014747630515008
rfsim5g-oai-cuup	0.0004054995029052433
rfsim5g-oai-cuup	0.000756968605704447
rfsim5g-oai-cuup	0.000818254981236585
rfsim5g-oai-cuup	0.0009978865484274347
rfsim5g-oai-cuup	0.0006986121336669155
rfsim5g-oai-cuup	0.001445503953716941
rfsim5g-oai-cuup	0.001956174725712283
rfsim5g-oai-cuup	0.0002469778357812962
rfsim5g-oai-cuup	0.000814396500619383
rfsim5g-oai-cuup	0.0004522879578835612
rfsim5g-oai-cuup	0.001793854086718738
rfsim5g-oai-cuup	0.0008750931807154634
rfsim5g-oai-cuup	0.000827220898945807
rfsim5g-oai-cuup	0.0007950142252216443
rfsim5g-oai-cuup	0.0008215453362160289
rfsim5g-oai-cuup	0.0012991963907518424
rfsim5g-oai-cuup	0.0005226977364983937
rfsim5g-oai-cuup	0.00012821781238971932
rfsim5g-oai-cuup	0.00011687483082197652
rfsim5g-oai-cuup	0.001651418952449721
rfsim5g-oai-cuup	0.0004511719299828497
rfsim5g-oai-cuup	0.00030691764413968715
rfsim5g-oai-cuup	0.0008993838759206934
rfsim5g-oai-cuup	0.00001731251251694947
rfsim5g-oai-cuup	0.0015696240459289069
rfsim5g-oai-cuup	0.00025240913237947575
rfsim5g-oai-cuup	0.0003890491266128537
rfsim5g-oai-cuup	0.0010574174632228016
rfsim5g-oai-cuup	0.00016641601699321677
rfsim5g-oai-cuup	0.0012613827311142734
rfsim5g-oai-cuup	0.00014995039170158438
rfsim5g-oai-cuup	0.0017457743104533293
rfsim5g-oai-cuup	0.0007496219049065719
rfsim5g-oai-cuup	0.0007165879863718273
rfsim5g-oai-cuup	0.0001447602577070021
rfsim5g-oai-cuup	0.002494106381107327
rfsim5g-oai-cuup	0.00019997517480981874
rfsim5g-oai-cuup	0.00006368846475217341
rfsim5g-oai-cuup	0.0013086626046730611
rfsim5g-oai-cuup	0.0006065223695200832
rfsim5g-oai-cuup	0.0005109480221874868
rfsim5g-oai-cuup	0.00006189045467202432
rfsim5g-oai-cuup	0.0009805962996330601
rfsim5g-oai-cuup	0.0008154851787558626
rfsim5g-oai-cuup	0.00017542622338437188
rfsim5g-oai-cuup	0.0006718478103232354
rfsim5g-oai-cuup	0.0010138288436493267
rfsim5g-oai-cuup	0.0009310554755866078
rfsim5g-oai-cuup	0.00035868953777960056
rfsim5g-oai-cuup	0.0008162363881463284
rfsim5g-oai-cuup	0.001253067373318418
rfsim5g-oai-cuup	0.0005409319902560942
rfsim5g-oai-cuup	0.002117864968068989
rfsim5g-oai-cuup	0.00020718271995084892
rfsim5g-oai-cuup	0.0002754555744699525
rfsim5g-oai-cuup	0.0004283247628943386
rfsim5g-oai-cuup	0.0017556413680277635
rfsim5g-oai-cuup	0.000980773152344522
rfsim5g-oai-cuup	0.0006613575877945459
rfsim5g-oai-cuup	0.0023524780852216018
rfsim5g-oai-cuup	0.000646726189401463
rfsim5g-oai-cuup	0.00029350431073394095
rfsim5g-oai-cuup	0.0006682182755784946
rfsim5g-oai-cuup	0.000999755251283636
rfsim5g-oai-cuup	0.0008577592078063506
rfsim5g-oai-cuup	0.0008181885794305103
rfsim5g-oai-cuup	0.0006054669866619397
rfsim5g-oai-cuup	0.000665963259527946
rfsim5g-oai-cuup	0.0012454726271317756
rfsim5g-oai-cuup	0.0012002918666637052
rfsim5g-oai-cuup	0.0008263218091507509
rfsim5g-oai-cuup	0.001688526881249852
rfsim5g-oai-cuup	0.0011680048576617704
rfsim5g-oai-cuup	0.00040694755038180047
rfsim5g-oai-cuup	0.0018376636691448244
rfsim5g-oai-cuup	0.000307288140497682
rfsim5g-oai-cuup	0.0005256784935226711
rfsim5g-oai-cuup	0.001003731959221816
rfsim5g-oai-cuup	0.000761478075531161
rfsim5g-oai-cuup	0.0006987367065562547
rfsim5g-oai-cuup	0.0014476889722697126
rfsim5g-oai-cuup	0.0006017625274749715
rfsim5g-oai-cuup	0.0010490476264591521
rfsim5g-oai-cuup	0.0006519587548638159
rfsim5g-oai-cuup	0.0003393759199555165
rfsim5g-oai-cuup	0.0005279906837131847
rfsim5g-oai-cuup	0.00026189143110519965
rfsim5g-oai-cuup	0.0015244482208180766
rfsim5g-oai-cuup	0.0004860526992573097
rfsim5g-oai-cuup	0.000900424520563148
rfsim5g-oai-cuup	0.0006582707947447518
rfsim5g-oai-cuup	0.0007397097350850796
rfsim5g-oai-cuup	0.0006525507861296564
rfsim5g-oai-cuup	0.0005751758992031124
rfsim5g-oai-cuup	0.0010482587724110926
rfsim5g-oai-cuup	0.0009704526981061989
rfsim5g-oai-cuup	0.00024005431323925955
rfsim5g-oai-cuup	0.00037016915008007467
rfsim5g-oai-cuup	0.00022357678466271695
rfsim5g-oai-cuup	0.0008986206896551727
rfsim5g-oai-cuup	0.00015433176296101626
rfsim5g-oai-cuup	0.0013606261859582388
rfsim5g-oai-cuup	0.00007856048663089161
rfsim5g-oai-cuup	0.0008603380362544484
rfsim5g-oai-cuup	0.00013571711819122085
rfsim5g-oai-cuup	0.0015377966924996042
rfsim5g-oai-cuup	0.0006097149767189378
rfsim5g-oai-cuup	0.0002576917182767573
rfsim5g-oai-cuup	0.0016879553139550428
rfsim5g-oai-cuup	0.0001498216400705451
rfsim5g-oai-cuup	0.0004716040471425157
rfsim5g-oai-cuup	0.0014183066044029292
rfsim5g-oai-cuup	0.00025553193239939026
rfsim5g-oai-cuup	0.000554772670669336
rfsim5g-oai-cuup	0.0001534849508876464
rfsim5g-oai-cuup	0.0013528324096602723
rfsim5g-oai-cuup	0.0014223977201045246
rfsim5g-oai-cuup	0.0008803169775615027
rfsim5g-oai-cuup	0.00032852145768403116
rfsim5g-oai-cuup	0.0018374756653081025
rfsim5g-oai-cuup	0.0007984878925917023
rfsim5g-oai-cuup	0.001077440552734216
rfsim5g-oai-cuup	0.0010860963464741872
rfsim5g-oai-cuup	0.0007369144253192645
rfsim5g-oai-cuup	0.0021076499056079884
rfsim5g-oai-cuup	0.00015256373126039057
rfsim5g-oai-cuup	0.00020506891742955397
rfsim5g-oai-cuup	0.0008662265682988926
rfsim5g-oai-cuup	0.001395750691648485
rfsim5g-oai-cuup	0.0008405352347106152
rfsim5g-oai-cuup	0.0005837214979747879
rfsim5g-oai-cuup	0.00040998539208958164
rfsim5g-oai-cuup	0.0012235423740067847
rfsim5g-oai-cuup	0.0010703818861911134
rfsim5g-oai-cuup	0.0006215196784495209
rfsim5g-oai-cuup	0.000619537077414392
rfsim5g-oai-cuup	0.0010534829644312587
rfsim5g-oai-cuup	0.0009124065851778262
rfsim5g-oai-cuup	0.0016827917439074269
rfsim5g-oai-cuup	0.0003586821901704588
rfsim5g-oai-cuup	0.0011261404349595175
rfsim5g-oai-cuup	0.0006694740697201538
rfsim5g-oai-cuup	0.0004303418082876055
rfsim5g-oai-cuup	0.000509057473571528
rfsim5g-oai-cuup	0.0015446400597707447
rfsim5g-oai-cuup	0.00006245633168293758
rfsim5g-oai-cuup	0.00022277178166380928
rfsim5g-oai-cuup	0.0006967231888223108
rfsim5g-oai-cuup	0.0005295365993854193
rfsim5g-oai-cuup	0.0016440488581345612
rfsim5g-oai-cuup	0.0006929363628134268
rfsim5g-oai-cuup	0.00013034040916086277
rfsim5g-oai-cuup	0.0004860587716122197
rfsim5g-oai-cuup	0.0018390808364261886
rfsim5g-oai-cuup	0.0003629715569195317
rfsim5g-oai-cuup	0.0016406410701180888
rfsim5g-oai-cuup	0.0012174510641136816
rfsim5g-oai-cuup	0.00015465788244714893
rfsim5g-oai-cuup	0.001692476848988253
rfsim5g-oai-cuup	0.0001722338075461744
rfsim5g-oai-cuup	0.000967699589113717
rfsim5g-oai-cuup	0.0002910596889635201
rfsim5g-oai-cuup	0.0011110746466828545
rfsim5g-oai-cuup	0.0009070655774597033
rfsim5g-oai-cuup	0.0004514098478710885
rfsim5g-oai-cuup	0.00016439092177515703
rfsim5g-oai-cuup	0.00022638952493165876
rfsim5g-oai-cuup	0.0008545541871373595
rfsim5g-oai-cuup	0.0002665659915968318
rfsim5g-oai-cuup	0.0010694516595158429
rfsim5g-oai-cuup	0.0008322335581973061
rfsim5g-oai-cuup	0.0005953737941945669
rfsim5g-oai-cuup	0.0005987907007405244
rfsim5g-oai-cuup	0.0006814160715463025
rfsim5g-oai-cuup	0.0005207186844893524
rfsim5g-oai-cuup	0.00015640817798612838
rfsim5g-oai-cuup	0.0008520899172733766
rfsim5g-oai-cuup	0.0013331124360390413
rfsim5g-oai-cuup	0.001207472907484153
rfsim5g-oai-cuup	0.00008885573317544676
rfsim5g-oai-cuup	0.0010843969037124645
rfsim5g-oai-cuup	0.0008605720676271355
rfsim5g-oai-cuup	0.0010767449369208644
rfsim5g-oai-cuup	0.00014529043206429524
rfsim5g-oai-cuup	0.0022536913252204946
rfsim5g-oai-cuup	0.00001659428380038421
rfsim5g-oai-cuup	0.0014905991554719515
rfsim5g-oai-cuup	0.0006801326959261307
rfsim5g-oai-cuup	0.0007452339517787433
rfsim5g-oai-cuup	0.0020597869426333512
rfsim5g-oai-cuup	0.0006732578859023797
rfsim5g-oai-cuup	0.00010255603514049297
rfsim5g-oai-cuup	0.0019729717262877903
rfsim5g-oai-cuup	0.000766319381771405
rfsim5g-oai-cuup	0.0012408669144481999
rfsim5g-oai-cuup	0.0002186302084499486
rfsim5g-oai-cuup	0.0012502493115106698
rfsim5g-oai-cuup	0.0006590753867854621
rfsim5g-oai-cuup	0.0006774518744339147
rfsim5g-oai-cuup	0.0006218235138180079
rfsim5g-oai-cuup	0.0017487938674972728
rfsim5g-oai-cuup	0.00017742571851455703
rfsim5g-oai-cuup	0.0011534352903897576
rfsim5g-oai-cuup	0.0018593552804309387
rfsim5g-oai-cuup	0.0001658674120682677
rfsim5g-oai-cuup	0.0000388637454166952
rfsim5g-oai-cuup	0.0006320432122370859
rfsim5g-oai-cuup	0.0005362835001687268
rfsim5g-oai-cuup	0.0006834527949612104
rfsim5g-oai-cuup	0.0015748846473962305
rfsim5g-oai-cuup	0.0003076725394497804
rfsim5g-oai-cuup	0.0005058789039416975
rfsim5g-oai-cuup	0.000018920597054098095
rfsim5g-oai-cuup	0.002162885557330768
rfsim5g-oai-cuup	0.0005463840881485363
rfsim5g-oai-cuup	0.0006757878925906282
rfsim5g-oai-cuup	0.0007163442217595121
rfsim5g-oai-cuup	0.0007227075524900352
rfsim5g-oai-cuup	0.0007562302726431708
rfsim5g-oai-cuup	0.00046474418454519413
rfsim5g-oai-cuup	0.0006423687030621038
rfsim5g-oai-cuup	0.0010675885390889147
rfsim5g-oai-cuup	0.0008100759872981776
rfsim5g-oai-cuup	0.0007022798872937004
rfsim5g-oai-cuup	0.0015009008005724739
rfsim5g-oai-cuup	0.00015991415090120737
rfsim5g-oai-cuup	0.0006714013826401859
rfsim5g-oai-cuup	0.0010934183693624543
rfsim5g-oai-cuup	0.0008301042686272111
rfsim5g-oai-cuup	0.0001774443103258822
rfsim5g-oai-cuup	0.0009930947086065364
rfsim5g-oai-cuup	0.0002788440552065613
rfsim5g-oai-cuup	0.0007234359897290366
rfsim5g-oai-cuup	0.0007893846347838237
rfsim5g-oai-cuup	0.0019442667720447262
rfsim5g-oai-cuup	0.0008379234503782266
rfsim5g-oai-cuup	0.0005038915434119837
rfsim5g-oai-cuup	0.00008672281810994475
rfsim5g-oai-cuup	0.0008772985354691166
rfsim5g-oai-cuup	0.0009326494050343368
rfsim5g-oai-cuup	0.0009441019450800837
rfsim5g-oai-cuup	0.00018223524027459004
rfsim5g-oai-cuup	0.0026159232694101466
rfsim5g-oai-cuup	0.0002224049682658784
rfsim5g-oai-cuup	0.0008576807024727711
rfsim5g-oai-cuup	0.00033347739939491085
rfsim5g-oai-cuup	0.000037108922480110946
rfsim5g-oai-cuup	0.0016954197712528041
rfsim5g-oai-cuup	0.000952865895257827
rfsim5g-oai-cuup	0.0002942838271687107
rfsim5g-oai-cuup	0.000710047491039439
rfsim5g-oai-cuup	0.001151980869175599
rfsim5g-oai-cuup	0.0009969202732974926
rfsim5g-oai-cuup	0.0006387771729390639
rfsim5g-oai-cuup	0.0006548211281598259
rfsim5g-oai-cuup	0.0008277829340986967
rfsim5g-oai-cuup	0.0006979375648526281
rfsim5g-oai-cuup	0.0011573318467821866
rfsim5g-oai-cuup	0.0005779916911891804
rfsim5g-oai-cuup	0.0010076727323870363
rfsim5g-oai-cuup	0.00003591918383245942
rfsim5g-oai-cuup	0.0015886760212913324
rfsim5g-oai-cuup	0.00040282002945509393
rfsim5g-oai-cuup	0.0009876647357224743
rfsim5g-oai-cuup	0.0005738817214858593
rfsim5g-oai-cuup	0.0007597650139093752
rfsim5g-oai-cuup	0.00039060697633108216
rfsim5g-oai-cuup	0.0006462304276388934
rfsim5g-oai-cuup	0.00177664052577823
rfsim5g-oai-cuup	0.0005668715085039403
rfsim5g-oai-cuup	0.0002964084415584303
rfsim5g-oai-cuup	0.001031681784005424
rfsim5g-oai-cuup	0.0008769820232399266
rfsim5g-oai-cuup	0.0010435477785372732
rfsim5g-oai-cuup	0.0008404540315483009
rfsim5g-oai-cuup	0.00004578549184212913
rfsim5g-oai-cuup	0.0005992759122605224
rfsim5g-oai-cuup	0.0007666634621894304
rfsim5g-oai-cuup	0.0015842424155124647
rfsim5g-oai-cuup	0.000034951024930758803
rfsim5g-oai-cuup	0.0006866588808864305
rfsim5g-oai-cuup	0.00011931649861495723
rfsim5g-oai-cuup	0.0009752018957345899
rfsim5g-oai-cuup	0.000055921496276254435
rfsim5g-oai-cuup	0.0009810340555179147
rfsim5g-oai-cuup	0.0009388256601218425
rfsim5g-oai-cuup	0.0007963552100802127
rfsim5g-oai-cuup	0.0007137742600734059
rfsim5g-oai-cuup	0.0005524197978515923
rfsim5g-oai-cuup	0.0006403663599691771
rfsim5g-oai-cuup	0.001092383977138821
rfsim5g-oai-cuup	0.00028457200987981477
rfsim5g-oai-cuup	0.0005354188208330671
rfsim5g-oai-cuup	0.00042050647870937587
rfsim5g-oai-cuup	0.0008211062176165868
rfsim5g-oai-cuup	0.00001177218895097871
rfsim5g-oai-cuup	0.0007372198035125957
rfsim5g-oai-cuup	0.0016301374739250086
rfsim5g-oai-cuup	0.0009699015518269958
rfsim5g-oai-cuup	0.0008608928310896207
rfsim5g-oai-cuup	0.0001323775449300584
rfsim5g-oai-cuup	0.0008533278400424282
rfsim5g-oai-cuup	0.0007991679061199415
rfsim5g-oai-cuup	0.0010175630529212266
rfsim5g-oai-cuup	0.00008532153009938392
rfsim5g-oai-cuup	0.0005883641036137163
rfsim5g-oai-cuup	0.000982981629151078
rfsim5g-oai-cuup	0.0011845506880656614
rfsim5g-oai-cuup	0.0007215073517041617
rfsim5g-oai-cuup	0.00011551061538978421
rfsim5g-oai-cuup	0.00010203773769527039
rfsim5g-oai-cuup	0.0006265043869662689
rfsim5g-oai-cuup	0.0000409914543853408
rfsim5g-oai-cuup	0.0018638579210020173
rfsim5g-oai-cuup	0.0006596328634403295
rfsim5g-oai-cuup	0.0009933426607264314
rfsim5g-oai-cuup	0.000038917209080394444
rfsim5g-oai-cuup	0.000613643509699367
rfsim5g-oai-cuup	0.00010966792941878457
rfsim5g-oai-cuup	0.0017914321935333796
rfsim5g-oai-cuup	0.0012848656498188648
rfsim5g-oai-cuup	0.0003076075166982435
rfsim5g-oai-cuup	0.0004941817301768679
rfsim5g-oai-cuup	0.001019718582240591
rfsim5g-oai-cuup	0.0010103063011528623
