Container	            CPU-usage(%)
rfsim5g-oai-cuup	0.00007204164833230581
rfsim5g-oai-cuup	0.0009730495581087369
rfsim5g-oai-cuup	0.00003780877154222477
rfsim5g-oai-cuup	0.0014718351303579444
rfsim5g-oai-cuup	0.0002239524083075794
rfsim5g-oai-cuup	0.0008033905019080992
rfsim5g-oai-cuup	0.001068393626280427
rfsim5g-oai-cuup	0.0008089103305139867
rfsim5g-oai-cuup	0.00011957341159142058
rfsim5g-oai-cuup	0.000724022327333064
rfsim5g-oai-cuup	0.0006734300253312203
rfsim5g-oai-cuup	0.0003999803178730981
rfsim5g-oai-cuup	0.0009388086484790284
rfsim5g-oai-cuup	0.001193964237026266
rfsim5g-oai-cuup	0.0006252763791693514
rfsim5g-oai-cuup	0.000661184722348479
rfsim5g-oai-cuup	0.0001272388666727408
rfsim5g-oai-cuup	0.0004933149544979436
rfsim5g-oai-cuup	0.0017607074961618198
rfsim5g-oai-cuup	0.00013823496428810362
rfsim5g-oai-cuup	0.0011005877889771504
rfsim5g-oai-cuup	0.0010536973964523743
rfsim5g-oai-cuup	0.0003978873590025437
rfsim5g-oai-cuup	0.0005445289843697494
rfsim5g-oai-cuup	0.000881204202453286
rfsim5g-oai-cuup	0.0005184151041779578
rfsim5g-oai-cuup	0.0007581916483802925
rfsim5g-oai-cuup	0.0011401600365003224
rfsim5g-oai-cuup	0.0012382691898233712
rfsim5g-oai-cuup	0.0006985309791747643
rfsim5g-oai-cuup	0.0021711921916095266
rfsim5g-oai-cuup	0.00006177894192211335
rfsim5g-oai-cuup	0.0006042861854870057
rfsim5g-oai-cuup	0.000680555837846258
rfsim5g-oai-cuup	0.0015844010608188075
rfsim5g-oai-cuup	0.00026118987764927237
rfsim5g-oai-cuup	0.0008523853045396734
rfsim5g-oai-cuup	0.001040390008471166
rfsim5g-oai-cuup	0.001760396072049607
rfsim5g-oai-cuup	0.0006029841945695436
rfsim5g-oai-cuup	0.0005613509296000583
rfsim5g-oai-cuup	0.0015334526178473384
rfsim5g-oai-cuup	0.00018401737861498647
rfsim5g-oai-cuup	0.000609866432298567
rfsim5g-oai-cuup	0.0010061191739630289
rfsim5g-oai-cuup	0.0016785287289869185
rfsim5g-oai-cuup	0.0012560480743573808
rfsim5g-oai-cuup	0.0007066665925464926
rfsim5g-oai-cuup	0.0001046055768033501
rfsim5g-oai-cuup	0.0009521125816010609
rfsim5g-oai-cuup	0.0010670695586302275
rfsim5g-oai-cuup	0.0010771549138872036
rfsim5g-oai-cuup	0.0002589895283292211
rfsim5g-oai-cuup	0.0006748169749234093
rfsim5g-oai-cuup	0.0007797917621695105
rfsim5g-oai-cuup	0.0003048972200159042
rfsim5g-oai-cuup	0.0011167963236128511
rfsim5g-oai-cuup	0.0011881315903384904
rfsim5g-oai-cuup	0.0003326092762531245
rfsim5g-oai-cuup	0.0013392585923296485
rfsim5g-oai-cuup	0.0006556110942775464
rfsim5g-oai-cuup	0.00047679972794577557
rfsim5g-oai-cuup	0.0005251361386138643
rfsim5g-oai-cuup	0.0012024129426456047
rfsim5g-oai-cuup	0.00037809916599767954
rfsim5g-oai-cuup	0.00007937276565954264
rfsim5g-oai-cuup	0.0008271975627365815
rfsim5g-oai-cuup	0.00042913457457284326
rfsim5g-oai-cuup	0.0013821815914411373
rfsim5g-oai-cuup	0.00014618725547411809
rfsim5g-oai-cuup	0.0006598425091325574
rfsim5g-oai-cuup	0.00008340777727344974
rfsim5g-oai-cuup	0.001717812960681335
rfsim5g-oai-cuup	0.0003429852268270537
rfsim5g-oai-cuup	0.0007864050202640906
rfsim5g-oai-cuup	0.0001040013073604685
rfsim5g-oai-cuup	0.001532480542118778
rfsim5g-oai-cuup	0.001661929672598355
rfsim5g-oai-cuup	0.00022646190786077453
rfsim5g-oai-cuup	0.0009357582299216969
rfsim5g-oai-cuup	0.00004161618382963976
rfsim5g-oai-cuup	0.00023693984962406517
rfsim5g-oai-cuup	0.0007366393827133532
rfsim5g-oai-cuup	0.0011031590126920794
rfsim5g-oai-cuup	0.0005261725377583865
rfsim5g-oai-cuup	0.0005772430413825946
rfsim5g-oai-cuup	0.00026378839723825877
rfsim5g-oai-cuup	0.0004345028008163649
rfsim5g-oai-cuup	0.0012561026097529038
rfsim5g-oai-cuup	0.00016306155369077646
rfsim5g-oai-cuup	0.0014557763504240645
rfsim5g-oai-cuup	0.0010201727147967018
rfsim5g-oai-cuup	0.000639186618371605
rfsim5g-oai-cuup	0.000168944112666013
rfsim5g-oai-cuup	0.0013323276584365864
rfsim5g-oai-cuup	0.0006436491220251502
rfsim5g-oai-cuup	0.001561534495053004
rfsim5g-oai-cuup	0.0007316010047052988
rfsim5g-oai-cuup	0.000570567931261768
rfsim5g-oai-cuup	0.00141727356624916
rfsim5g-oai-cuup	0.0008550495533380314
rfsim5g-oai-cuup	0.00008904526494671853
rfsim5g-oai-cuup	0.001576782392796479
rfsim5g-oai-cuup	0.0006778798967138136
rfsim5g-oai-cuup	0.0009896362472688732
rfsim5g-oai-cuup	0.00039968583544616303
rfsim5g-oai-cuup	0.001193920370661244
rfsim5g-oai-cuup	0.0018193136260629746
rfsim5g-oai-cuup	0.0003633858735892483
rfsim5g-oai-cuup	0.0015001242813401706
rfsim5g-oai-cuup	0.0006732372183183564
rfsim5g-oai-cuup	0.0010478467960437646
rfsim5g-oai-cuup	0.00034671374760448907
rfsim5g-oai-cuup	0.0007688335284679684
rfsim5g-oai-cuup	0.001055951736698302
rfsim5g-oai-cuup	0.0007965403711894336
rfsim5g-oai-cuup	0.0010368837431160708
rfsim5g-oai-cuup	0.0019756126044039642
rfsim5g-oai-cuup	0.00014983579563944565
rfsim5g-oai-cuup	0.0006176619373033851
rfsim5g-oai-cuup	0.0006871534873630623
rfsim5g-oai-cuup	0.0014893562111664514
rfsim5g-oai-cuup	0.0006001965804433388
rfsim5g-oai-cuup	0.0008372017582514643
rfsim5g-oai-cuup	0.0006694925968360273
rfsim5g-oai-cuup	0.0010532482630744354
rfsim5g-oai-cuup	0.0006213926903916136
rfsim5g-oai-cuup	0.001384453477202154
rfsim5g-oai-cuup	0.00014841998972365362
rfsim5g-oai-cuup	0.00012179196337744113
rfsim5g-oai-cuup	0.00047412939537352445
rfsim5g-oai-cuup	0.0017583862842230813
rfsim5g-oai-cuup	0.0010429298509443046
rfsim5g-oai-cuup	0.00039831070258464685
rfsim5g-oai-cuup	0.00013627002184199327
rfsim5g-oai-cuup	0.0014616467282489952
rfsim5g-oai-cuup	0.0007351799918092448
rfsim5g-oai-cuup	0.001267627127852259
rfsim5g-oai-cuup	0.00017052492303510538
rfsim5g-oai-cuup	0.0005543532913799211
rfsim5g-oai-cuup	0.0013045498913436871
rfsim5g-oai-cuup	0.0007347964301852803
rfsim5g-oai-cuup	0.0009647291685494542
rfsim5g-oai-cuup	0.000560115092634433
rfsim5g-oai-cuup	0.0006759625621328508
rfsim5g-oai-cuup	0.0005037601896373337
rfsim5g-oai-cuup	0.0009311163438637139
rfsim5g-oai-cuup	0.0013530755628454474
rfsim5g-oai-cuup	0.0005348983058463954
rfsim5g-oai-cuup	0.00042045269338555994
rfsim5g-oai-cuup	0.0011994270495084838
rfsim5g-oai-cuup	0.00025500271340245955
rfsim5g-oai-cuup	0.0008805838041012449
rfsim5g-oai-cuup	0.0009117140789791113
rfsim5g-oai-cuup	0.0004772957879273009
rfsim5g-oai-cuup	0.001479970223869174
rfsim5g-oai-cuup	0.00048329510820706073
rfsim5g-oai-cuup	0.001292571384356893
rfsim5g-oai-cuup	0.0001860070522173495
rfsim5g-oai-cuup	0.001868799818720423
rfsim5g-oai-cuup	0.0000811650086218266
rfsim5g-oai-cuup	0.0011196377570987502
rfsim5g-oai-cuup	0.0009163274557551032
rfsim5g-oai-cuup	0.00021855837717960866
rfsim5g-oai-cuup	0.0007963523068226113
rfsim5g-oai-cuup	0.0016108575422683965
rfsim5g-oai-cuup	0.0002637742823177204
rfsim5g-oai-cuup	0.0006791205970412034
rfsim5g-oai-cuup	0.0007109698177175085
rfsim5g-oai-cuup	0.000912029363239125
rfsim5g-oai-cuup	0.00007521343529831234
rfsim5g-oai-cuup	0.0016405900517256877
rfsim5g-oai-cuup	0.0008342023544100443
rfsim5g-oai-cuup	0.0001305862945875834
rfsim5g-oai-cuup	0.00032332197591989313
rfsim5g-oai-cuup	0.0024788259255091516
rfsim5g-oai-cuup	0.0010323882975132152
rfsim5g-oai-cuup	0.0014705057399243856
rfsim5g-oai-cuup	0.0008207641148432501
rfsim5g-oai-cuup	0.0006753262470069519
rfsim5g-oai-cuup	0.0006197021728914616
rfsim5g-oai-cuup	0.002491244355613107
rfsim5g-oai-cuup	0.00022481810670179058
rfsim5g-oai-cuup	0.0011256133455414266
rfsim5g-oai-cuup	0.0002157344290850802
rfsim5g-oai-cuup	0.0008183243346263217
rfsim5g-oai-cuup	0.0005568524182156374
rfsim5g-oai-cuup	0.0007175752595349363
rfsim5g-oai-cuup	0.0005758515213345428
rfsim5g-oai-cuup	0.00047927756971393717
rfsim5g-oai-cuup	0.0005826695469723192
rfsim5g-oai-cuup	0.0014012693574587101
rfsim5g-oai-cuup	0.0007985784450861889
rfsim5g-oai-cuup	0.00028094460393651466
rfsim5g-oai-cuup	0.0006193292528880791
rfsim5g-oai-cuup	0.00068402471234012
rfsim5g-oai-cuup	0.001309234009324536
rfsim5g-oai-cuup	0.0000801670939594103
rfsim5g-oai-cuup	0.0007315743039625879
rfsim5g-oai-cuup	0.00016000818602976858
rfsim5g-oai-cuup	0.001524654320154731
rfsim5g-oai-cuup	0.0009800532434111322
rfsim5g-oai-cuup	0.0004391810054130829
rfsim5g-oai-cuup	0.0008323410906025179
rfsim5g-oai-cuup	0.00025367987399057114
rfsim5g-oai-cuup	0.001183682185157251
rfsim5g-oai-cuup	0.0006787605243312708
rfsim5g-oai-cuup	0.000488328039746251
rfsim5g-oai-cuup	0.00011565982788448912
rfsim5g-oai-cuup	0.000790962917960481
rfsim5g-oai-cuup	0.00040170944151930954
rfsim5g-oai-cuup	0.0005982612393681537
rfsim5g-oai-cuup	0.0009227583817109956
rfsim5g-oai-cuup	0.00022283224866881306
rfsim5g-oai-cuup	0.0005116696400127285
rfsim5g-oai-cuup	0.0005461190096937021
rfsim5g-oai-cuup	0.0012904769034724375
rfsim5g-oai-cuup	0.0008856896097222932
rfsim5g-oai-cuup	0.001950442262582923
rfsim5g-oai-cuup	0.00014502079842729744
rfsim5g-oai-cuup	0.000046467394946743306
rfsim5g-oai-cuup	0.0005021795791325458
rfsim5g-oai-cuup	0.00021854636082730187
rfsim5g-oai-cuup	0.0008179277353000903
rfsim5g-oai-cuup	0.0011856477434197352
rfsim5g-oai-cuup	0.001033667111229655
rfsim5g-oai-cuup	0.0006283737885658388
rfsim5g-oai-cuup	0.0008901005823775136
rfsim5g-oai-cuup	0.0009741189428291881
rfsim5g-oai-cuup	0.0016582981648299825
rfsim5g-oai-cuup	0.0014011293336611897
rfsim5g-oai-cuup	0.00048701680935244265
rfsim5g-oai-cuup	0.00004169640342444184
rfsim5g-oai-cuup	0.0013082321507957657
rfsim5g-oai-cuup	0.0001990303858806633
rfsim5g-oai-cuup	0.00045891424379836777
rfsim5g-oai-cuup	0.0012370673957499574
rfsim5g-oai-cuup	0.0008621249248044849
rfsim5g-oai-cuup	0.00008969754695541375
rfsim5g-oai-cuup	0.0011900620724996243
rfsim5g-oai-cuup	0.0010769979056658187
rfsim5g-oai-cuup	0.0009054643182646867
rfsim5g-oai-cuup	0.0009323487285818712
rfsim5g-oai-cuup	0.00047618991523879254
rfsim5g-oai-cuup	0.0008340756471017278
rfsim5g-oai-cuup	0.0006007538123947373
rfsim5g-oai-cuup	0.0016033624656441004
rfsim5g-oai-cuup	0.00034906062150897454
rfsim5g-oai-cuup	0.0006846845686674484
rfsim5g-oai-cuup	0.0008644873469573421
rfsim5g-oai-cuup	0.0006976769605388837
rfsim5g-oai-cuup	0.00016531828319147832
rfsim5g-oai-cuup	0.0012397019252651299
rfsim5g-oai-cuup	0.0012755630793678816
rfsim5g-oai-cuup	0.00018208042729761541
rfsim5g-oai-cuup	0.0009398351063829777
rfsim5g-oai-cuup	0.00015959060210117275
rfsim5g-oai-cuup	0.0009076086946778628
rfsim5g-oai-cuup	0.0005989004817927147
rfsim5g-oai-cuup	0.0003792880224089717
rfsim5g-oai-cuup	0.0006080882689075803
rfsim5g-oai-cuup	0.00016185534329403103
rfsim5g-oai-cuup	0.001316587061297786
rfsim5g-oai-cuup	0.000455327695745529
rfsim5g-oai-cuup	0.0005387172808132303
rfsim5g-oai-cuup	0.000006454243974331956
rfsim5g-oai-cuup	0.0008953875065025095
rfsim5g-oai-cuup	0.0005960439569967151
rfsim5g-oai-cuup	0.0008531303103866863
rfsim5g-oai-cuup	0.0002324332599260321
rfsim5g-oai-cuup	0.0010805696906202352
rfsim5g-oai-cuup	0.0004172324944944237
rfsim5g-oai-cuup	0.0006797572854973809
rfsim5g-oai-cuup	0.00059600509149119
rfsim5g-oai-cuup	0.0005350184094092272
rfsim5g-oai-cuup	0.000988164617471187
rfsim5g-oai-cuup	0.00020192509504861776
rfsim5g-oai-cuup	0.0005241023335058498
rfsim5g-oai-cuup	0.000060176436335430414
rfsim5g-oai-cuup	0.0011244622584541174
rfsim5g-oai-cuup	0.0005105037094547888
rfsim5g-oai-cuup	0.00033065751393926326
rfsim5g-oai-cuup	0.00014752504646426366
rfsim5g-oai-cuup	0.001019483250730151
rfsim5g-oai-cuup	0.0009574945349145603
rfsim5g-oai-cuup	0.001343773539955022
rfsim5g-oai-cuup	0.0005095240353572257
rfsim5g-oai-cuup	0.0006551015073586671
rfsim5g-oai-cuup	0.0000733191058267707
rfsim5g-oai-cuup	0.00041578582410127724
rfsim5g-oai-cuup	0.00018756780465749526
rfsim5g-oai-cuup	0.00018797858919284989
rfsim5g-oai-cuup	0.0016886495139045953
rfsim5g-oai-cuup	0.0011683287260948617
rfsim5g-oai-cuup	0.0003075554643475151
rfsim5g-oai-cuup	0.0007338595642720934
rfsim5g-oai-cuup	0.0004666544127434585
rfsim5g-oai-cuup	0.0007401242570244929
rfsim5g-oai-cuup	0.0005537562364913745
rfsim5g-oai-cuup	0.000940181691282403
rfsim5g-oai-cuup	0.00141264537554034
rfsim5g-oai-cuup	0.00009372262693642081
rfsim5g-oai-cuup	0.0007169386272874854
rfsim5g-oai-cuup	0.0002674433229472777
rfsim5g-oai-cuup	0.0019741930925527692
rfsim5g-oai-cuup	0.0010058867737502842
rfsim5g-oai-cuup	0.00023379407060308808
rfsim5g-oai-cuup	0.000887395886368253
rfsim5g-oai-cuup	0.0011077389218048866
rfsim5g-oai-cuup	0.0003679245914637152
rfsim5g-oai-cuup	0.0009828156851517385
rfsim5g-oai-cuup	0.0005768158613399035
rfsim5g-oai-cuup	0.0011878651499801658
rfsim5g-oai-cuup	0.00029119891465003545
rfsim5g-oai-cuup	0.0013808530806732693
rfsim5g-oai-cuup	0.0006451229842712654
rfsim5g-oai-cuup	0.0008836550484215696
rfsim5g-oai-cuup	0.0012911428889532822
rfsim5g-oai-cuup	0.0004279562893851992
rfsim5g-oai-cuup	0.001441961410853066
rfsim5g-oai-cuup	0.0002713720635062294
rfsim5g-oai-cuup	0.00043772365098877574
rfsim5g-oai-cuup	0.0010077009943022688
rfsim5g-oai-cuup	0.0012641107362305938
rfsim5g-oai-cuup	0.00037609143112506046
rfsim5g-oai-cuup	0.0005496093936844213
rfsim5g-oai-cuup	0.0006483134106913773
rfsim5g-oai-cuup	0.000595206320031857
rfsim5g-oai-cuup	0.0014323151379600602
rfsim5g-oai-cuup	0.00021305195147676014
rfsim5g-oai-cuup	0.001286283975035172
rfsim5g-oai-cuup	0.00048543936796768274
rfsim5g-oai-cuup	0.0005602174534106971
rfsim5g-oai-cuup	0.0007357532234152697
rfsim5g-oai-cuup	0.0009237579181454378
rfsim5g-oai-cuup	0.00006667774832645234
rfsim5g-oai-cuup	0.0007616703805202433
rfsim5g-oai-cuup	0.0007633308554261148
rfsim5g-oai-cuup	0.0004205847203034788
rfsim5g-oai-cuup	0.00004201085454898162
rfsim5g-oai-cuup	0.0012778966515360809
rfsim5g-oai-cuup	0.0009938703271806122
rfsim5g-oai-cuup	0.00018464834188486272
rfsim5g-oai-cuup	0.0007446255969436528
rfsim5g-oai-cuup	0.0006504085426801277
rfsim5g-oai-cuup	0.0007494729282499583
rfsim5g-oai-cuup	0.00013867299885266847
rfsim5g-oai-cuup	0.0007794779145706126
rfsim5g-oai-cuup	0.000976801495896188
rfsim5g-oai-cuup	0.0001499827970904006
rfsim5g-oai-cuup	0.0012614067115890456
rfsim5g-oai-cuup	0.0006067685305011349
rfsim5g-oai-cuup	0.0006921824267035118
rfsim5g-oai-cuup	0.001052838654632021
rfsim5g-oai-cuup	0.0005409385693115492
rfsim5g-oai-cuup	0.0007219348646100548
rfsim5g-oai-cuup	0.00016409450357004872
rfsim5g-oai-cuup	0.001415232470119552
rfsim5g-oai-cuup	0.00034538258078795065
rfsim5g-oai-cuup	0.00029885978308978557
rfsim5g-oai-cuup	0.00050753793714039
rfsim5g-oai-cuup	0.0006916548684628392
rfsim5g-oai-cuup	0.00019745056567771892
rfsim5g-oai-cuup	0.0017307315416420586
rfsim5g-oai-cuup	0.00008171236766780956
rfsim5g-oai-cuup	0.0006439880936775723
rfsim5g-oai-cuup	0.0005778891947393495
rfsim5g-oai-cuup	0.0010986392712020294
rfsim5g-oai-cuup	0.0007881421549351263
rfsim5g-oai-cuup	0.0008768290487868872
rfsim5g-oai-cuup	0.0008352612989402035
rfsim5g-oai-cuup	0.0009410524656214009
rfsim5g-oai-cuup	0.0005453726898484144
rfsim5g-oai-cuup	0.0012946288325276704
rfsim5g-oai-cuup	0.00015190468622388318
rfsim5g-oai-cuup	0.0008560195572036916
rfsim5g-oai-cuup	0.0009338223075734168
rfsim5g-oai-cuup	0.0004139319049543813
rfsim5g-oai-cuup	0.0005719546332480119
rfsim5g-oai-cuup	0.0013526419844585571
rfsim5g-oai-cuup	0.0010624149485694123
rfsim5g-oai-cuup	0.0005323725433007049
rfsim5g-oai-cuup	0.0006583180920758091
rfsim5g-oai-cuup	0.0006922087184779753
rfsim5g-oai-cuup	0.0011886619851027322
rfsim5g-oai-cuup	0.00004647114293202344
rfsim5g-oai-cuup	0.001094467541255552
rfsim5g-oai-cuup	0.0011402682484938469
rfsim5g-oai-cuup	0.0006762016720509768
rfsim5g-oai-cuup	0.001422064367662732
rfsim5g-oai-cuup	0.0005866616417645365
rfsim5g-oai-cuup	0.00047405562966915994
rfsim5g-oai-cuup	0.0004744345651013841
rfsim5g-oai-cuup	0.0005500470020156872
rfsim5g-oai-cuup	0.0013838481405187377
rfsim5g-oai-cuup	0.0010922911599884823
rfsim5g-oai-cuup	0.0001431418034420571
rfsim5g-oai-cuup	0.0011377228244812214
rfsim5g-oai-cuup	0.0010124681939046244
rfsim5g-oai-cuup	0.0007919272516534487
rfsim5g-oai-cuup	0.00044351755641921907
rfsim5g-oai-cuup	0.0004618097288363702
rfsim5g-oai-cuup	0.00029838030312917703
rfsim5g-oai-cuup	0.0018417478417813687
rfsim5g-oai-cuup	0.0006979205427620718
rfsim5g-oai-cuup	0.0007885955036711874
rfsim5g-oai-cuup	0.0006141645838297112
rfsim5g-oai-cuup	0.00048088462454791756
rfsim5g-oai-cuup	0.0012380379675554455
rfsim5g-oai-cuup	0.0006273322077011206
rfsim5g-oai-cuup	0.0007594089114989537
rfsim5g-oai-cuup	0.00007875681957727786
rfsim5g-oai-cuup	0.0011704076835365373
rfsim5g-oai-cuup	0.0009275273725388482
rfsim5g-oai-cuup	0.00008521550065919358
rfsim5g-oai-cuup	0.0013593665737319468
rfsim5g-oai-cuup	0.000001791674771496177
rfsim5g-oai-cuup	0.0007777950114999226
rfsim5g-oai-cuup	0.0002066286983900815
rfsim5g-oai-cuup	0.0008174634571154358
rfsim5g-oai-cuup	0.0008883490386977566
rfsim5g-oai-cuup	0.00031143876897243427
rfsim5g-oai-cuup	0.000932006252347413
rfsim5g-oai-cuup	0.000935013432605019
rfsim5g-oai-cuup	0.00029926697302432107
rfsim5g-oai-cuup	0.000018990634133389007
rfsim5g-oai-cuup	0.0005773980382605861
rfsim5g-oai-cuup	0.00009291495438842416
rfsim5g-oai-cuup	0.0015274957931095618
rfsim5g-oai-cuup	0.00006321691257434271
rfsim5g-oai-cuup	0.0002636221977537747
rfsim5g-oai-cuup	0.001088928165602274
rfsim5g-oai-cuup	0.001022597115172879
rfsim5g-oai-cuup	0.0012137223223006475
rfsim5g-oai-cuup	0.00022806556701032815
rfsim5g-oai-cuup	0.0003854278459034079
rfsim5g-oai-cuup	0.0006820738361367938
rfsim5g-oai-cuup	0.0010988333333333444
rfsim5g-oai-cuup	0.0007522116269893178
rfsim5g-oai-cuup	0.00010243730544958417
rfsim5g-oai-cuup	0.000524238590030255
rfsim5g-oai-cuup	0.0021821950687764577
rfsim5g-oai-cuup	0.00023571761215492336
rfsim5g-oai-cuup	0.0000352954463724431
rfsim5g-oai-cuup	0.00016691420929603327
rfsim5g-oai-cuup	0.00043920820853409777
rfsim5g-oai-cuup	0.0016068784563962315
rfsim5g-oai-cuup	0.0002652504232321547
rfsim5g-oai-cuup	0.0005657452359247735
rfsim5g-oai-cuup	0.0006569224281094168
rfsim5g-oai-cuup	0.0005698133685866466
rfsim5g-oai-cuup	0.0007976488943274182
rfsim5g-oai-cuup	0.001133901975351811
rfsim5g-oai-cuup	0.00035123065297601854
rfsim5g-oai-cuup	0.0007118402898163989
rfsim5g-oai-cuup	0.001516357025381109
rfsim5g-oai-cuup	0.0006208673156420781
rfsim5g-oai-cuup	0.0003768383729854187
rfsim5g-oai-cuup	0.0009012914592698288
rfsim5g-oai-cuup	0.0010316315974125477
rfsim5g-oai-cuup	0.0007350945948908887
rfsim5g-oai-cuup	0.0011856957650242701
rfsim5g-oai-cuup	0.0008371304434634114
rfsim5g-oai-cuup	0.0005569908157153805
rfsim5g-oai-cuup	0.0005371936242429823
rfsim5g-oai-cuup	0.0010685167071286502
rfsim5g-oai-cuup	0.0007084785036415787
rfsim5g-oai-cuup	0.0007233176561465343
rfsim5g-oai-cuup	0.0005146988302802822
rfsim5g-oai-cuup	0.0006630577840175044
rfsim5g-oai-cuup	0.0015354896822213152
rfsim5g-oai-cuup	0.0005429875651825675
rfsim5g-oai-cuup	0.00029967188126754076
rfsim5g-oai-cuup	0.000982575049207196
rfsim5g-oai-cuup	0.0012685959263108793
rfsim5g-oai-cuup	0.0006537019926134564
rfsim5g-oai-cuup	0.0004914263661896651
rfsim5g-oai-cuup	0.00039977009299606276
rfsim5g-oai-cuup	0.00023731531066088272
rfsim5g-oai-cuup	0.0018770730041780801
