Container	            CPU-usage(%)
rfsim5g-oai-cuup	0.000852434408553903
rfsim5g-oai-cuup	0.000011079032186847092
rfsim5g-oai-cuup	0.0012573604574153284
rfsim5g-oai-cuup	0.0006505484568855183
rfsim5g-oai-cuup	0.0009275783699060133
rfsim5g-oai-cuup	0.00014212697736950365
rfsim5g-oai-cuup	0.0017096216894465315
rfsim5g-oai-cuup	0.00013736966166251873
rfsim5g-oai-cuup	0.0005728977369482306
rfsim5g-oai-cuup	0.0023467953805220306
rfsim5g-oai-cuup	0.00007956149364651873
rfsim5g-oai-cuup	0.0008675104821322156
rfsim5g-oai-cuup	0.000655564773613471
rfsim5g-oai-cuup	0.00013960245046342327
rfsim5g-oai-cuup	0.0010461849067611923
rfsim5g-oai-cuup	0.0012127979265309694
rfsim5g-oai-cuup	0.00028155786190344183
rfsim5g-oai-cuup	0.0001926890645884968
rfsim5g-oai-cuup	0.0013212677329466902
rfsim5g-oai-cuup	0.0007675638068915566
rfsim5g-oai-cuup	0.0006823036179515891
rfsim5g-oai-cuup	0.0006438106741824012
rfsim5g-oai-cuup	0.0003457299020265563
rfsim5g-oai-cuup	0.001067452086968171
rfsim5g-oai-cuup	0.0002932995123696768
rfsim5g-oai-cuup	0.0009373617247515245
rfsim5g-oai-cuup	0.0006917156156416608
rfsim5g-oai-cuup	0.00027053606614293134
rfsim5g-oai-cuup	0.0007567650709604672
rfsim5g-oai-cuup	0.000569046769684231
rfsim5g-oai-cuup	0.0008351509720205386
rfsim5g-oai-cuup	0.00012115693201277946
rfsim5g-oai-cuup	0.0008060200905918851
rfsim5g-oai-cuup	0.00016275074606919048
rfsim5g-oai-cuup	0.0006643612311255518
rfsim5g-oai-cuup	0.0009046959378201442
rfsim5g-oai-cuup	0.0006381772304129197
rfsim5g-oai-cuup	0.0003633837944487111
rfsim5g-oai-cuup	0.00025377772297205967
rfsim5g-oai-cuup	0.0011835815658490585
rfsim5g-oai-cuup	0.0009127586431101942
rfsim5g-oai-cuup	0.0012691113171298567
rfsim5g-oai-cuup	0.0009935118398713355
rfsim5g-oai-cuup	0.00018736971673662077
rfsim5g-oai-cuup	0.0007803380171566646
rfsim5g-oai-cuup	0.0006083328513528655
rfsim5g-oai-cuup	0.0006166885529630767
rfsim5g-oai-cuup	0.00007071661737326401
rfsim5g-oai-cuup	0.0017154194983021263
rfsim5g-oai-cuup	0.0008130042363433621
rfsim5g-oai-cuup	0.0007705139130435295
rfsim5g-oai-cuup	0.0017679833221850975
rfsim5g-oai-cuup	0.0000828256633222364
rfsim5g-oai-cuup	0.00015336245398772555
rfsim5g-oai-cuup	0.0015373755493586388
rfsim5g-oai-cuup	0.00033813421081981264
rfsim5g-oai-cuup	0.0010882664584495384
rfsim5g-oai-cuup	0.00073344867305357
rfsim5g-oai-cuup	0.00123819643211101
rfsim5g-oai-cuup	0.0007267330470212372
rfsim5g-oai-cuup	0.0005912587820724726
rfsim5g-oai-cuup	0.0010176313082394988
rfsim5g-oai-cuup	0.0010393776092982277
rfsim5g-oai-cuup	0.0005078458969306443
rfsim5g-oai-cuup	0.0015758533783107264
rfsim5g-oai-cuup	0.00015358204136429841
rfsim5g-oai-cuup	0.0020730174216027544
rfsim5g-oai-cuup	0.0005748976121215677
rfsim5g-oai-cuup	0.00006125122270873141
rfsim5g-oai-cuup	0.0011537820770628334
rfsim5g-oai-cuup	0.0008818999091853141
rfsim5g-oai-cuup	0.0008193125324338516
rfsim5g-oai-cuup	0.0000505117410482975
rfsim5g-oai-cuup	0.0018935583897158445
rfsim5g-oai-cuup	0.00031364550067657993
rfsim5g-oai-cuup	0.000004351725304450032
rfsim5g-oai-cuup	0.00004556985791607814
rfsim5g-oai-cuup	0.0005947929722916016
rfsim5g-oai-cuup	0.0003686365847725648
rfsim5g-oai-cuup	0.00047795913403064874
rfsim5g-oai-cuup	0.0009234322549257907
rfsim5g-oai-cuup	0.001224412789528902
rfsim5g-oai-cuup	0.0005599665631770549
rfsim5g-oai-cuup	0.0007423511201447386
rfsim5g-oai-cuup	0.00006955701235168269
rfsim5g-oai-cuup	0.00019337532570774986
rfsim5g-oai-cuup	0.0006106052643200919
rfsim5g-oai-cuup	0.0015672356357373147
rfsim5g-oai-cuup	0.00030888358433067616
rfsim5g-oai-cuup	0.0006157501443225484
rfsim5g-oai-cuup	0.0006581774057462498
rfsim5g-oai-cuup	0.0011009209556374633
rfsim5g-oai-cuup	0.00011967298725517925
rfsim5g-oai-cuup	0.0012022045720788393
rfsim5g-oai-cuup	0.0007402489540449018
rfsim5g-oai-cuup	0.0007888907520834944
rfsim5g-oai-cuup	0.0003020925461056698
rfsim5g-oai-cuup	0.0002107336417492242
rfsim5g-oai-cuup	0.0017984232510151812
rfsim5g-oai-cuup	0.000980191706050692
rfsim5g-oai-cuup	0.00007114817280170996
rfsim5g-oai-cuup	0.000049295259903867235
rfsim5g-oai-cuup	0.0012602396381955776
rfsim5g-oai-cuup	0.0010620423402794123
rfsim5g-oai-cuup	0.0004058824822532643
rfsim5g-oai-cuup	0.0008003801082230221
rfsim5g-oai-cuup	0.0009204860405670433
rfsim5g-oai-cuup	0.0001729764631676505
rfsim5g-oai-cuup	0.0010985231882613845
rfsim5g-oai-cuup	0.0006851216032608216
rfsim5g-oai-cuup	0.0006978533967391314
rfsim5g-oai-cuup	0.0011908494225544635
rfsim5g-oai-cuup	0.00020061807065222583
rfsim5g-oai-cuup	0.0017241053068268004
rfsim5g-oai-cuup	0.00017134237164385642
rfsim5g-oai-cuup	0.0010579240981048678
rfsim5g-oai-cuup	0.00018239550628915922
rfsim5g-oai-cuup	0.0007830901135364662
rfsim5g-oai-cuup	0.0006301391392042716
rfsim5g-oai-cuup	0.00012993454569114047
rfsim5g-oai-cuup	0.0014770979862715544
rfsim5g-oai-cuup	0.00015648483015826703
rfsim5g-oai-cuup	0.0010448691664147103
rfsim5g-oai-cuup	0.0009184533817155324
rfsim5g-oai-cuup	0.0006719627725698757
rfsim5g-oai-cuup	0.0011814374790367352
rfsim5g-oai-cuup	0.0007569020929764343
rfsim5g-oai-cuup	0.0006154869859796775
rfsim5g-oai-cuup	0.00011046380894886131
rfsim5g-oai-cuup	0.0015497628303052075
rfsim5g-oai-cuup	0.00019948964799947535
rfsim5g-oai-cuup	0.00019902015146092844
rfsim5g-oai-cuup	0.0008162095101895364
rfsim5g-oai-cuup	0.0004806468654926425
rfsim5g-oai-cuup	0.0006198449512558578
rfsim5g-oai-cuup	0.0011000975994315068
rfsim5g-oai-cuup	0.0003909077968510266
rfsim5g-oai-cuup	0.000711236138907879
rfsim5g-oai-cuup	0.000644874024060345
rfsim5g-oai-cuup	0.0003823051969473303
rfsim5g-oai-cuup	0.000609837625635079
rfsim5g-oai-cuup	0.0010813404418869982
rfsim5g-oai-cuup	0.00014323431872091227
rfsim5g-oai-cuup	0.0006889626855837032
rfsim5g-oai-cuup	0.0010656627646490294
rfsim5g-oai-cuup	0.0007032896551724054
rfsim5g-oai-cuup	0.0007530433497536889
rfsim5g-oai-cuup	0.0005281190804598329
rfsim5g-oai-cuup	0.0011613448494800132
rfsim5g-oai-cuup	0.0006723735423684429
rfsim5g-oai-cuup	0.0009441739656215304
rfsim5g-oai-cuup	0.0010293030145978898
rfsim5g-oai-cuup	0.0003528798911635095
rfsim5g-oai-cuup	0.001020617470427639
rfsim5g-oai-cuup	0.0009448673566878809
rfsim5g-oai-cuup	0.00046158735213830187
rfsim5g-oai-cuup	0.0009828831892629971
rfsim5g-oai-cuup	0.0013968052652043469
rfsim5g-oai-cuup	0.0005295383911621159
rfsim5g-oai-cuup	0.000188528098625424
rfsim5g-oai-cuup	0.0011872319480341446
rfsim5g-oai-cuup	0.0003661013979941636
rfsim5g-oai-cuup	0.0006722610168019923
rfsim5g-oai-cuup	0.0003737172535058707
rfsim5g-oai-cuup	0.0014626237138019632
rfsim5g-oai-cuup	0.0017288366232584686
rfsim5g-oai-cuup	0.0007286669194600739
rfsim5g-oai-cuup	0.00016511607549133246
rfsim5g-oai-cuup	0.0005660538666551647
rfsim5g-oai-cuup	0.0012074788809414156
rfsim5g-oai-cuup	0.0011341807861408046
rfsim5g-oai-cuup	0.0005205002952949298
rfsim5g-oai-cuup	0.00011568370627998884
rfsim5g-oai-cuup	0.0000822618701496434
rfsim5g-oai-cuup	0.0006752377384652964
rfsim5g-oai-cuup	0.0015241869925972675
rfsim5g-oai-cuup	0.0007591341220674095
rfsim5g-oai-cuup	0.001063685260494314
rfsim5g-oai-cuup	0.0005160408702724629
rfsim5g-oai-cuup	0.0014293399981925613
rfsim5g-oai-cuup	0.0005631738059735305
rfsim5g-oai-cuup	0.0018469188595498307
rfsim5g-oai-cuup	0.00009846992617423618
rfsim5g-oai-cuup	0.0010004261741926826
rfsim5g-oai-cuup	0.000101911431677145
rfsim5g-oai-cuup	0.0007541380283568137
rfsim5g-oai-cuup	0.0009835616027378908
rfsim5g-oai-cuup	0.000904358260367116
rfsim5g-oai-cuup	0.0007167164318413453
rfsim5g-oai-cuup	0.0001356214840014972
rfsim5g-oai-cuup	0.001079852489271301
rfsim5g-oai-cuup	0.00011678513774929889
rfsim5g-oai-cuup	0.0009991603406488507
rfsim5g-oai-cuup	0.0001028437075648871
rfsim5g-oai-cuup	0.0012010422926978966
rfsim5g-oai-cuup	0.0001237149678040836
rfsim5g-oai-cuup	0.00122934933637043
rfsim5g-oai-cuup	0.00014704468308468144
rfsim5g-oai-cuup	0.0010818771925987583
rfsim5g-oai-cuup	0.0008680907003192975
rfsim5g-oai-cuup	0.0005486336774419748
rfsim5g-oai-cuup	0.000598744208110873
rfsim5g-oai-cuup	0.0010115065751732102
rfsim5g-oai-cuup	0.001089910242266502
rfsim5g-oai-cuup	0.00013700778871191622
rfsim5g-oai-cuup	0.0005173286936477491
rfsim5g-oai-cuup	0.00013993490402937144
rfsim5g-oai-cuup	0.0006667300412252321
rfsim5g-oai-cuup	0.0010766092025355867
rfsim5g-oai-cuup	0.0009066326099523819
rfsim5g-oai-cuup	0.000217885822919899
rfsim5g-oai-cuup	0.0012350633254770054
rfsim5g-oai-cuup	0.00021207426513102437
rfsim5g-oai-cuup	0.00025283111080722024
rfsim5g-oai-cuup	0.001144620005014982
rfsim5g-oai-cuup	0.0011000360619116084
rfsim5g-oai-cuup	0.0003232754564726916
rfsim5g-oai-cuup	0.0005213484043710989
rfsim5g-oai-cuup	0.00046732450259041257
rfsim5g-oai-cuup	0.0011193442030563068
rfsim5g-oai-cuup	0.00026343728503631957
rfsim5g-oai-cuup	0.0009855431412238702
rfsim5g-oai-cuup	0.0008849209689258705
rfsim5g-oai-cuup	0.0004997390617700815
rfsim5g-oai-cuup	0.00016764488288812342
rfsim5g-oai-cuup	0.0010634512464077694
rfsim5g-oai-cuup	0.0005633720956136335
rfsim5g-oai-cuup	0.0009495630332598008
rfsim5g-oai-cuup	0.0011533048853839241
rfsim5g-oai-cuup	0.001164633380184262
rfsim5g-oai-cuup	0.0011819282065011114
rfsim5g-oai-cuup	0.0006944482743233986
rfsim5g-oai-cuup	0.0005027306070544624
rfsim5g-oai-cuup	0.0011915057853033421
rfsim5g-oai-cuup	0.000677021078910252
rfsim5g-oai-cuup	0.00014620353847820728
rfsim5g-oai-cuup	0.0011581314446976931
rfsim5g-oai-cuup	0.0005737669262502879
rfsim5g-oai-cuup	0.0022830790001985442
rfsim5g-oai-cuup	0.00030571845838210453
rfsim5g-oai-cuup	0.0000640788237110825
rfsim5g-oai-cuup	0.0002301052655265519
rfsim5g-oai-cuup	0.001419131368136844
rfsim5g-oai-cuup	0.00048074106660663207
rfsim5g-oai-cuup	0.0009328861611161173
rfsim5g-oai-cuup	0.001769803630026977
rfsim5g-oai-cuup	0.00037218926381061114
rfsim5g-oai-cuup	0.0010403845248602855
rfsim5g-oai-cuup	0.0006185594858216264
rfsim5g-oai-cuup	0.0006917472872270861
rfsim5g-oai-cuup	0.0007852008977208377
rfsim5g-oai-cuup	0.0010861679958164509
rfsim5g-oai-cuup	0.0006652589881030344
rfsim5g-oai-cuup	0.00021048800389181815
rfsim5g-oai-cuup	0.0010677252283130393
rfsim5g-oai-cuup	0.0006440622691992542
rfsim5g-oai-cuup	0.0011214743603918753
rfsim5g-oai-cuup	0.0009096170996250628
rfsim5g-oai-cuup	0.0006009321772897798
rfsim5g-oai-cuup	0.0007888763836814936
rfsim5g-oai-cuup	0.001158612323692249
rfsim5g-oai-cuup	0.0007563711333166267
rfsim5g-oai-cuup	0.0002084714679170481
rfsim5g-oai-cuup	0.001621368105979513
rfsim5g-oai-cuup	0.00012961361618827547
rfsim5g-oai-cuup	0.0011381190050507696
rfsim5g-oai-cuup	0.0007243016582488113
rfsim5g-oai-cuup	0.0005268603674071278
rfsim5g-oai-cuup	0.000115887408930395
rfsim5g-oai-cuup	0.0004960109068918169
rfsim5g-oai-cuup	0.00045111166065525356
rfsim5g-oai-cuup	0.0005564235113712106
rfsim5g-oai-cuup	0.0009460884430141907
rfsim5g-oai-cuup	0.0005427134679387297
rfsim5g-oai-cuup	0.0007242363878411563
rfsim5g-oai-cuup	0.0005440136232527416
rfsim5g-oai-cuup	0.0005723836254715592
rfsim5g-oai-cuup	0.00046881868596879866
rfsim5g-oai-cuup	0.0017749542761693186
rfsim5g-oai-cuup	0.00047269322939868846
rfsim5g-oai-cuup	0.0001530151224944811
rfsim5g-oai-cuup	0.0003994432161922151
rfsim5g-oai-cuup	0.0003874844750889439
rfsim5g-oai-cuup	0.001229348153914576
rfsim5g-oai-cuup	0.0005558548487544046
rfsim5g-oai-cuup	0.0010568674507169082
rfsim5g-oai-cuup	0.0003116484094982082
rfsim5g-oai-cuup	0.000695184610215067
rfsim5g-oai-cuup	0.00037151218637989335
rfsim5g-oai-cuup	0.0007771616594178579
rfsim5g-oai-cuup	0.00048708274785323665
rfsim5g-oai-cuup	0.0009819791903646555
rfsim5g-oai-cuup	0.00027057232073153916
rfsim5g-oai-cuup	0.0006662328600763859
rfsim5g-oai-cuup	0.0007804811102033065
rfsim5g-oai-cuup	0.00025874976263548695
rfsim5g-oai-cuup	0.0009408119410894031
rfsim5g-oai-cuup	0.0013055010103277822
rfsim5g-oai-cuup	0.0008791288055680926
rfsim5g-oai-cuup	0.0001708936910641551
rfsim5g-oai-cuup	0.00087998854961837
rfsim5g-oai-cuup	0.0005890789776801781
rfsim5g-oai-cuup	0.0007269391258992114
rfsim5g-oai-cuup	0.0006042407797796294
rfsim5g-oai-cuup	0.0011670577010844546
rfsim5g-oai-cuup	0.001279291512090471
rfsim5g-oai-cuup	0.00009648857998482139
rfsim5g-oai-cuup	0.00022620430876500052
rfsim5g-oai-cuup	0.002001987954230516
rfsim5g-oai-cuup	0.0007132013867213311
rfsim5g-oai-cuup	0.0007387027689838031
rfsim5g-oai-cuup	0.0006228440495830521
rfsim5g-oai-cuup	0.0012251592500111587
rfsim5g-oai-cuup	0.00010888477881641638
rfsim5g-oai-cuup	0.0005335709621147988
rfsim5g-oai-cuup	0.0006356902312475005
rfsim5g-oai-cuup	0.0019647806950842733
rfsim5g-oai-cuup	0.0009499970454739731
rfsim5g-oai-cuup	0.00038104365419198494
rfsim5g-oai-cuup	0.0013520881005394956
rfsim5g-oai-cuup	0.0003480601181810653
rfsim5g-oai-cuup	0.00048767435299345245
rfsim5g-oai-cuup	0.001324799511274006
rfsim5g-oai-cuup	0.001631408219482327
rfsim5g-oai-cuup	0.00015210625347103406
rfsim5g-oai-cuup	0.0006382055129774296
rfsim5g-oai-cuup	0.0012092037096670073
rfsim5g-oai-cuup	0.0005339644919602824
rfsim5g-oai-cuup	0.0006296409265580578
rfsim5g-oai-cuup	0.0016019852567248094
rfsim5g-oai-cuup	0.0008682824642012756
rfsim5g-oai-cuup	0.0005995257840031733
rfsim5g-oai-cuup	0.0005344375250925889
rfsim5g-oai-cuup	0.0005714940295486732
rfsim5g-oai-cuup	0.0007075750747711762
rfsim5g-oai-cuup	0.0006282657806561768
rfsim5g-oai-cuup	0.0009402180170456141
rfsim5g-oai-cuup	0.0001017608280396701
rfsim5g-oai-cuup	0.0006741719381635977
rfsim5g-oai-cuup	0.0011558117142729863
rfsim5g-oai-cuup	0.0021468896095241754
rfsim5g-oai-cuup	0.0006496530539136686
rfsim5g-oai-cuup	0.0007459087408203265
rfsim5g-oai-cuup	0.00011192143560810768
rfsim5g-oai-cuup	0.0012315844975818939
rfsim5g-oai-cuup	0.001139047963464712
rfsim5g-oai-cuup	0.0011113769338345003
rfsim5g-oai-cuup	0.00007841537015996372
rfsim5g-oai-cuup	0.00019944038982608493
rfsim5g-oai-cuup	0.0008525224816059668
rfsim5g-oai-cuup	0.00044732173676079596
rfsim5g-oai-cuup	0.000513307929875555
rfsim5g-oai-cuup	0.0007491182441638548
rfsim5g-oai-cuup	0.0002203472649181846
rfsim5g-oai-cuup	0.00006439930669109548
rfsim5g-oai-cuup	0.0015424411450498698
rfsim5g-oai-cuup	0.0005607151982907019
rfsim5g-oai-cuup	0.00022966132733014677
rfsim5g-oai-cuup	0.0005522018485648443
rfsim5g-oai-cuup	0.0009137933893242593
rfsim5g-oai-cuup	0.0007100061690982776
rfsim5g-oai-cuup	0.000035784827079674606
rfsim5g-oai-cuup	0.0006528209880542914
rfsim5g-oai-cuup	0.00011890387315578873
rfsim5g-oai-cuup	0.001589437215129692
rfsim5g-oai-cuup	0.0008532868665885921
rfsim5g-oai-cuup	0.0006393652515966002
rfsim5g-oai-cuup	0.00030344032176088197
rfsim5g-oai-cuup	0.0006325044529402669
rfsim5g-oai-cuup	0.0007333800796462433
rfsim5g-oai-cuup	0.00010762102043962791
rfsim5g-oai-cuup	0.0016663358561968186
rfsim5g-oai-cuup	0.00015551882246810577
rfsim5g-oai-cuup	0.0004581504917099477
rfsim5g-oai-cuup	0.0012223289528440913
rfsim5g-oai-cuup	0.0007368436384343931
rfsim5g-oai-cuup	0.0005594670039643692
rfsim5g-oai-cuup	0.00023533421815743214
rfsim5g-oai-cuup	0.0016395014276154342
rfsim5g-oai-cuup	0.0007447118224403925
rfsim5g-oai-cuup	0.0008185801026098435
rfsim5g-oai-cuup	0.0012496322784378646
rfsim5g-oai-cuup	0.0006770676102415238
rfsim5g-oai-cuup	0.001210897448712976
rfsim5g-oai-cuup	0.00014246513846921712
rfsim5g-oai-cuup	0.00020417710696214795
rfsim5g-oai-cuup	0.002123822893037867
rfsim5g-oai-cuup	0.0001751481634967663
rfsim5g-oai-cuup	0.0008565474393648985
rfsim5g-oai-cuup	0.0013025829934247386
rfsim5g-oai-cuup	0.0005211032876407424
rfsim5g-oai-cuup	0.0008100579293436202
rfsim5g-oai-cuup	0.0005415604368661325
rfsim5g-oai-cuup	0.0005725305570578226
rfsim5g-oai-cuup	0.0003087862358032047
rfsim5g-oai-cuup	0.000527912407607724
rfsim5g-oai-cuup	0.00147870867135393
rfsim5g-oai-cuup	0.001122966433692971
rfsim5g-oai-cuup	0.0005386865033588899
rfsim5g-oai-cuup	0.000770260636493193
rfsim5g-oai-cuup	0.000775426816855573
rfsim5g-oai-cuup	0.0016902619582452514
rfsim5g-oai-cuup	0.00019977567829459564
rfsim5g-oai-cuup	0.0012388215072234481
rfsim5g-oai-cuup	0.00006018996652574157
rfsim5g-oai-cuup	0.0000747266031099798
rfsim5g-oai-cuup	0.0007613642637528129
rfsim5g-oai-cuup	0.0009210610055519946
rfsim5g-oai-cuup	0.0006932846335906596
rfsim5g-oai-cuup	0.00020187413096735689
rfsim5g-oai-cuup	0.0021614055927079044
rfsim5g-oai-cuup	0.0007732890816393857
rfsim5g-oai-cuup	0.0002742701450042637
rfsim5g-oai-cuup	0.00011476326347642817
rfsim5g-oai-cuup	0.0011171255631513965
rfsim5g-oai-cuup	0.0014592613022525588
rfsim5g-oai-cuup	0.0000737294183570431
rfsim5g-oai-cuup	0.00014609509560161308
rfsim5g-oai-cuup	0.0016805355013311501
rfsim5g-oai-cuup	0.00017697619309550293
rfsim5g-oai-cuup	0.000613494532332952
rfsim5g-oai-cuup	0.0006306702585726547
rfsim5g-oai-cuup	0.0006727692479308016
rfsim5g-oai-cuup	0.000566297793543516
rfsim5g-oai-cuup	0.000632138567253368
rfsim5g-oai-cuup	0.0007689178466500876
rfsim5g-oai-cuup	0.001412284013342487
rfsim5g-oai-cuup	0.0001633795975170419
rfsim5g-oai-cuup	0.00030426318231020625
rfsim5g-oai-cuup	0.00014463387308731346
rfsim5g-oai-cuup	0.000972709980622285
rfsim5g-oai-cuup	0.000054176336949012865
rfsim5g-oai-cuup	0.0013349521571597144
rfsim5g-oai-cuup	0.0007052323896734427
rfsim5g-oai-cuup	0.000550319490122749
rfsim5g-oai-cuup	0.0006980700543840809
rfsim5g-oai-cuup	0.0007119767631821919
rfsim5g-oai-cuup	0.00045850676777920113
rfsim5g-oai-cuup	0.0003881337903972814
rfsim5g-oai-cuup	0.00022935562805865184
rfsim5g-oai-cuup	0.001499068537542498
rfsim5g-oai-cuup	0.000786443697966646
rfsim5g-oai-cuup	0.0003328047005781049
rfsim5g-oai-cuup	0.0003326635269959545
rfsim5g-oai-cuup	0.0011125082248956716
rfsim5g-oai-cuup	0.0012534533390314545
rfsim5g-oai-cuup	0.0008772482961829409
rfsim5g-oai-cuup	0.0001070307249375713
rfsim5g-oai-cuup	0.00044895098855119006
rfsim5g-oai-cuup	0.0007673568551527546
rfsim5g-oai-cuup	0.001308744353205572
rfsim5g-oai-cuup	0.00008295816365134484
rfsim5g-oai-cuup	0.00043715537307781533
rfsim5g-oai-cuup	0.000435773979250695
rfsim5g-oai-cuup	0.0010781239350344221
rfsim5g-oai-cuup	0.0005897783146043416
rfsim5g-oai-cuup	0.0010827988266505647
rfsim5g-oai-cuup	0.0015737909582004793
rfsim5g-oai-cuup	0.00024146519659938053
rfsim5g-oai-cuup	0.00039888312522142394
rfsim5g-oai-cuup	0.0009844787460148597
rfsim5g-oai-cuup	0.000649202187125681
rfsim5g-oai-cuup	0.0005573163790426572
rfsim5g-oai-cuup	0.0011632882303358682
rfsim5g-oai-cuup	0.0006979028880706523
rfsim5g-oai-cuup	0.0011702684711046563
rfsim5g-oai-cuup	0.0007101023697102328
rfsim5g-oai-cuup	0.0009751223870009562
rfsim5g-oai-cuup	0.00043888537163880135
rfsim5g-oai-cuup	0.0008421868923298018
rfsim5g-oai-cuup	0.0002408209623694344
rfsim5g-oai-cuup	0.00003068671227938774
rfsim5g-oai-cuup	0.0021397132472092528
rfsim5g-oai-cuup	0.0014080278285465131
rfsim5g-oai-cuup	0.0006197637293298997
rfsim5g-oai-cuup	0.0006008010008703472
rfsim5g-oai-cuup	0.000565711988685799
rfsim5g-oai-cuup	0.0005797168652065291
rfsim5g-oai-cuup	0.0008404335757066112
rfsim5g-oai-cuup	0.00017538433487305127
