Container	            CPU-usage(%)
rfsim5g-oai-cuup	0.0016418701792383537
rfsim5g-oai-cuup	0.00046713019621615265
rfsim5g-oai-cuup	0.0007448086782845556
rfsim5g-oai-cuup	0.0012133712084632102
rfsim5g-oai-cuup	0.001017378692770352
rfsim5g-oai-cuup	0.0006984636845386352
rfsim5g-oai-cuup	0.0008941863867117954
rfsim5g-oai-cuup	0.0005931119077307418
rfsim5g-oai-cuup	0.00047504430887072624
rfsim5g-oai-cuup	0.0010749079327407557
rfsim5g-oai-cuup	0.0004926200882162453
rfsim5g-oai-cuup	0.0004141659763114756
rfsim5g-oai-cuup	0.0006624984215121573
rfsim5g-oai-cuup	0.000829640307093143
rfsim5g-oai-cuup	0.0007419187053741255
rfsim5g-oai-cuup	0.000056429191754183195
rfsim5g-oai-cuup	0.0009691618058508806
rfsim5g-oai-cuup	0.0017740123962344074
rfsim5g-oai-cuup	0.00013421676718665992
rfsim5g-oai-cuup	0.0006414594618654226
rfsim5g-oai-cuup	0.00005064731934208406
rfsim5g-oai-cuup	0.0002808335665914244
rfsim5g-oai-cuup	0.0016115924153498717
rfsim5g-oai-cuup	0.00003758336343110555
rfsim5g-oai-cuup	0.0006909193679458966
rfsim5g-oai-cuup	0.0003747508860414027
rfsim5g-oai-cuup	0.00005857694929112256
rfsim5g-oai-cuup	0.0012047757633587924
rfsim5g-oai-cuup	0.0010384285259905483
rfsim5g-oai-cuup	0.0013052763314273473
rfsim5g-oai-cuup	0.0006872654109204917
rfsim5g-oai-cuup	0.00036457719475274365
rfsim5g-oai-cuup	0.0003007463168517131
rfsim5g-oai-cuup	0.0004901900404947153
rfsim5g-oai-cuup	0.0000690554667834236
rfsim5g-oai-cuup	0.0013940520739848742
rfsim5g-oai-cuup	0.0002784038305789917
rfsim5g-oai-cuup	0.0008144527228156319
rfsim5g-oai-cuup	0.0005917196856942364
rfsim5g-oai-cuup	0.0005425047714936634
rfsim5g-oai-cuup	0.00044307702241290665
rfsim5g-oai-cuup	0.0011904174785615014
rfsim5g-oai-cuup	0.000004853073227659357
rfsim5g-oai-cuup	0.0013141044089255915
rfsim5g-oai-cuup	0.0002771970771786714
rfsim5g-oai-cuup	0.0009240743565299976
rfsim5g-oai-cuup	0.0006786565278115789
rfsim5g-oai-cuup	0.0010354506174207801
rfsim5g-oai-cuup	0.0006318865586273185
rfsim5g-oai-cuup	0.0012676697275223955
rfsim5g-oai-cuup	0.00008901541194655188
rfsim5g-oai-cuup	0.0006864183835913801
rfsim5g-oai-cuup	0.0008072349398979568
rfsim5g-oai-cuup	0.0005150981247080725
rfsim5g-oai-cuup	0.0012106166662959029
rfsim5g-oai-cuup	0.0002162570684937698
rfsim5g-oai-cuup	0.0012473933886504016
rfsim5g-oai-cuup	0.00006243223013796465
rfsim5g-oai-cuup	0.0008864571647578585
rfsim5g-oai-cuup	0.0005765913968797652
rfsim5g-oai-cuup	0.0014526018351519413
rfsim5g-oai-cuup	0.00020934034116087396
rfsim5g-oai-cuup	0.0005469884802835301
rfsim5g-oai-cuup	0.0015326463890119636
rfsim5g-oai-cuup	0.001049241404519316
rfsim5g-oai-cuup	0.0003458880416989758
rfsim5g-oai-cuup	0.0009395815025415308
rfsim5g-oai-cuup	0.0010919403592659388
rfsim5g-oai-cuup	0.0007670568191608821
rfsim5g-oai-cuup	0.0005477678963453955
rfsim5g-oai-cuup	0.001394788127932557
rfsim5g-oai-cuup	0.0015106160518273423
rfsim5g-oai-cuup	0.00031657916146533355
rfsim5g-oai-cuup	0.0018028308355890674
rfsim5g-oai-cuup	0.0008598421689663752
rfsim5g-oai-cuup	0.00045022536915996996
rfsim5g-oai-cuup	0.00010782977927424667
rfsim5g-oai-cuup	0.00037743059299189284
rfsim5g-oai-cuup	0.0011666804357592735
rfsim5g-oai-cuup	0.00024194256513927244
rfsim5g-oai-cuup	0.0005813122641509222
rfsim5g-oai-cuup	0.0003738409151135517
rfsim5g-oai-cuup	0.0007755785266319223
rfsim5g-oai-cuup	0.0004606544916526958
rfsim5g-oai-cuup	0.0016867937903012247
rfsim5g-oai-cuup	0.0002801555501834769
rfsim5g-oai-cuup	0.00020060457552246912
rfsim5g-oai-cuup	0.0010840052304243915
rfsim5g-oai-cuup	0.0008436209920224813
rfsim5g-oai-cuup	0.000017166157959269462
rfsim5g-oai-cuup	0.0014212820095799643
rfsim5g-oai-cuup	0.0003469121978389187
rfsim5g-oai-cuup	0.00060809515428321
rfsim5g-oai-cuup	0.0001131080876963567
rfsim5g-oai-cuup	0.001222700259890265
rfsim5g-oai-cuup	0.000609315866634098
rfsim5g-oai-cuup	0.0005802471178835304
rfsim5g-oai-cuup	0.0007532532564035455
rfsim5g-oai-cuup	0.00047692499344350274
rfsim5g-oai-cuup	0.0005201080076929997
rfsim5g-oai-cuup	0.0007393002447766
rfsim5g-oai-cuup	0.0006074494835701738
rfsim5g-oai-cuup	0.0006423727441050864
rfsim5g-oai-cuup	0.0007134840163293805
rfsim5g-oai-cuup	0.000739802552033414
rfsim5g-oai-cuup	0.00011835899787491717
rfsim5g-oai-cuup	0.0014812275360698095
rfsim5g-oai-cuup	0.0002077461805167177
rfsim5g-oai-cuup	0.0007003174812660485
rfsim5g-oai-cuup	0.001010049542547471
rfsim5g-oai-cuup	0.00030071715668856527
rfsim5g-oai-cuup	0.0007759915837626882
rfsim5g-oai-cuup	0.0004274471042813903
rfsim5g-oai-cuup	0.00017921941276065966
rfsim5g-oai-cuup	0.0012376688647299926
rfsim5g-oai-cuup	0.0006202643022633946
rfsim5g-oai-cuup	0.0005124793931563117
rfsim5g-oai-cuup	0.0012093943621234446
rfsim5g-oai-cuup	0.000017880234058676996
rfsim5g-oai-cuup	0.0011269605971609977
rfsim5g-oai-cuup	0.00024208394517869693
rfsim5g-oai-cuup	0.0002077349111897127
rfsim5g-oai-cuup	0.0006864415238691556
rfsim5g-oai-cuup	0.0005892078206792142
rfsim5g-oai-cuup	0.0012588602970783987
rfsim5g-oai-cuup	0.000246573965305211
rfsim5g-oai-cuup	0.0010203431225242368
rfsim5g-oai-cuup	0.00021331641852208763
rfsim5g-oai-cuup	0.0018697347129262895
rfsim5g-oai-cuup	0.0006761192719819997
rfsim5g-oai-cuup	0.0018063089398292968
rfsim5g-oai-cuup	0.000186771703535367
rfsim5g-oai-cuup	0.0006973957762480157
rfsim5g-oai-cuup	0.00022734292879729475
rfsim5g-oai-cuup	0.0009228804710500017
rfsim5g-oai-cuup	0.00022148444008283222
rfsim5g-oai-cuup	0.0019125369534401977
rfsim5g-oai-cuup	0.001301031921533666
rfsim5g-oai-cuup	0.001095340905037922
rfsim5g-oai-cuup	0.00043168096299598676
rfsim5g-oai-cuup	0.00028317844404818964
rfsim5g-oai-cuup	0.0012410643574274427
rfsim5g-oai-cuup	0.0017190687874268518
rfsim5g-oai-cuup	0.00028820153157772636
rfsim5g-oai-cuup	0.0001737496493844367
rfsim5g-oai-cuup	0.000831294056053122
rfsim5g-oai-cuup	0.0010741300182685386
rfsim5g-oai-cuup	0.0008235105378069282
rfsim5g-oai-cuup	0.0008696045537583781
rfsim5g-oai-cuup	0.0011340939776645705
rfsim5g-oai-cuup	0.0001125324182976067
rfsim5g-oai-cuup	0.0012105039852011083
rfsim5g-oai-cuup	0.0007563139744672821
rfsim5g-oai-cuup	0.0015716503650609892
rfsim5g-oai-cuup	0.00008065466120558999
rfsim5g-oai-cuup	0.0009535922224201134
rfsim5g-oai-cuup	0.000655817692102184
rfsim5g-oai-cuup	0.0005115877216430259
rfsim5g-oai-cuup	0.0007660915085092859
rfsim5g-oai-cuup	0.00022340826873389077
rfsim5g-oai-cuup	0.0011472277465917895
rfsim5g-oai-cuup	0.0002932926340627083
rfsim5g-oai-cuup	0.0007092944816686473
rfsim5g-oai-cuup	0.0013553239988424507
rfsim5g-oai-cuup	0.001455126416312423
rfsim5g-oai-cuup	0.00006227157121744059
rfsim5g-oai-cuup	0.00196055847848475
rfsim5g-oai-cuup	0.000016384274392123905
rfsim5g-oai-cuup	0.0002723087359512781
rfsim5g-oai-cuup	0.0009168359609035249
rfsim5g-oai-cuup	0.00003419731922246479
rfsim5g-oai-cuup	0.0012665801718671314
rfsim5g-oai-cuup	0.00006244206590431069
rfsim5g-oai-cuup	0.00038637108052734455
rfsim5g-oai-cuup	0.0007380248752895164
rfsim5g-oai-cuup	0.00037812094690896944
rfsim5g-oai-cuup	0.0012336713655799547
rfsim5g-oai-cuup	0.0009768049803523231
rfsim5g-oai-cuup	0.000553098834385666
rfsim5g-oai-cuup	0.00016088772131213832
rfsim5g-oai-cuup	0.0008308310962955762
rfsim5g-oai-cuup	0.0005246793008115721
rfsim5g-oai-cuup	0.0013123594488540175
rfsim5g-oai-cuup	0.00009421011326134572
rfsim5g-oai-cuup	0.0007280475564076856
rfsim5g-oai-cuup	0.0012559041695146711
rfsim5g-oai-cuup	0.0001946464114832202
rfsim5g-oai-cuup	0.0006731402141718146
rfsim5g-oai-cuup	0.0005853160856687284
rfsim5g-oai-cuup	0.0006431312388933976
rfsim5g-oai-cuup	0.00028501976700819775
rfsim5g-oai-cuup	0.0006247764419384822
rfsim5g-oai-cuup	0.0008852778789407975
rfsim5g-oai-cuup	0.0012695435345321455
rfsim5g-oai-cuup	0.0006799477723055283
rfsim5g-oai-cuup	0.0001192905050967992
rfsim5g-oai-cuup	0.0006667743671973461
rfsim5g-oai-cuup	0.0011291381212991502
rfsim5g-oai-cuup	0.0006732075632513931
rfsim5g-oai-cuup	0.0007078921137627939
rfsim5g-oai-cuup	0.00006640456217477037
rfsim5g-oai-cuup	0.0010109286886167239
rfsim5g-oai-cuup	0.00010845169120126499
rfsim5g-oai-cuup	0.001990999617934599
rfsim5g-oai-cuup	0.00018021276547928056
rfsim5g-oai-cuup	0.0002775147084883762
rfsim5g-oai-cuup	0.001711576665780649
rfsim5g-oai-cuup	0.0008620241671096874
rfsim5g-oai-cuup	0.0008620261828814494
rfsim5g-oai-cuup	0.0017973857408944685
rfsim5g-oai-cuup	0.000552012522160605
rfsim5g-oai-cuup	0.0008335511097147243
rfsim5g-oai-cuup	0.0002664144206817574
rfsim5g-oai-cuup	0.0008532684187752232
rfsim5g-oai-cuup	0.0012408034571500363
rfsim5g-oai-cuup	0.0009519994306406316
rfsim5g-oai-cuup	0.00021222610398778644
rfsim5g-oai-cuup	0.0004119202851737439
rfsim5g-oai-cuup	0.0009549092104656647
rfsim5g-oai-cuup	0.0010406390568040308
rfsim5g-oai-cuup	0.001052722786212028
rfsim5g-oai-cuup	0.0005466679854059169
rfsim5g-oai-cuup	0.001103264846806447
rfsim5g-oai-cuup	0.0006090420677832217
rfsim5g-oai-cuup	0.0008397961448854578
rfsim5g-oai-cuup	0.0007125388525942237
rfsim5g-oai-cuup	0.00007185288412224607
rfsim5g-oai-cuup	0.0018576523891279597
rfsim5g-oai-cuup	0.0007067361145175679
rfsim5g-oai-cuup	0.00019539241806677333
rfsim5g-oai-cuup	0.002068985187394377
rfsim5g-oai-cuup	0.0004933533817145517
rfsim5g-oai-cuup	0.00036877956722009355
rfsim5g-oai-cuup	0.0007960766581382298
rfsim5g-oai-cuup	0.0003311887095715639
rfsim5g-oai-cuup	0.000876517188217458
rfsim5g-oai-cuup	0.0007252004854686904
rfsim5g-oai-cuup	0.001088576776390476
rfsim5g-oai-cuup	0.0012317253802497689
rfsim5g-oai-cuup	0.000008195278093116357
rfsim5g-oai-cuup	0.0002648514415436947
rfsim5g-oai-cuup	0.000057161636143223585
rfsim5g-oai-cuup	0.001118550475400389
rfsim5g-oai-cuup	0.00010925735434876603
rfsim5g-oai-cuup	0.0014106172548019053
rfsim5g-oai-cuup	0.0005983141771680478
rfsim5g-oai-cuup	0.0003437809022986226
rfsim5g-oai-cuup	0.0016580688062338429
rfsim5g-oai-cuup	0.00007518923111410276
rfsim5g-oai-cuup	0.00009434383964232686
rfsim5g-oai-cuup	0.0005152880015206598
rfsim5g-oai-cuup	0.00016448709135207394
rfsim5g-oai-cuup	0.0016785130635977772
rfsim5g-oai-cuup	0.0015645405530105355
rfsim5g-oai-cuup	0.00007232027156174705
rfsim5g-oai-cuup	0.0005869533994661648
rfsim5g-oai-cuup	0.0010095849125004027
rfsim5g-oai-cuup	0.00004780058525681432
rfsim5g-oai-cuup	0.00016929900703626012
rfsim5g-oai-cuup	0.0010376791280330337
rfsim5g-oai-cuup	0.0015643572367988212
rfsim5g-oai-cuup	0.00022970856094552028
rfsim5g-oai-cuup	0.0009652785246501619
rfsim5g-oai-cuup	0.0002934902769690377
rfsim5g-oai-cuup	0.0013582204231099512
rfsim5g-oai-cuup	0.0006947800320877414
rfsim5g-oai-cuup	0.0010653509927134456
rfsim5g-oai-cuup	0.00023575198876930908
rfsim5g-oai-cuup	0.0007691314927468659
rfsim5g-oai-cuup	0.0005006681265848113
rfsim5g-oai-cuup	0.00023378446998384165
rfsim5g-oai-cuup	0.002063336549543956
rfsim5g-oai-cuup	0.00014443922679217074
rfsim5g-oai-cuup	0.0010066579273095562
rfsim5g-oai-cuup	0.000483280612130057
rfsim5g-oai-cuup	0.00012981084730507737
rfsim5g-oai-cuup	0.0009247488466298643
rfsim5g-oai-cuup	0.001049673277288365
rfsim5g-oai-cuup	0.0005543767160040758
rfsim5g-oai-cuup	0.000958202454947924
rfsim5g-oai-cuup	0.00019268067790544877
rfsim5g-oai-cuup	0.0006102534029791684
rfsim5g-oai-cuup	0.00025103264646639966
rfsim5g-oai-cuup	0.001048966180474079
rfsim5g-oai-cuup	0.0006119212943494359
rfsim5g-oai-cuup	0.0005804584667004695
rfsim5g-oai-cuup	0.00044979960707263947
rfsim5g-oai-cuup	0.0012698113728174412
rfsim5g-oai-cuup	0.0001820540385422407
rfsim5g-oai-cuup	0.0000737622746430653
rfsim5g-oai-cuup	0.0010640913785113324
rfsim5g-oai-cuup	0.000022761171304383725
rfsim5g-oai-cuup	0.001271190767261719
rfsim5g-oai-cuup	0.0011255045337933984
rfsim5g-oai-cuup	0.0006204098549186289
rfsim5g-oai-cuup	0.000326679980537837
rfsim5g-oai-cuup	0.00027410540516631
rfsim5g-oai-cuup	0.0008072409953868389
rfsim5g-oai-cuup	0.00021973050479066303
rfsim5g-oai-cuup	0.0004840065205819493
rfsim5g-oai-cuup	0.001156449964513867
rfsim5g-oai-cuup	0.00033847937768946394
rfsim5g-oai-cuup	0.001813981727904717
rfsim5g-oai-cuup	0.00011442937217263219
rfsim5g-oai-cuup	0.0005209419176873396
rfsim5g-oai-cuup	0.0008237048395593138
rfsim5g-oai-cuup	0.00096059325255948
rfsim5g-oai-cuup	0.0005139692631868644
rfsim5g-oai-cuup	0.0008310919355946336
rfsim5g-oai-cuup	0.0008967796945391098
rfsim5g-oai-cuup	0.0004932003076584686
rfsim5g-oai-cuup	0.0004866579716514796
rfsim5g-oai-cuup	0.0013303734754422846
rfsim5g-oai-cuup	0.0009064183406500972
rfsim5g-oai-cuup	0.0007295169615537872
rfsim5g-oai-cuup	0.0009149468316260515
rfsim5g-oai-cuup	0.0007625010420823942
rfsim5g-oai-cuup	0.0005425211166786202
rfsim5g-oai-cuup	0.0008446195418754529
rfsim5g-oai-cuup	0.0007698523845740855
rfsim5g-oai-cuup	0.0011561094309233716
rfsim5g-oai-cuup	0.00048137116524029017
rfsim5g-oai-cuup	0.0010760129910029031
rfsim5g-oai-cuup	0.00027153914856259246
rfsim5g-oai-cuup	0.001278854158437572
rfsim5g-oai-cuup	0.0009371280946089349
rfsim5g-oai-cuup	0.00044408003205615354
rfsim5g-oai-cuup	0.0013214474647490538
rfsim5g-oai-cuup	0.0008119783187853487
rfsim5g-oai-cuup	0.0007271295110721008
rfsim5g-oai-cuup	0.001324373558430194
rfsim5g-oai-cuup	0.0006557908134180863
rfsim5g-oai-cuup	0.0007255976978732306
rfsim5g-oai-cuup	0.001562944399240605
rfsim5g-oai-cuup	0.0005228425775245697
rfsim5g-oai-cuup	0.00010585620649125068
rfsim5g-oai-cuup	0.0011131667796762871
rfsim5g-oai-cuup	0.000979901290351575
rfsim5g-oai-cuup	0.0007438326814135437
rfsim5g-oai-cuup	0.0014397618244762023
rfsim5g-oai-cuup	0.00009144060785898634
rfsim5g-oai-cuup	0.000736647898528285
rfsim5g-oai-cuup	0.00010153606311048328
rfsim5g-oai-cuup	0.00008663024263046444
rfsim5g-oai-cuup	0.002473410527246237
rfsim5g-oai-cuup	0.0015699359072180806
rfsim5g-oai-cuup	0.00023776109088526857
rfsim5g-oai-cuup	0.0006395842035273079
rfsim5g-oai-cuup	0.00008436916570382496
rfsim5g-oai-cuup	0.0011948128991614811
rfsim5g-oai-cuup	0.0001304349393925854
rfsim5g-oai-cuup	0.0010849607029586959
rfsim5g-oai-cuup	0.0006148135942998402
rfsim5g-oai-cuup	0.001042760854060807
rfsim5g-oai-cuup	0.00087842660693595
rfsim5g-oai-cuup	0.0002645370865650389
rfsim5g-oai-cuup	0.0006768678791120286
rfsim5g-oai-cuup	0.001280146285021004
rfsim5g-oai-cuup	0.0006671217281897764
rfsim5g-oai-cuup	0.0005618156777280948
rfsim5g-oai-cuup	0.00007252984789588185
rfsim5g-oai-cuup	0.0011427462058670817
rfsim5g-oai-cuup	0.0005956082373962327
rfsim5g-oai-cuup	0.0004445530273901817
rfsim5g-oai-cuup	0.0006679425055978929
rfsim5g-oai-cuup	0.00044736147562939846
rfsim5g-oai-cuup	0.00043315849848242065
rfsim5g-oai-cuup	0.0012453931440814677
rfsim5g-oai-cuup	0.0010110692733440658
rfsim5g-oai-cuup	0.0007509402699230989
rfsim5g-oai-cuup	0.0003003142419394896
rfsim5g-oai-cuup	0.000029484171867554328
rfsim5g-oai-cuup	0.0017871073609264992
rfsim5g-oai-cuup	0.00017804433725386698
rfsim5g-oai-cuup	0.0017929520065195841
rfsim5g-oai-cuup	0.00008193601603451509
rfsim5g-oai-cuup	0.0008414701995506894
rfsim5g-oai-cuup	0.00012480670350245669
rfsim5g-oai-cuup	0.0006504133293757669
rfsim5g-oai-cuup	0.00012175389287183849
rfsim5g-oai-cuup	0.0016319140600027312
rfsim5g-oai-cuup	0.0012919181897889057
rfsim5g-oai-cuup	0.00007730197162831074
rfsim5g-oai-cuup	0.0011066312133270494
rfsim5g-oai-cuup	0.00007764198196982307
rfsim5g-oai-cuup	0.0002925556874643277
rfsim5g-oai-cuup	0.0005906928945170004
rfsim5g-oai-cuup	0.001560026403728617
rfsim5g-oai-cuup	0.0007390789693532271
rfsim5g-oai-cuup	0.0016538749428490374
rfsim5g-oai-cuup	0.0006783671594347495
rfsim5g-oai-cuup	0.000940638893122301
rfsim5g-oai-cuup	0.0000908438091921172
rfsim5g-oai-cuup	0.0008642443885185421
rfsim5g-oai-cuup	0.00011507783521515783
rfsim5g-oai-cuup	0.0016787721851901803
rfsim5g-oai-cuup	0.0006021072189724286
rfsim5g-oai-cuup	0.0005497389724504073
rfsim5g-oai-cuup	0.0010897048162258408
rfsim5g-oai-cuup	0.0007572527472527847
rfsim5g-oai-cuup	0.0006691935739610987
rfsim5g-oai-cuup	0.0014252730886238805
rfsim5g-oai-cuup	0.001354485976950239
rfsim5g-oai-cuup	0.000281943485888145
rfsim5g-oai-cuup	0.0009328860169208945
rfsim5g-oai-cuup	0.0004899490329616753
rfsim5g-oai-cuup	0.00228170904275446
rfsim5g-oai-cuup	0.00021444169949483567
rfsim5g-oai-cuup	0.00043870147559592587
rfsim5g-oai-cuup	0.00012279658621199504
rfsim5g-oai-cuup	0.0006116873621313701
rfsim5g-oai-cuup	0.0005839463088685692
rfsim5g-oai-cuup	0.0020471434047930662
rfsim5g-oai-cuup	0.0006414229106296842
rfsim5g-oai-cuup	0.00016664463456139217
rfsim5g-oai-cuup	0.001587382066142299
rfsim5g-oai-cuup	0.0010018942780921274
rfsim5g-oai-cuup	0.00038924783150262067
rfsim5g-oai-cuup	0.0009227023666628647
rfsim5g-oai-cuup	0.0008475067829237879
rfsim5g-oai-cuup	0.0005491242667874524
rfsim5g-oai-cuup	0.0006812679578165326
rfsim5g-oai-cuup	0.0010247315557914251
rfsim5g-oai-cuup	0.000040588556520970005
rfsim5g-oai-cuup	0.000580661250027616
rfsim5g-oai-cuup	0.0009378701370225147
rfsim5g-oai-cuup	0.00024900517689565606
rfsim5g-oai-cuup	0.0006287687800149911
rfsim5g-oai-cuup	0.0006470065427148212
rfsim5g-oai-cuup	0.000559714812769245
rfsim5g-oai-cuup	0.0006260921904341476
rfsim5g-oai-cuup	0.001152978195073501
rfsim5g-oai-cuup	0.00023794335579366106
rfsim5g-oai-cuup	0.0012159362159579596
rfsim5g-oai-cuup	0.0001448858749945613
rfsim5g-oai-cuup	0.00011776493072144397
rfsim5g-oai-cuup	0.00105885225643915
rfsim5g-oai-cuup	0.0014672116604130033
rfsim5g-oai-cuup	0.00001987128343534328
rfsim5g-oai-cuup	0.0008868460930814022
rfsim5g-oai-cuup	0.00004779461523274605
rfsim5g-oai-cuup	0.0006419713545772055
rfsim5g-oai-cuup	0.0006036946064633017
rfsim5g-oai-cuup	0.0010961795743722321
rfsim5g-oai-cuup	0.00012051226213267162
rfsim5g-oai-cuup	0.00008028693869534357
rfsim5g-oai-cuup	0.0008753489847992638
rfsim5g-oai-cuup	0.0006581970427234548
rfsim5g-oai-cuup	0.0010582619457832967
rfsim5g-oai-cuup	0.0006382324304136797
rfsim5g-oai-cuup	0.0013494190338100914
rfsim5g-oai-cuup	0.00015486269469892685
rfsim5g-oai-cuup	0.0004939420242096486
rfsim5g-oai-cuup	0.0017175209323582526
rfsim5g-oai-cuup	0.00031206032906761676
rfsim5g-oai-cuup	0.0004005010283363232
rfsim5g-oai-cuup	0.0002512669104204416
rfsim5g-oai-cuup	0.000020056244296571886
rfsim5g-oai-cuup	0.0014325174608827186
rfsim5g-oai-cuup	0.0007644151884083602
rfsim5g-oai-cuup	0.0006074491531082145
rfsim5g-oai-cuup	0.0007190886950040276
rfsim5g-oai-cuup	0.0004871076791547268
rfsim5g-oai-cuup	0.0009505595063243903
rfsim5g-oai-cuup	0.001063103229059361
rfsim5g-oai-cuup	0.00047812237029771484
rfsim5g-oai-cuup	0.0009572500222856149
rfsim5g-oai-cuup	0.00015283069620254002
rfsim5g-oai-cuup	0.0016459599304688931
rfsim5g-oai-cuup	0.00016524909227779648
rfsim5g-oai-cuup	0.0016176070669500062
rfsim5g-oai-cuup	0.0007072594757350845
rfsim5g-oai-cuup	0.0007925782855118138
rfsim5g-oai-cuup	0.0005906361767278928
rfsim5g-oai-cuup	0.0006928963035870695
rfsim5g-oai-cuup	0.00018606835083110707
rfsim5g-oai-cuup	0.0017818714129483612
rfsim5g-oai-cuup	0.0007108520206420383
rfsim5g-oai-cuup	0.0011991503250451828
rfsim5g-oai-cuup	0.0006919941916314474
